0, 0, Header, 1, 20, 120
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 480, End_track
2, 0, Start_track
2, 0, Title_t, ""
2, 120, Control_c, 0, 0, 0
2, 130, Control_c, 0, 32, 0
2, 140, Program_c, 0, 0
2, 150, Control_c, 0, 1, 0
2, 160, Control_c, 0, 7, 100
2, 170, Control_c, 0, 10, 64
2, 180, Control_c, 0, 11, 127
2, 190, Control_c, 0, 64, 0
2, 200, Control_c, 0, 91, 40
2, 210, Control_c, 0, 93, 0
2, 220, Control_c, 0, 94, 0
2, 356, Note_on_c, 0, 74, 38
2, 448, Note_on_c, 0, 76, 29
2, 469, Note_off_c, 0, 74, 34
2, 800, Note_off_c, 0, 76, 91
2, 881, Note_on_c, 0, 74, 39
2, 904, Control_c, 0, 64, 1
2, 904, Control_c, 0, 64, 7
2, 905, Control_c, 0, 64, 13
2, 905, Control_c, 0, 64, 20
2, 906, Control_c, 0, 64, 27
2, 908, Control_c, 0, 64, 33
2, 908, Control_c, 0, 64, 40
2, 909, Control_c, 0, 64, 47
2, 909, Control_c, 0, 64, 54
2, 911, Control_c, 0, 64, 63
2, 911, Control_c, 0, 64, 78
2, 912, Control_c, 0, 64, 80
2, 912, Control_c, 0, 64, 85
2, 913, Control_c, 0, 64, 92
2, 913, Control_c, 0, 64, 100
2, 914, Control_c, 0, 64, 102
2, 914, Control_c, 0, 64, 105
2, 916, Control_c, 0, 64, 108
2, 916, Control_c, 0, 64, 111
2, 917, Control_c, 0, 64, 114
2, 919, Control_c, 0, 64, 117
2, 919, Control_c, 0, 64, 119
2, 920, Control_c, 0, 64, 122
2, 920, Control_c, 0, 64, 124
2, 921, Control_c, 0, 64, 127
2, 1015, Note_on_c, 0, 76, 32
2, 1018, Note_off_c, 0, 74, 91
2, 1071, Note_off_c, 0, 76, 97
2, 1079, Note_on_c, 0, 74, 32
2, 1136, Note_off_c, 0, 74, 97
2, 1137, Note_on_c, 0, 76, 31
2, 1188, Note_off_c, 0, 76, 105
2, 1189, Note_on_c, 0, 74, 48
2, 1245, Note_off_c, 0, 74, 104
2, 1248, Note_on_c, 0, 76, 34
2, 1301, Note_on_c, 0, 74, 63
2, 1302, Note_off_c, 0, 76, 109
2, 1357, Note_off_c, 0, 74, 109
2, 1358, Note_on_c, 0, 76, 45
2, 1410, Note_off_c, 0, 76, 108
2, 1411, Note_on_c, 0, 74, 67
2, 1419, Control_c, 0, 64, 122
2, 1420, Control_c, 0, 64, 117
2, 1422, Control_c, 0, 64, 111
2, 1422, Control_c, 0, 64, 105
2, 1423, Control_c, 0, 64, 97
2, 1423, Control_c, 0, 64, 75
2, 1424, Control_c, 0, 64, 51
2, 1424, Control_c, 0, 64, 28
2, 1425, Control_c, 0, 64, 8
2, 1425, Control_c, 0, 64, 0
2, 1464, Control_c, 0, 64, 6
2, 1464, Control_c, 0, 64, 21
2, 1466, Control_c, 0, 64, 38
2, 1467, Control_c, 0, 64, 54
2, 1467, Control_c, 0, 64, 70
2, 1468, Control_c, 0, 64, 84
2, 1468, Control_c, 0, 64, 98
2, 1470, Control_c, 0, 64, 103
2, 1470, Control_c, 0, 64, 107
2, 1471, Control_c, 0, 64, 110
2, 1471, Control_c, 0, 64, 114
2, 1472, Control_c, 0, 64, 118
2, 1472, Control_c, 0, 64, 121
2, 1473, Control_c, 0, 64, 124
2, 1473, Control_c, 0, 64, 127
2, 1475, Note_off_c, 0, 74, 113
2, 1475, Note_on_c, 0, 76, 53
2, 1523, Note_off_c, 0, 76, 108
2, 1528, Note_on_c, 0, 74, 58
2, 1585, Note_on_c, 0, 76, 57
2, 1590, Note_off_c, 0, 74, 109
2, 1635, Note_off_c, 0, 76, 107
2, 1638, Note_on_c, 0, 74, 58
2, 1703, Note_on_c, 0, 76, 55
2, 1704, Note_off_c, 0, 74, 103
2, 1759, Note_off_c, 0, 76, 108
2, 1759, Note_on_c, 0, 74, 69
2, 1815, Note_on_c, 0, 76, 56
2, 1818, Note_off_c, 0, 74, 107
2, 1874, Note_off_c, 0, 76, 110
2, 1874, Note_on_c, 0, 74, 67
2, 1887, Control_c, 0, 64, 125
2, 1887, Control_c, 0, 64, 121
2, 1887, Control_c, 0, 64, 116
2, 1888, Control_c, 0, 64, 111
2, 1888, Control_c, 0, 64, 106
2, 1890, Control_c, 0, 64, 100
2, 1890, Control_c, 0, 64, 84
2, 1891, Control_c, 0, 64, 65
2, 1892, Control_c, 0, 64, 45
2, 1892, Control_c, 0, 64, 26
2, 1893, Control_c, 0, 64, 9
2, 1893, Control_c, 0, 64, 0
2, 1926, Control_c, 0, 64, 2
2, 1926, Control_c, 0, 64, 15
2, 1927, Control_c, 0, 64, 30
2, 1927, Control_c, 0, 64, 45
2, 1928, Control_c, 0, 64, 59
2, 1930, Control_c, 0, 64, 72
2, 1930, Control_c, 0, 64, 85
2, 1931, Control_c, 0, 64, 97
2, 1932, Control_c, 0, 64, 102
2, 1932, Control_c, 0, 64, 105
2, 1932, Control_c, 0, 64, 108
2, 1934, Control_c, 0, 64, 112
2, 1934, Control_c, 0, 64, 115
2, 1935, Control_c, 0, 64, 118
2, 1935, Control_c, 0, 64, 121
2, 1936, Note_off_c, 0, 74, 110
2, 1936, Note_on_c, 0, 76, 46
2, 1938, Control_c, 0, 64, 126
2, 1938, Control_c, 0, 64, 127
2, 1990, Note_off_c, 0, 76, 107
2, 1994, Note_on_c, 0, 74, 52
2, 2048, Note_off_c, 0, 74, 109
2, 2050, Note_on_c, 0, 76, 44
2, 2095, Note_off_c, 0, 76, 108
2, 2107, Note_on_c, 0, 74, 34
2, 2162, Note_off_c, 0, 74, 109
2, 2167, Note_on_c, 0, 76, 41
2, 2225, Note_off_c, 0, 76, 108
2, 2228, Note_on_c, 0, 74, 42
2, 2286, Note_off_c, 0, 74, 101
2, 2290, Note_on_c, 0, 76, 37
2, 2341, Note_off_c, 0, 76, 99
2, 2353, Note_on_c, 0, 74, 40
2, 2368, Control_c, 0, 64, 124
2, 2369, Control_c, 0, 64, 120
2, 2369, Control_c, 0, 64, 115
2, 2370, Control_c, 0, 64, 111
2, 2371, Control_c, 0, 64, 106
2, 2371, Control_c, 0, 64, 102
2, 2371, Control_c, 0, 64, 90
2, 2373, Control_c, 0, 64, 72
2, 2373, Control_c, 0, 64, 54
2, 2374, Control_c, 0, 64, 37
2, 2374, Control_c, 0, 64, 19
2, 2376, Control_c, 0, 64, 5
2, 2377, Control_c, 0, 64, 0
2, 2421, Note_off_c, 0, 74, 103
2, 2421, Control_c, 0, 64, 13
2, 2423, Control_c, 0, 64, 28
2, 2423, Control_c, 0, 64, 43
2, 2423, Control_c, 0, 64, 57
2, 2424, Control_c, 0, 64, 70
2, 2424, Note_on_c, 0, 76, 43
2, 2425, Control_c, 0, 64, 93
2, 2426, Control_c, 0, 64, 101
2, 2426, Control_c, 0, 64, 104
2, 2428, Control_c, 0, 64, 107
2, 2428, Control_c, 0, 64, 109
2, 2429, Control_c, 0, 64, 113
2, 2429, Control_c, 0, 64, 115
2, 2430, Control_c, 0, 64, 118
2, 2430, Control_c, 0, 64, 120
2, 2432, Control_c, 0, 64, 123
2, 2432, Control_c, 0, 64, 125
2, 2433, Control_c, 0, 64, 127
2, 2497, Note_off_c, 0, 76, 101
2, 2498, Note_on_c, 0, 74, 43
2, 2561, Note_off_c, 0, 74, 106
2, 2573, Note_on_c, 0, 72, 27
2, 2684, Note_on_c, 0, 74, 19
2, 2703, Note_off_c, 0, 72, 78
2, 2796, Note_on_c, 0, 76, 39
2, 2919, Note_off_c, 0, 76, 98
2, 2936, Note_on_c, 0, 77, 11
2, 2951, Note_off_c, 0, 74, 7
2, 3078, Note_on_c, 0, 76, 24
2, 3103, Note_off_c, 0, 77, 79
2, 3243, Note_off_c, 0, 76, 86
2, 3248, Note_on_c, 0, 74, 22
2, 3258, Control_c, 0, 64, 125
2, 3258, Control_c, 0, 64, 122
2, 3259, Control_c, 0, 64, 119
2, 3259, Control_c, 0, 64, 115
2, 3260, Control_c, 0, 64, 112
2, 3260, Control_c, 0, 64, 108
2, 3262, Control_c, 0, 64, 105
2, 3262, Control_c, 0, 64, 102
2, 3263, Control_c, 0, 64, 95
2, 3263, Control_c, 0, 64, 84
2, 3264, Control_c, 0, 64, 72
2, 3266, Control_c, 0, 64, 59
2, 3266, Control_c, 0, 64, 45
2, 3266, Control_c, 0, 64, 32
2, 3267, Control_c, 0, 64, 20
2, 3267, Control_c, 0, 64, 8
2, 3268, Control_c, 0, 64, 0
2, 3315, Control_c, 0, 64, 4
2, 3315, Control_c, 0, 64, 14
2, 3317, Control_c, 0, 64, 25
2, 3318, Control_c, 0, 64, 36
2, 3318, Control_c, 0, 64, 47
2, 3319, Control_c, 0, 64, 58
2, 3319, Control_c, 0, 64, 78
2, 3321, Control_c, 0, 64, 80
2, 3321, Control_c, 0, 64, 85
2, 3322, Control_c, 0, 64, 91
2, 3323, Control_c, 0, 64, 98
2, 3323, Control_c, 0, 64, 102
2, 3323, Control_c, 0, 64, 104
2, 3325, Control_c, 0, 64, 106
2, 3325, Control_c, 0, 64, 108
2, 3326, Control_c, 0, 64, 110
2, 3326, Control_c, 0, 64, 112
2, 3328, Control_c, 0, 64, 114
2, 3329, Control_c, 0, 64, 115
2, 3329, Control_c, 0, 64, 117
2, 3329, Control_c, 0, 64, 119
2, 3330, Control_c, 0, 64, 120
2, 3332, Control_c, 0, 64, 122
2, 3332, Control_c, 0, 64, 123
2, 3333, Control_c, 0, 64, 124
2, 3333, Control_c, 0, 64, 125
2, 3334, Control_c, 0, 64, 127
2, 3372, Note_on_c, 0, 76, 27
2, 3375, Note_off_c, 0, 74, 95
2, 3444, Note_off_c, 0, 76, 104
2, 3450, Note_on_c, 0, 74, 32
2, 3513, Note_off_c, 0, 74, 105
2, 3514, Note_on_c, 0, 76, 35
2, 3564, Note_off_c, 0, 76, 106
2, 3570, Note_on_c, 0, 74, 45
2, 3625, Note_off_c, 0, 74, 108
2, 3630, Note_on_c, 0, 76, 41
2, 3686, Note_off_c, 0, 76, 107
2, 3689, Note_on_c, 0, 74, 55
2, 3744, Note_off_c, 0, 74, 101
2, 3744, Note_on_c, 0, 76, 42
2, 3796, Note_off_c, 0, 76, 110
2, 3797, Note_on_c, 0, 74, 65
2, 3812, Control_c, 0, 64, 126
2, 3812, Control_c, 0, 64, 122
2, 3813, Control_c, 0, 64, 117
2, 3813, Control_c, 0, 64, 113
2, 3815, Control_c, 0, 64, 108
2, 3815, Control_c, 0, 64, 104
2, 3816, Control_c, 0, 64, 99
2, 3816, Control_c, 0, 64, 85
2, 3817, Control_c, 0, 64, 70
2, 3817, Control_c, 0, 64, 53
2, 3819, Control_c, 0, 64, 37
2, 3820, Control_c, 0, 64, 21
2, 3820, Control_c, 0, 64, 8
2, 3820, Control_c, 0, 64, 0
2, 3853, Control_c, 0, 64, 5
2, 3855, Control_c, 0, 64, 17
2, 3855, Control_c, 0, 64, 31
2, 3856, Control_c, 0, 64, 45
2, 3856, Control_c, 0, 64, 58
2, 3858, Control_c, 0, 64, 70
2, 3858, Control_c, 0, 64, 82
2, 3859, Control_c, 0, 64, 93
2, 3859, Control_c, 0, 64, 101
2, 3860, Control_c, 0, 64, 104
2, 3862, Control_c, 0, 64, 107
2, 3862, Control_c, 0, 64, 110
2, 3863, Control_c, 0, 64, 114
2, 3863, Control_c, 0, 64, 117
2, 3864, Control_c, 0, 64, 120
2, 3864, Control_c, 0, 64, 122
2, 3865, Control_c, 0, 64, 125
2, 3867, Control_c, 0, 64, 127
2, 3868, Note_off_c, 0, 74, 104
2, 3868, Note_on_c, 0, 76, 47
2, 3917, Note_off_c, 0, 76, 107
2, 3919, Note_on_c, 0, 74, 46
2, 3976, Note_off_c, 0, 74, 110
2, 3977, Note_on_c, 0, 76, 45
2, 4025, Note_off_c, 0, 76, 107
2, 4033, Note_on_c, 0, 74, 51
2, 4091, Note_off_c, 0, 74, 106
2, 4092, Note_on_c, 0, 76, 47
2, 4143, Note_off_c, 0, 76, 106
2, 4147, Note_on_c, 0, 74, 55
2, 4203, Note_off_c, 0, 74, 107
2, 4203, Note_on_c, 0, 76, 47
2, 4257, Note_off_c, 0, 76, 109
2, 4260, Note_on_c, 0, 74, 55
2, 4272, Control_c, 0, 64, 123
2, 4273, Control_c, 0, 64, 119
2, 4273, Control_c, 0, 64, 115
2, 4274, Control_c, 0, 64, 111
2, 4276, Control_c, 0, 64, 106
2, 4276, Control_c, 0, 64, 102
2, 4277, Control_c, 0, 64, 93
2, 4277, Control_c, 0, 64, 79
2, 4278, Control_c, 0, 64, 64
2, 4278, Control_c, 0, 64, 50
2, 4279, Control_c, 0, 64, 36
2, 4279, Control_c, 0, 64, 22
2, 4281, Control_c, 0, 64, 11
2, 4282, Control_c, 0, 64, 1
2, 4282, Control_c, 0, 64, 0
2, 4314, Control_c, 0, 64, 6
2, 4314, Control_c, 0, 64, 18
2, 4315, Control_c, 0, 64, 31
2, 4315, Control_c, 0, 64, 43
2, 4317, Control_c, 0, 64, 56
2, 4317, Control_c, 0, 64, 78
2, 4318, Control_c, 0, 64, 82
2, 4318, Control_c, 0, 64, 89
2, 4320, Note_off_c, 0, 74, 110
2, 4320, Control_c, 0, 64, 97
2, 4321, Control_c, 0, 64, 102
2, 4321, Control_c, 0, 64, 105
2, 4321, Control_c, 0, 64, 108
2, 4322, Note_on_c, 0, 76, 45
2, 4322, Control_c, 0, 64, 113
2, 4324, Control_c, 0, 64, 116
2, 4325, Control_c, 0, 64, 119
2, 4325, Control_c, 0, 64, 121
2, 4326, Control_c, 0, 64, 123
2, 4326, Control_c, 0, 64, 125
2, 4328, Control_c, 0, 64, 127
2, 4372, Note_off_c, 0, 76, 108
2, 4378, Note_on_c, 0, 74, 51
2, 4428, Note_off_c, 0, 74, 105
2, 4435, Note_on_c, 0, 76, 38
2, 4481, Note_off_c, 0, 76, 105
2, 4489, Note_on_c, 0, 74, 48
2, 4543, Note_off_c, 0, 74, 100
2, 4550, Note_on_c, 0, 76, 44
2, 4605, Note_on_c, 0, 74, 54
2, 4607, Note_off_c, 0, 76, 110
2, 4666, Note_off_c, 0, 74, 109
2, 4669, Note_on_c, 0, 76, 49
2, 4716, Note_off_c, 0, 76, 107
2, 4722, Note_on_c, 0, 74, 55
2, 4732, Control_c, 0, 64, 125
2, 4732, Control_c, 0, 64, 121
2, 4733, Control_c, 0, 64, 116
2, 4734, Control_c, 0, 64, 111
2, 4734, Control_c, 0, 64, 107
2, 4734, Control_c, 0, 64, 102
2, 4736, Control_c, 0, 64, 90
2, 4736, Control_c, 0, 64, 75
2, 4737, Control_c, 0, 64, 58
2, 4737, Control_c, 0, 64, 40
2, 4739, Control_c, 0, 64, 24
2, 4740, Control_c, 0, 64, 9
2, 4740, Control_c, 0, 64, 0
2, 4771, Control_c, 0, 64, 6
2, 4771, Control_c, 0, 64, 19
2, 4772, Control_c, 0, 64, 33
2, 4772, Control_c, 0, 64, 47
2, 4773, Control_c, 0, 64, 62
2, 4775, Control_c, 0, 64, 73
2, 4775, Control_c, 0, 64, 85
2, 4776, Control_c, 0, 64, 97
2, 4776, Control_c, 0, 64, 102
2, 4777, Control_c, 0, 64, 105
2, 4777, Control_c, 0, 64, 108
2, 4779, Note_off_c, 0, 74, 109
2, 4779, Control_c, 0, 64, 112
2, 4779, Control_c, 0, 64, 115
2, 4780, Control_c, 0, 64, 118
2, 4780, Control_c, 0, 64, 121
2, 4781, Control_c, 0, 64, 123
2, 4781, Note_on_c, 0, 76, 51
2, 4782, Control_c, 0, 64, 126
2, 4784, Control_c, 0, 64, 127
2, 4841, Note_on_c, 0, 74, 60
2, 4842, Note_off_c, 0, 76, 105
2, 4893, Note_off_c, 0, 74, 102
2, 4904, Note_on_c, 0, 72, 39
2, 4962, Note_on_c, 0, 74, 55
2, 4975, Note_off_c, 0, 72, 79
2, 5013, Note_on_c, 0, 76, 37
2, 5077, Note_off_c, 0, 74, 4
2, 5082, Note_off_c, 0, 76, 101
2, 5082, Note_on_c, 0, 77, 49
2, 5144, Note_on_c, 0, 76, 39
2, 5158, Note_off_c, 0, 77, 73
2, 5197, Note_off_c, 0, 76, 95
2, 5201, Note_on_c, 0, 74, 56
2, 5208, Control_c, 0, 64, 125
2, 5208, Control_c, 0, 64, 115
2, 5208, Control_c, 0, 64, 110
2, 5209, Control_c, 0, 64, 105
2, 5210, Control_c, 0, 64, 100
2, 5210, Control_c, 0, 64, 84
2, 5211, Control_c, 0, 64, 66
2, 5211, Control_c, 0, 64, 50
2, 5213, Control_c, 0, 64, 34
2, 5213, Control_c, 0, 64, 20
2, 5214, Control_c, 0, 64, 8
2, 5214, Control_c, 0, 64, 0
2, 5233, Note_off_c, 0, 74, 108
2, 5236, Control_c, 0, 64, 5
2, 5238, Control_c, 0, 64, 14
2, 5238, Control_c, 0, 64, 25
2, 5239, Control_c, 0, 64, 36
2, 5239, Control_c, 0, 64, 47
2, 5240, Control_c, 0, 64, 59
2, 5241, Control_c, 0, 64, 70
2, 5241, Control_c, 0, 64, 80
2, 5243, Control_c, 0, 64, 92
2, 5243, Control_c, 0, 64, 101
2, 5243, Control_c, 0, 64, 105
2, 5244, Control_c, 0, 64, 108
2, 5244, Control_c, 0, 64, 112
2, 5245, Control_c, 0, 64, 115
2, 5245, Control_c, 0, 64, 118
2, 5247, Control_c, 0, 64, 121
2, 5247, Control_c, 0, 64, 124
2, 5248, Control_c, 0, 64, 127
2, 5262, Note_on_c, 0, 76, 50
2, 5283, Note_off_c, 0, 76, 84
2, 5322, Note_on_c, 0, 76, 63
2, 5350, Note_off_c, 0, 76, 106
2, 5379, Note_on_c, 0, 76, 48
2, 5405, Note_off_c, 0, 76, 99
2, 5434, Note_on_c, 0, 76, 58
2, 5476, Note_off_c, 0, 76, 97
2, 5557, Note_on_c, 0, 72, 48
2, 5625, Note_on_c, 0, 79, 47
2, 5633, Note_off_c, 0, 72, 103
2, 5644, Note_off_c, 0, 79, 62
2, 5676, Control_c, 0, 64, 126
2, 5676, Control_c, 0, 64, 122
2, 5677, Control_c, 0, 64, 117
2, 5680, Control_c, 0, 64, 108
2, 5680, Control_c, 0, 64, 104
2, 5680, Control_c, 0, 64, 98
2, 5680, Note_on_c, 0, 72, 56
2, 5681, Control_c, 0, 64, 69
2, 5682, Control_c, 0, 64, 53
2, 5682, Control_c, 0, 64, 38
2, 5683, Control_c, 0, 64, 22
2, 5683, Control_c, 0, 64, 9
2, 5685, Control_c, 0, 64, 0
2, 5713, Control_c, 0, 64, 1
2, 5715, Control_c, 0, 64, 12
2, 5715, Control_c, 0, 64, 24
2, 5716, Control_c, 0, 64, 36
2, 5716, Control_c, 0, 64, 50
2, 5717, Control_c, 0, 64, 63
2, 5717, Control_c, 0, 64, 75
2, 5718, Control_c, 0, 64, 85
2, 5718, Control_c, 0, 64, 96
2, 5720, Control_c, 0, 64, 102
2, 5721, Control_c, 0, 64, 105
2, 5721, Control_c, 0, 64, 108
2, 5723, Control_c, 0, 64, 112
2, 5723, Control_c, 0, 64, 115
2, 5724, Control_c, 0, 64, 118
2, 5724, Control_c, 0, 64, 121
2, 5725, Control_c, 0, 64, 123
2, 5725, Control_c, 0, 64, 126
2, 5727, Control_c, 0, 64, 127
2, 5741, Note_off_c, 0, 72, 76
2, 5868, Note_on_c, 0, 72, 55
2, 5906, Note_off_c, 0, 72, 106
2, 5994, Note_on_c, 0, 67, 35
2, 6044, Note_off_c, 0, 67, 88
2, 6111, Note_on_c, 0, 67, 30
2, 6138, Note_off_c, 0, 67, 88
2, 6181, Note_on_c, 0, 67, 53
2, 6203, Control_c, 0, 64, 123
2, 6203, Control_c, 0, 64, 119
2, 6203, Control_c, 0, 64, 115
2, 6204, Control_c, 0, 64, 111
2, 6204, Control_c, 0, 64, 107
2, 6205, Control_c, 0, 64, 102
2, 6207, Control_c, 0, 64, 95
2, 6207, Control_c, 0, 64, 80
2, 6208, Control_c, 0, 64, 66
2, 6208, Control_c, 0, 64, 52
2, 6210, Control_c, 0, 64, 37
2, 6210, Control_c, 0, 64, 24
2, 6211, Control_c, 0, 64, 11
2, 6211, Control_c, 0, 64, 0
2, 6239, Control_c, 0, 64, 6
2, 6239, Control_c, 0, 64, 18
2, 6241, Control_c, 0, 64, 31
2, 6241, Control_c, 0, 64, 45
