0, 0, Header, 1, 20, 120
2, 6241, Control_c, 0, 64, 59
2, 6242, Control_c, 0, 64, 71
2, 6242, Control_c, 0, 64, 83
2, 6243, Control_c, 0, 64, 95
2, 6245, Control_c, 0, 64, 102
2, 6245, Control_c, 0, 64, 105
2, 6246, Note_on_c, 0, 69, 41
2, 6246, Control_c, 0, 64, 108
2, 6248, Control_c, 0, 64, 115
2, 6248, Control_c, 0, 64, 118
2, 6249, Control_c, 0, 64, 121
2, 6249, Control_c, 0, 64, 124
2, 6250, Control_c, 0, 64, 127
2, 6260, Note_off_c, 0, 67, 90
2, 6308, Note_on_c, 0, 72, 48
2, 6318, Note_off_c, 0, 69, 95
2, 6368, Note_on_c, 0, 67, 55
2, 6370, Note_off_c, 0, 72, 98
2, 6432, Note_on_c, 0, 69, 45
2, 6445, Note_off_c, 0, 67, 73
2, 6492, Note_on_c, 0, 72, 48
2, 6510, Note_off_c, 0, 69, 80
2, 6554, Note_on_c, 0, 74, 65
2, 6561, Note_off_c, 0, 72, 72
2, 6582, Note_off_c, 0, 74, 111
2, 6621, Note_on_c, 0, 76, 57
2, 6676, Note_off_c, 0, 76, 107
2, 6681, Note_on_c, 0, 74, 56
2, 6693, Control_c, 0, 64, 126
2, 6695, Control_c, 0, 64, 121
2, 6695, Control_c, 0, 64, 116
2, 6696, Control_c, 0, 64, 111
2, 6696, Control_c, 0, 64, 106
2, 6697, Control_c, 0, 64, 101
2, 6699, Control_c, 0, 64, 86
2, 6699, Control_c, 0, 64, 67
2, 6700, Control_c, 0, 64, 49
2, 6700, Control_c, 0, 64, 31
2, 6701, Control_c, 0, 64, 14
2, 6701, Control_c, 0, 64, 1
2, 6703, Control_c, 0, 64, 0
2, 6734, Control_c, 0, 64, 8
2, 6735, Control_c, 0, 64, 21
2, 6735, Control_c, 0, 64, 34
2, 6736, Control_c, 0, 64, 49
2, 6736, Control_c, 0, 64, 78
2, 6738, Control_c, 0, 64, 83
2, 6738, Control_c, 0, 64, 90
2, 6739, Control_c, 0, 64, 99
2, 6740, Control_c, 0, 64, 102
2, 6740, Control_c, 0, 64, 105
2, 6742, Note_off_c, 0, 74, 114
2, 6742, Control_c, 0, 64, 108
2, 6742, Note_on_c, 0, 76, 48
2, 6743, Control_c, 0, 64, 115
2, 6743, Control_c, 0, 64, 117
2, 6744, Control_c, 0, 64, 120
2, 6744, Control_c, 0, 64, 122
2, 6745, Control_c, 0, 64, 124
2, 6747, Control_c, 0, 64, 127
2, 6807, Note_off_c, 0, 76, 102
2, 6807, Note_on_c, 0, 74, 68
2, 6862, Note_off_c, 0, 74, 111
2, 6867, Note_on_c, 0, 72, 41
2, 6936, Note_on_c, 0, 74, 65
2, 6952, Note_off_c, 0, 72, 91
2, 6992, Note_on_c, 0, 76, 52
2, 7046, Note_off_c, 0, 74, 0
2, 7046, Note_on_c, 0, 74, 1
2, 7060, Note_off_c, 0, 76, 109
2, 7060, Note_on_c, 0, 77, 67
2, 7068, Note_off_c, 0, 74, 110
2, 7120, Note_on_c, 0, 76, 41
2, 7142, Note_off_c, 0, 77, 70
2, 7176, Note_off_c, 0, 76, 85
2, 7182, Note_on_c, 0, 74, 60
2, 7184, Control_c, 0, 64, 123
2, 7184, Control_c, 0, 64, 112
2, 7185, Control_c, 0, 64, 106
2, 7185, Control_c, 0, 64, 98
2, 7187, Control_c, 0, 64, 77
2, 7187, Control_c, 0, 64, 54
2, 7188, Control_c, 0, 64, 33
2, 7189, Control_c, 0, 64, 15
2, 7189, Control_c, 0, 64, 0
2, 7213, Control_c, 0, 64, 1
2, 7215, Control_c, 0, 64, 12
2, 7215, Control_c, 0, 64, 25
2, 7216, Note_off_c, 0, 74, 109
2, 7216, Control_c, 0, 64, 39
2, 7217, Control_c, 0, 64, 54
2, 7217, Control_c, 0, 64, 69
2, 7217, Control_c, 0, 64, 82
2, 7219, Control_c, 0, 64, 95
2, 7219, Control_c, 0, 64, 102
2, 7220, Control_c, 0, 64, 106
2, 7220, Control_c, 0, 64, 110
2, 7221, Control_c, 0, 64, 114
2, 7221, Control_c, 0, 64, 118
2, 7223, Control_c, 0, 64, 122
2, 7224, Control_c, 0, 64, 125
2, 7224, Control_c, 0, 64, 127
2, 7242, Note_on_c, 0, 76, 66
2, 7271, Note_off_c, 0, 76, 108
2, 7304, Note_on_c, 0, 76, 49
2, 7324, Note_off_c, 0, 76, 89
2, 7364, Note_on_c, 0, 76, 66
2, 7392, Note_off_c, 0, 76, 109
2, 7427, Note_on_c, 0, 76, 58
2, 7462, Note_off_c, 0, 76, 108
2, 7559, Note_on_c, 0, 72, 50
2, 7619, Note_on_c, 0, 81, 51
2, 7626, Note_off_c, 0, 72, 102
2, 7647, Note_off_c, 0, 81, 98
2, 7682, Control_c, 0, 64, 126
2, 7682, Control_c, 0, 64, 122
2, 7683, Control_c, 0, 64, 117
2, 7683, Control_c, 0, 64, 112
2, 7685, Note_on_c, 0, 72, 59
2, 7686, Control_c, 0, 64, 95
2, 7687, Control_c, 0, 64, 79
2, 7687, Control_c, 0, 64, 63
2, 7689, Control_c, 0, 64, 46
2, 7689, Control_c, 0, 64, 31
2, 7689, Note_on_c, 0, 81, 63
2, 7690, Control_c, 0, 64, 6
2, 7691, Control_c, 0, 64, 0
2, 7717, Control_c, 0, 64, 4
2, 7717, Control_c, 0, 64, 14
2, 7718, Control_c, 0, 64, 27
2, 7718, Control_c, 0, 64, 40
2, 7719, Control_c, 0, 64, 53
2, 7719, Control_c, 0, 64, 78
2, 7721, Control_c, 0, 64, 83
2, 7721, Control_c, 0, 64, 91
2, 7722, Control_c, 0, 64, 100
2, 7722, Control_c, 0, 64, 103
2, 7723, Control_c, 0, 64, 107
2, 7723, Control_c, 0, 64, 110
2, 7725, Control_c, 0, 64, 114
2, 7726, Control_c, 0, 64, 117
2, 7726, Control_c, 0, 64, 120
2, 7727, Control_c, 0, 64, 123
2, 7727, Control_c, 0, 64, 126
2, 7728, Control_c, 0, 64, 127
2, 7803, Note_off_c, 0, 81, 104
2, 7811, Note_off_c, 0, 72, 103
2, 7812, Note_on_c, 0, 79, 55
2, 7846, Note_off_c, 0, 79, 104
2, 7872, Note_on_c, 0, 72, 66
2, 7911, Note_off_c, 0, 72, 100
2, 7992, Note_on_c, 0, 72, 40
2, 8056, Note_on_c, 0, 74, 56
2, 8062, Note_off_c, 0, 72, 106
2, 8116, Note_off_c, 0, 74, 106
2, 8116, Note_on_c, 0, 72, 55
2, 8193, Control_c, 0, 64, 125
2, 8193, Control_c, 0, 64, 122
2, 8195, Control_c, 0, 64, 118
2, 8195, Control_c, 0, 64, 114
2, 8196, Control_c, 0, 64, 110
2, 8196, Control_c, 0, 64, 106
2, 8197, Control_c, 0, 64, 103
2, 8197, Control_c, 0, 64, 98
2, 8199, Control_c, 0, 64, 78
2, 8199, Control_c, 0, 64, 72
2, 8200, Control_c, 0, 64, 64
2, 8202, Control_c, 0, 64, 54
2, 8202, Control_c, 0, 64, 45
2, 8202, Control_c, 0, 64, 37
2, 8203, Control_c, 0, 64, 28
2, 8204, Control_c, 0, 64, 21
2, 8204, Control_c, 0, 64, 15
2, 8205, Control_c, 0, 64, 12
2, 8205, Control_c, 0, 64, 8
2, 8207, Control_c, 0, 64, 5
2, 8207, Control_c, 0, 64, 2
2, 8208, Control_c, 0, 64, 0
2, 8217, Control_c, 0, 64, 1
2, 8219, Control_c, 0, 64, 5
2, 8219, Control_c, 0, 64, 8
2, 8220, Control_c, 0, 64, 14
2, 8220, Control_c, 0, 64, 21
2, 8221, Control_c, 0, 64, 30
2, 8223, Control_c, 0, 64, 38
2, 8223, Control_c, 0, 64, 47
2, 8224, Control_c, 0, 64, 57
2, 8224, Control_c, 0, 64, 66
2, 8226, Control_c, 0, 64, 76
2, 8226, Control_c, 0, 64, 85
2, 8227, Note_off_c, 0, 72, 88
2, 8227, Control_c, 0, 64, 96
2, 8228, Control_c, 0, 64, 102
2, 8228, Control_c, 0, 64, 105
2, 8228, Control_c, 0, 64, 108
2, 8230, Control_c, 0, 64, 111
2, 8230, Control_c, 0, 64, 114
2, 8231, Control_c, 0, 64, 117
2, 8232, Control_c, 0, 64, 121
2, 8232, Control_c, 0, 64, 124
2, 8233, Control_c, 0, 64, 127
2, 8364, Note_on_c, 0, 67, 55
2, 8396, Note_off_c, 0, 67, 92
2, 8480, Note_on_c, 0, 67, 18
2, 8553, Note_on_c, 0, 69, 45
2, 8557, Note_off_c, 0, 67, 100
2, 8609, Note_on_c, 0, 67, 51
2, 8613, Note_off_c, 0, 69, 92
2, 8630, Note_off_c, 0, 67, 52
2, 8666, Note_on_c, 0, 67, 58
2, 8674, Note_on_c, 0, 72, 56
2, 8675, Control_c, 0, 64, 121
2, 8675, Control_c, 0, 64, 116
2, 8677, Control_c, 0, 64, 112
2, 8677, Control_c, 0, 64, 107
2, 8678, Control_c, 0, 64, 103
2, 8679, Control_c, 0, 64, 97
2, 8679, Control_c, 0, 64, 83
2, 8681, Control_c, 0, 64, 69
2, 8681, Control_c, 0, 64, 54
2, 8682, Control_c, 0, 64, 40
2, 8682, Control_c, 0, 64, 27
2, 8683, Control_c, 0, 64, 17
2, 8683, Control_c, 0, 64, 7
2, 8685, Control_c, 0, 64, 0
2, 8704, Control_c, 0, 64, 4
2, 8705, Control_c, 0, 64, 11
2, 8706, Control_c, 0, 64, 20
2, 8706, Control_c, 0, 64, 31
2, 8708, Control_c, 0, 64, 41
2, 8708, Control_c, 0, 64, 53
2, 8709, Control_c, 0, 64, 65
2, 8709, Control_c, 0, 64, 76
2, 8711, Control_c, 0, 64, 88
2, 8711, Control_c, 0, 64, 99
2, 8712, Control_c, 0, 64, 103
2, 8713, Control_c, 0, 64, 107
2, 8713, Control_c, 0, 64, 110
2, 8714, Control_c, 0, 64, 114
2, 8714, Control_c, 0, 64, 117
2, 8716, Control_c, 0, 64, 121
2, 8716, Control_c, 0, 64, 124
2, 8717, Control_c, 0, 64, 127
2, 8734, Note_off_c, 0, 67, 49
2, 8761, Note_off_c, 0, 72, 75
2, 8868, Note_on_c, 0, 67, 55
2, 8874, Note_on_c, 0, 71, 55
2, 8918, Note_off_c, 0, 67, 64
2, 8972, Note_off_c, 0, 71, 18
2, 8992, Note_on_c, 0, 72, 43
2, 9054, Note_off_c, 0, 72, 88
2, 9067, Note_on_c, 0, 71, 33
2, 9102, Note_off_c, 0, 71, 38
2, 9204, Note_on_c, 0, 72, 67
2, 9205, Control_c, 0, 64, 125
2, 9205, Control_c, 0, 64, 121
2, 9205, Control_c, 0, 64, 117
2, 9207, Control_c, 0, 64, 113
2, 9207, Control_c, 0, 64, 109
2, 9208, Control_c, 0, 64, 105
2, 9208, Control_c, 0, 64, 101
2, 9209, Control_c, 0, 64, 92
2, 9211, Control_c, 0, 64, 82
2, 9211, Control_c, 0, 64, 70
2, 9212, Control_c, 0, 64, 58
2, 9212, Control_c, 0, 64, 47
2, 9213, Control_c, 0, 64, 37
2, 9213, Control_c, 0, 64, 26
2, 9215, Control_c, 0, 64, 18
2, 9215, Control_c, 0, 64, 11
2, 9216, Control_c, 0, 64, 4
2, 9216, Control_c, 0, 64, 0
2, 9239, Control_c, 0, 64, 6
2, 9240, Control_c, 0, 64, 15
2, 9240, Control_c, 0, 64, 27
2, 9240, Control_c, 0, 64, 38
2, 9242, Control_c, 0, 64, 50
2, 9243, Control_c, 0, 64, 63
2, 9243, Control_c, 0, 64, 73
2, 9244, Control_c, 0, 64, 84
2, 9244, Control_c, 0, 64, 96
2, 9246, Control_c, 0, 64, 102
2, 9246, Control_c, 0, 64, 106
2, 9247, Control_c, 0, 64, 109
2, 9247, Control_c, 0, 64, 113
2, 9248, Control_c, 0, 64, 116
2, 9248, Control_c, 0, 64, 119
2, 9250, Control_c, 0, 64, 122
2, 9250, Control_c, 0, 64, 125
2, 9251, Control_c, 0, 64, 127
2, 9259, Note_off_c, 0, 72, 106
2, 9397, Note_on_c, 0, 84, 53
2, 9403, Note_on_c, 0, 72, 13
2, 9428, Note_off_c, 0, 72, 75
2, 9452, Note_off_c, 0, 84, 95
2, 9519, Note_on_c, 0, 84, 38
2, 9548, Note_off_c, 0, 84, 96
2, 9584, Note_on_c, 0, 86, 57
2, 9643, Note_off_c, 0, 86, 94
2, 9715, Note_on_c, 0, 74, 57
2, 9718, Note_on_c, 0, 86, 64
2, 9720, Control_c, 0, 64, 123
2, 9722, Control_c, 0, 64, 119
2, 9722, Control_c, 0, 64, 115
2, 9723, Control_c, 0, 64, 111
2, 9723, Control_c, 0, 64, 107
2, 9724, Control_c, 0, 64, 103
2, 9724, Control_c, 0, 64, 97
2, 9726, Control_c, 0, 64, 84
2, 9726, Control_c, 0, 64, 71
2, 9727, Control_c, 0, 64, 58
2, 9728, Control_c, 0, 64, 46
2, 9728, Control_c, 0, 64, 34
2, 9730, Control_c, 0, 64, 24
2, 9730, Control_c, 0, 64, 17
2, 9731, Control_c, 0, 64, 9
2, 9731, Control_c, 0, 64, 4
2, 9732, Control_c, 0, 64, 0
2, 9748, Control_c, 0, 64, 6
2, 9750, Control_c, 0, 64, 12
2, 9750, Control_c, 0, 64, 19
2, 9751, Control_c, 0, 64, 27
2, 9752, Control_c, 0, 64, 36
2, 9752, Control_c, 0, 64, 44
2, 9752, Control_c, 0, 64, 53
2, 9754, Control_c, 0, 64, 64
2, 9754, Control_c, 0, 64, 72
2, 9755, Control_c, 0, 64, 82
2, 9755, Control_c, 0, 64, 91
2, 9756, Control_c, 0, 64, 100
2, 9758, Control_c, 0, 64, 103
2, 9758, Control_c, 0, 64, 106
2, 9759, Control_c, 0, 64, 108
2, 9759, Control_c, 0, 64, 111
2, 9760, Control_c, 0, 64, 114
2, 9760, Control_c, 0, 64, 117
2, 9762, Control_c, 0, 64, 120
2, 9762, Control_c, 0, 64, 122
2, 9763, Control_c, 0, 64, 125
2, 9763, Control_c, 0, 64, 127
2, 9764, Note_off_c, 0, 74, 108
2, 9766, Note_off_c, 0, 86, 101
2, 9844, Note_on_c, 0, 72, 40
2, 9852, Note_on_c, 0, 84, 23
2, 9877, Note_off_c, 0, 72, 108
2, 9881, Note_off_c, 0, 84, 108
2, 9916, Note_on_c, 0, 71, 56
2, 9920, Note_on_c, 0, 83, 37
2, 9958, Note_off_c, 0, 83, 106
2, 9959, Note_off_c, 0, 71, 107
2, 10045, Note_on_c, 0, 67, 49
2, 10051, Note_on_c, 0, 79, 52
2, 10101, Note_off_c, 0, 79, 97
2, 10104, Note_off_c, 0, 67, 85
2, 10178, Note_on_c, 0, 67, 32
2, 10200, Note_off_c, 0, 67, 64
2, 10244, Note_on_c, 0, 67, 53
2, 10256, Note_on_c, 0, 79, 64
2, 10273, Control_c, 0, 64, 126
2, 10273, Control_c, 0, 64, 122
2, 10274, Control_c, 0, 64, 118
2, 10274, Control_c, 0, 64, 113
2, 10275, Control_c, 0, 64, 109
2, 10275, Control_c, 0, 64, 104
2, 10277, Control_c, 0, 64, 100
2, 10277, Control_c, 0, 64, 85
2, 10278, Control_c, 0, 64, 69
2, 10278, Control_c, 0, 64, 52
2, 10279, Control_c, 0, 64, 36
2, 10279, Control_c, 0, 64, 20
2, 10281, Control_c, 0, 64, 7
2, 10282, Control_c, 0, 64, 0
2, 10302, Note_off_c, 0, 67, 66
2, 10308, Control_c, 0, 64, 5
2, 10309, Control_c, 0, 64, 17
2, 10309, Control_c, 0, 64, 31
2, 10310, Control_c, 0, 64, 46
2, 10310, Control_c, 0, 64, 60
2, 10312, Control_c, 0, 64, 75
2, 10312, Control_c, 0, 64, 88
2, 10313, Control_c, 0, 64, 100
2, 10313, Control_c, 0, 64, 104
2, 10314, Control_c, 0, 64, 108
2, 10315, Control_c, 0, 64, 111
2, 10315, Control_c, 0, 64, 115
2, 10317, Control_c, 0, 64, 119
2, 10317, Control_c, 0, 64, 123
2, 10319, Control_c, 0, 64, 126
2, 10319, Control_c, 0, 64, 127
2, 10340, Note_off_c, 0, 79, 102
2, 10472, Note_on_c, 0, 81, 38
2, 10474, Note_on_c, 0, 69, 32
2, 10830, Note_off_c, 0, 81, 11
2, 10904, Note_off_c, 0, 69, 95
2, 11000, Note_on_c, 0, 69, 53
2, 11008, Note_on_c, 0, 81, 58
2, 11011, Control_c, 0, 64, 122
2, 11011, Control_c, 0, 64, 117
2, 11012, Control_c, 0, 64, 113
2, 11014, Control_c, 0, 64, 108
2, 11014, Control_c, 0, 64, 103
2, 11015, Control_c, 0, 64, 96
2, 11015, Control_c, 0, 64, 80
2, 11016, Control_c, 0, 64, 63
2, 11016, Control_c, 0, 64, 45
2, 11018, Control_c, 0, 64, 30
2, 11018, Control_c, 0, 64, 15
2, 11019, Control_c, 0, 64, 2
2, 11020, Control_c, 0, 64, 0
2, 11043, Control_c, 0, 64, 2
2, 11045, Control_c, 0, 64, 13
2, 11046, Control_c, 0, 64, 26
2, 11046, Control_c, 0, 64, 40
2, 11047, Control_c, 0, 64, 54
2, 11047, Control_c, 0, 64, 67
2, 11049, Control_c, 0, 64, 79
2, 11049, Control_c, 0, 64, 92
2, 11050, Control_c, 0, 64, 101
2, 11051, Control_c, 0, 64, 105
2, 11051, Control_c, 0, 64, 109
2, 11051, Control_c, 0, 64, 113
2, 11053, Control_c, 0, 64, 117
2, 11053, Control_c, 0, 64, 120
2, 11054, Control_c, 0, 64, 124
2, 11055, Control_c, 0, 64, 127
2, 11082, Note_off_c, 0, 69, 59
2, 11137, Note_off_c, 0, 81, 98
2, 11222, Note_on_c, 0, 71, 45
2, 11222, Note_on_c, 0, 83, 53
2, 11258, Note_off_c, 0, 71, 83
2, 11261, Note_off_c, 0, 83, 95
2, 11299, Note_on_c, 0, 71, 64
2, 11303, Note_on_c, 0, 83, 46
2, 11331, Note_off_c, 0, 71, 91
2, 11347, Note_off_c, 0, 83, 99
2, 11752, Control_c, 0, 64, 121
2, 11754, Control_c, 0, 64, 111
2, 11754, Control_c, 0, 64, 101
2, 11755, Control_c, 0, 64, 64
2, 11755, Control_c, 0, 64, 25
2, 11756, Control_c, 0, 64, 0
2, 11756, End_track
3, 0, Start_track
3, 0, Title_t, ""
3, 120, Control_c, 0, 0, 0
3, 130, Control_c, 0, 32, 0
3, 140, Program_c, 0, 0
3, 150, Control_c, 0, 1, 0
3, 160, Control_c, 0, 7, 100
3, 170, Control_c, 0, 10, 64
3, 180, Control_c, 0, 11, 127
3, 190, Control_c, 0, 64, 0
3, 200, Control_c, 0, 91, 40
3, 210, Control_c, 0, 93, 0
3, 220, Control_c, 0, 94, 0
3, 353, Note_on_c, 0, 48, 47
3, 795, Note_off_c, 0, 48, 89
3, 880, Note_on_c, 0, 48, 39
3, 904, Control_c, 0, 64, 1
3, 904, Control_c, 0, 64, 7
3, 905, Control_c, 0, 64, 13
3, 905, Control_c, 0, 64, 20
3, 906, Control_c, 0, 64, 27
3, 908, Control_c, 0, 64, 33
3, 908, Control_c, 0, 64, 40
3, 909, Control_c, 0, 64, 47
3, 909, Control_c, 0, 64, 54
3, 911, Control_c, 0, 64, 63
3, 911, Control_c, 0, 64, 78
3, 912, Control_c, 0, 64, 80
3, 912, Control_c, 0, 64, 85
3, 913, Control_c, 0, 64, 92
3, 913, Control_c, 0, 64, 100
3, 914, Control_c, 0, 64, 102
3, 914, Control_c, 0, 64, 105
3, 916, Control_c, 0, 64, 108
3, 916, Control_c, 0, 64, 111
3, 917, Control_c, 0, 64, 114
3, 919, Control_c, 0, 64, 117
3, 919, Control_c, 0, 64, 119
3, 920, Control_c, 0, 64, 122
3, 920, Control_c, 0, 64, 124
3, 921, Control_c, 0, 64, 127
3, 1069, Note_on_c, 0, 55, 34
3, 1072, Note_off_c, 0, 48, 91
3, 1176, Note_off_c, 0, 55, 97
3, 1186, Note_on_c, 0, 64, 38
3, 1274, Note_off_c, 0, 64, 104
3, 1292, Note_on_c, 0, 55, 57
3, 1314, Note_off_c, 0, 55, 84
3, 1405, Note_on_c, 0, 45, 57
3, 1419, Control_c, 0, 64, 122
3, 1420, Control_c, 0, 64, 117
3, 1422, Control_c, 0, 64, 111
3, 1422, Control_c, 0, 64, 105
3, 1423, Control_c, 0, 64, 97
3, 1423, Control_c, 0, 64, 75
3, 1424, Control_c, 0, 64, 51
3, 1424, Control_c, 0, 64, 28
3, 1425, Control_c, 0, 64, 8
3, 1425, Control_c, 0, 64, 0
