0, 0, Header, 1, 20, 120
3, 1464, Control_c, 0, 64, 6
3, 1464, Control_c, 0, 64, 21
3, 1466, Control_c, 0, 64, 38
3, 1467, Control_c, 0, 64, 54
3, 1467, Control_c, 0, 64, 70
3, 1468, Control_c, 0, 64, 84
3, 1468, Control_c, 0, 64, 98
3, 1470, Control_c, 0, 64, 103
3, 1470, Control_c, 0, 64, 107
3, 1471, Control_c, 0, 64, 110
3, 1471, Control_c, 0, 64, 114
3, 1472, Control_c, 0, 64, 118
3, 1472, Control_c, 0, 64, 121
3, 1473, Control_c, 0, 64, 124
3, 1473, Control_c, 0, 64, 127
3, 1522, Note_on_c, 0, 52, 54
3, 1528, Note_off_c, 0, 45, 98
3, 1638, Note_off_c, 0, 52, 96
3, 1638, Note_on_c, 0, 60, 64
3, 1747, Note_off_c, 0, 60, 106
3, 1756, Note_on_c, 0, 52, 68
3, 1779, Note_off_c, 0, 52, 107
3, 1872, Note_on_c, 0, 41, 57
3, 1887, Control_c, 0, 64, 125
3, 1887, Control_c, 0, 64, 121
3, 1887, Control_c, 0, 64, 116
3, 1888, Control_c, 0, 64, 111
3, 1888, Control_c, 0, 64, 106
3, 1890, Control_c, 0, 64, 100
3, 1890, Control_c, 0, 64, 84
3, 1891, Control_c, 0, 64, 65
3, 1892, Control_c, 0, 64, 45
3, 1892, Control_c, 0, 64, 26
3, 1893, Control_c, 0, 64, 9
3, 1893, Control_c, 0, 64, 0
3, 1926, Control_c, 0, 64, 2
3, 1926, Control_c, 0, 64, 15
3, 1927, Control_c, 0, 64, 30
3, 1927, Control_c, 0, 64, 45
3, 1928, Control_c, 0, 64, 59
3, 1930, Control_c, 0, 64, 72
3, 1930, Control_c, 0, 64, 85
3, 1931, Control_c, 0, 64, 97
3, 1932, Control_c, 0, 64, 102
3, 1932, Control_c, 0, 64, 105
3, 1932, Control_c, 0, 64, 108
3, 1934, Control_c, 0, 64, 112
3, 1934, Control_c, 0, 64, 115
3, 1935, Control_c, 0, 64, 118
3, 1935, Control_c, 0, 64, 121
3, 1938, Control_c, 0, 64, 126
3, 1938, Control_c, 0, 64, 127
3, 1983, Note_on_c, 0, 48, 37
3, 1987, Note_off_c, 0, 41, 89
3, 2102, Note_off_c, 0, 48, 90
3, 2106, Note_on_c, 0, 57, 41
3, 2224, Note_on_c, 0, 48, 45
3, 2232, Note_off_c, 0, 57, 102
3, 2267, Note_off_c, 0, 48, 88
3, 2350, Note_on_c, 0, 43, 52
3, 2368, Control_c, 0, 64, 124
3, 2369, Control_c, 0, 64, 120
3, 2369, Control_c, 0, 64, 115
3, 2370, Control_c, 0, 64, 111
3, 2371, Control_c, 0, 64, 106
3, 2371, Control_c, 0, 64, 102
3, 2371, Control_c, 0, 64, 90
3, 2373, Control_c, 0, 64, 72
3, 2373, Control_c, 0, 64, 54
3, 2374, Control_c, 0, 64, 37
3, 2374, Control_c, 0, 64, 19
3, 2376, Control_c, 0, 64, 5
3, 2377, Control_c, 0, 64, 0
3, 2421, Control_c, 0, 64, 13
3, 2423, Control_c, 0, 64, 28
3, 2423, Control_c, 0, 64, 43
3, 2423, Control_c, 0, 64, 57
3, 2424, Control_c, 0, 64, 70
3, 2425, Control_c, 0, 64, 93
3, 2426, Control_c, 0, 64, 101
3, 2426, Control_c, 0, 64, 104
3, 2428, Control_c, 0, 64, 107
3, 2428, Control_c, 0, 64, 109
3, 2429, Control_c, 0, 64, 113
3, 2429, Control_c, 0, 64, 115
3, 2430, Control_c, 0, 64, 118
3, 2430, Control_c, 0, 64, 120
3, 2432, Control_c, 0, 64, 123
3, 2432, Control_c, 0, 64, 125
3, 2433, Control_c, 0, 64, 127
3, 2484, Note_on_c, 0, 50, 45
3, 2493, Note_off_c, 0, 43, 91
3, 2679, Note_on_c, 0, 59, 29
3, 2689, Note_off_c, 0, 50, 86
3, 2915, Note_on_c, 0, 50, 44
3, 2932, Note_off_c, 0, 59, 96
3, 3054, Note_off_c, 0, 50, 104
3, 3234, Note_on_c, 0, 48, 37
3, 3258, Control_c, 0, 64, 125
3, 3258, Control_c, 0, 64, 122
3, 3259, Control_c, 0, 64, 119
3, 3259, Control_c, 0, 64, 115
3, 3260, Control_c, 0, 64, 112
3, 3260, Control_c, 0, 64, 108
3, 3262, Control_c, 0, 64, 105
3, 3262, Control_c, 0, 64, 102
3, 3263, Control_c, 0, 64, 95
3, 3263, Control_c, 0, 64, 84
3, 3264, Control_c, 0, 64, 72
3, 3266, Control_c, 0, 64, 59
3, 3266, Control_c, 0, 64, 45
3, 3266, Control_c, 0, 64, 32
3, 3267, Control_c, 0, 64, 20
3, 3267, Control_c, 0, 64, 8
3, 3268, Control_c, 0, 64, 0
3, 3315, Control_c, 0, 64, 4
3, 3315, Control_c, 0, 64, 14
3, 3317, Control_c, 0, 64, 25
3, 3318, Control_c, 0, 64, 36
3, 3318, Control_c, 0, 64, 47
3, 3319, Control_c, 0, 64, 58
3, 3319, Control_c, 0, 64, 78
3, 3321, Control_c, 0, 64, 80
3, 3321, Control_c, 0, 64, 85
3, 3322, Control_c, 0, 64, 91
3, 3323, Control_c, 0, 64, 98
3, 3323, Control_c, 0, 64, 102
3, 3323, Control_c, 0, 64, 104
3, 3325, Control_c, 0, 64, 106
3, 3325, Control_c, 0, 64, 108
3, 3326, Control_c, 0, 64, 110
3, 3326, Control_c, 0, 64, 112
3, 3328, Control_c, 0, 64, 114
3, 3329, Control_c, 0, 64, 115
3, 3329, Control_c, 0, 64, 117
3, 3329, Control_c, 0, 64, 119
3, 3330, Control_c, 0, 64, 120
3, 3332, Control_c, 0, 64, 122
3, 3332, Control_c, 0, 64, 123
3, 3333, Control_c, 0, 64, 124
3, 3333, Control_c, 0, 64, 125
3, 3334, Control_c, 0, 64, 127
3, 3448, Note_on_c, 0, 55, 30
3, 3456, Note_off_c, 0, 48, 82
3, 3559, Note_off_c, 0, 55, 94
3, 3571, Note_on_c, 0, 64, 41
3, 3676, Note_off_c, 0, 64, 96
3, 3683, Note_on_c, 0, 55, 58
3, 3708, Note_off_c, 0, 55, 98
3, 3793, Note_on_c, 0, 45, 52
3, 3812, Control_c, 0, 64, 126
3, 3812, Control_c, 0, 64, 122
3, 3813, Control_c, 0, 64, 117
3, 3813, Control_c, 0, 64, 113
3, 3815, Control_c, 0, 64, 108
3, 3815, Control_c, 0, 64, 104
3, 3816, Control_c, 0, 64, 99
3, 3816, Control_c, 0, 64, 85
3, 3817, Control_c, 0, 64, 70
3, 3817, Control_c, 0, 64, 53
3, 3819, Control_c, 0, 64, 37
3, 3820, Control_c, 0, 64, 21
3, 3820, Control_c, 0, 64, 8
3, 3820, Control_c, 0, 64, 0
3, 3853, Control_c, 0, 64, 5
3, 3855, Control_c, 0, 64, 17
3, 3855, Control_c, 0, 64, 31
3, 3856, Control_c, 0, 64, 45
3, 3856, Control_c, 0, 64, 58
3, 3858, Control_c, 0, 64, 70
3, 3858, Control_c, 0, 64, 82
3, 3859, Control_c, 0, 64, 93
3, 3859, Control_c, 0, 64, 101
3, 3860, Control_c, 0, 64, 104
3, 3862, Control_c, 0, 64, 107
3, 3862, Control_c, 0, 64, 110
3, 3863, Control_c, 0, 64, 114
3, 3863, Control_c, 0, 64, 117
3, 3864, Control_c, 0, 64, 120
3, 3864, Control_c, 0, 64, 122
3, 3865, Control_c, 0, 64, 125
3, 3867, Control_c, 0, 64, 127
3, 3921, Note_on_c, 0, 52, 50
3, 3934, Note_off_c, 0, 45, 100
3, 4038, Note_off_c, 0, 52, 100
3, 4038, Note_on_c, 0, 60, 49
3, 4145, Note_off_c, 0, 60, 102
3, 4145, Note_on_c, 0, 52, 59
3, 4170, Note_off_c, 0, 52, 101
3, 4259, Note_on_c, 0, 41, 59
3, 4272, Control_c, 0, 64, 123
3, 4273, Control_c, 0, 64, 119
3, 4273, Control_c, 0, 64, 115
3, 4274, Control_c, 0, 64, 111
3, 4276, Control_c, 0, 64, 106
3, 4276, Control_c, 0, 64, 102
3, 4277, Control_c, 0, 64, 93
3, 4277, Control_c, 0, 64, 79
3, 4278, Control_c, 0, 64, 64
3, 4278, Control_c, 0, 64, 50
3, 4279, Control_c, 0, 64, 36
3, 4279, Control_c, 0, 64, 22
3, 4281, Control_c, 0, 64, 11
3, 4282, Control_c, 0, 64, 1
3, 4282, Control_c, 0, 64, 0
3, 4314, Control_c, 0, 64, 6
3, 4314, Control_c, 0, 64, 18
3, 4315, Control_c, 0, 64, 31
3, 4315, Control_c, 0, 64, 43
3, 4317, Control_c, 0, 64, 56
3, 4317, Control_c, 0, 64, 78
3, 4318, Control_c, 0, 64, 82
3, 4318, Control_c, 0, 64, 89
3, 4320, Control_c, 0, 64, 97
3, 4321, Control_c, 0, 64, 102
3, 4321, Control_c, 0, 64, 105
3, 4321, Control_c, 0, 64, 108
3, 4322, Control_c, 0, 64, 113
3, 4324, Control_c, 0, 64, 116
3, 4325, Control_c, 0, 64, 119
3, 4325, Control_c, 0, 64, 121
3, 4326, Control_c, 0, 64, 123
3, 4326, Control_c, 0, 64, 125
3, 4328, Control_c, 0, 64, 127
3, 4371, Note_on_c, 0, 48, 46
3, 4374, Note_off_c, 0, 41, 95
3, 4484, Note_off_c, 0, 48, 102
3, 4489, Note_on_c, 0, 57, 68
3, 4607, Note_on_c, 0, 48, 57
3, 4613, Note_off_c, 0, 57, 104
3, 4647, Note_off_c, 0, 48, 88
3, 4722, Note_on_c, 0, 43, 52
3, 4732, Control_c, 0, 64, 125
3, 4732, Control_c, 0, 64, 121
3, 4733, Control_c, 0, 64, 116
3, 4734, Control_c, 0, 64, 111
3, 4734, Control_c, 0, 64, 107
3, 4734, Control_c, 0, 64, 102
3, 4736, Control_c, 0, 64, 90
3, 4736, Control_c, 0, 64, 75
3, 4737, Control_c, 0, 64, 58
3, 4737, Control_c, 0, 64, 40
3, 4739, Control_c, 0, 64, 24
3, 4740, Control_c, 0, 64, 9
3, 4740, Control_c, 0, 64, 0
3, 4771, Control_c, 0, 64, 6
3, 4771, Control_c, 0, 64, 19
3, 4772, Control_c, 0, 64, 33
3, 4772, Control_c, 0, 64, 47
3, 4773, Control_c, 0, 64, 62
3, 4775, Control_c, 0, 64, 73
3, 4775, Control_c, 0, 64, 85
3, 4776, Control_c, 0, 64, 97
3, 4776, Control_c, 0, 64, 102
3, 4777, Control_c, 0, 64, 105
3, 4777, Control_c, 0, 64, 108
3, 4779, Control_c, 0, 64, 112
3, 4779, Control_c, 0, 64, 115
3, 4780, Control_c, 0, 64, 118
3, 4780, Control_c, 0, 64, 121
3, 4781, Control_c, 0, 64, 123
3, 4782, Control_c, 0, 64, 126
3, 4784, Control_c, 0, 64, 127
3, 4835, Note_off_c, 0, 43, 93
3, 4839, Note_on_c, 0, 50, 56
3, 4959, Note_off_c, 0, 50, 101
3, 4962, Note_on_c, 0, 59, 65
3, 5084, Note_on_c, 0, 50, 55
3, 5091, Note_off_c, 0, 59, 103
3, 5099, Note_off_c, 0, 50, 69
3, 5205, Note_on_c, 0, 48, 60
3, 5208, Control_c, 0, 64, 125
3, 5208, Control_c, 0, 64, 115
3, 5208, Control_c, 0, 64, 110
3, 5209, Control_c, 0, 64, 105
3, 5210, Control_c, 0, 64, 100
3, 5210, Control_c, 0, 64, 84
3, 5211, Control_c, 0, 64, 66
3, 5211, Control_c, 0, 64, 50
3, 5213, Control_c, 0, 64, 34
3, 5213, Control_c, 0, 64, 20
3, 5214, Control_c, 0, 64, 8
3, 5214, Control_c, 0, 64, 0
3, 5236, Control_c, 0, 64, 5
3, 5238, Control_c, 0, 64, 14
3, 5238, Control_c, 0, 64, 25
3, 5239, Control_c, 0, 64, 36
3, 5239, Control_c, 0, 64, 47
3, 5240, Control_c, 0, 64, 59
3, 5241, Control_c, 0, 64, 70
3, 5241, Control_c, 0, 64, 80
3, 5243, Control_c, 0, 64, 92
3, 5243, Control_c, 0, 64, 101
3, 5243, Control_c, 0, 64, 105
3, 5244, Control_c, 0, 64, 108
3, 5244, Control_c, 0, 64, 112
3, 5245, Control_c, 0, 64, 115
3, 5245, Control_c, 0, 64, 118
3, 5247, Control_c, 0, 64, 121
3, 5247, Control_c, 0, 64, 124
3, 5248, Control_c, 0, 64, 127
3, 5257, Note_on_c, 0, 55, 55
3, 5265, Note_off_c, 0, 48, 98
3, 5290, Note_off_c, 0, 55, 103
3, 5307, Note_on_c, 0, 60, 46
3, 5334, Note_off_c, 0, 60, 98
3, 5370, Note_on_c, 0, 64, 55
3, 5409, Note_off_c, 0, 64, 97
3, 5434, Note_on_c, 0, 67, 67
3, 5484, Note_off_c, 0, 67, 106
3, 5494, Note_on_c, 0, 64, 58
3, 5511, Note_off_c, 0, 64, 71
3, 5676, Control_c, 0, 64, 126
3, 5676, Control_c, 0, 64, 122
3, 5677, Control_c, 0, 64, 117
3, 5677, Note_on_c, 0, 45, 59
3, 5680, Control_c, 0, 64, 108
3, 5680, Control_c, 0, 64, 104
3, 5680, Control_c, 0, 64, 98
3, 5681, Control_c, 0, 64, 69
3, 5682, Control_c, 0, 64, 53
3, 5682, Control_c, 0, 64, 38
3, 5683, Control_c, 0, 64, 22
3, 5683, Control_c, 0, 64, 9
3, 5685, Control_c, 0, 64, 0
3, 5713, Control_c, 0, 64, 1
3, 5715, Control_c, 0, 64, 12
3, 5715, Control_c, 0, 64, 24
3, 5716, Control_c, 0, 64, 36
3, 5716, Control_c, 0, 64, 50
3, 5717, Control_c, 0, 64, 63
3, 5717, Control_c, 0, 64, 75
3, 5718, Control_c, 0, 64, 85
3, 5718, Control_c, 0, 64, 96
3, 5720, Control_c, 0, 64, 102
3, 5721, Control_c, 0, 64, 105
3, 5721, Control_c, 0, 64, 108
3, 5723, Control_c, 0, 64, 112
3, 5723, Control_c, 0, 64, 115
3, 5724, Control_c, 0, 64, 118
3, 5724, Control_c, 0, 64, 121
3, 5725, Control_c, 0, 64, 123
3, 5725, Control_c, 0, 64, 126
3, 5727, Control_c, 0, 64, 127
3, 5744, Note_on_c, 0, 52, 45
3, 5752, Note_off_c, 0, 45, 97
3, 5785, Note_off_c, 0, 52, 102
3, 5798, Note_on_c, 0, 57, 44
3, 5829, Note_off_c, 0, 57, 89
3, 5859, Note_on_c, 0, 60, 47
3, 5921, Note_off_c, 0, 60, 109
3, 5933, Note_on_c, 0, 64, 41
3, 6001, Note_off_c, 0, 64, 95
3, 6055, Note_on_c, 0, 60, 38
3, 6069, Note_off_c, 0, 60, 91
3, 6173, Note_on_c, 0, 41, 48
3, 6203, Control_c, 0, 64, 123
3, 6203, Control_c, 0, 64, 119
3, 6203, Control_c, 0, 64, 115
3, 6204, Control_c, 0, 64, 111
3, 6204, Control_c, 0, 64, 107
3, 6205, Control_c, 0, 64, 102
3, 6207, Control_c, 0, 64, 95
3, 6207, Control_c, 0, 64, 80
3, 6208, Control_c, 0, 64, 66
3, 6208, Control_c, 0, 64, 52
3, 6210, Control_c, 0, 64, 37
3, 6210, Control_c, 0, 64, 24
3, 6211, Control_c, 0, 64, 11
3, 6211, Control_c, 0, 64, 0
3, 6239, Control_c, 0, 64, 6
3, 6239, Control_c, 0, 64, 18
3, 6241, Control_c, 0, 64, 31
3, 6241, Control_c, 0, 64, 45
3, 6241, Control_c, 0, 64, 59
3, 6242, Control_c, 0, 64, 71
3, 6242, Control_c, 0, 64, 83
3, 6243, Control_c, 0, 64, 95
3, 6245, Control_c, 0, 64, 102
3, 6245, Control_c, 0, 64, 105
3, 6246, Control_c, 0, 64, 108
3, 6248, Control_c, 0, 64, 115
3, 6248, Control_c, 0, 64, 118
3, 6249, Control_c, 0, 64, 121
3, 6249, Control_c, 0, 64, 124
3, 6250, Control_c, 0, 64, 127
3, 6298, Note_on_c, 0, 48, 49
3, 6307, Note_off_c, 0, 41, 100
3, 6424, Note_on_c, 0, 57, 49
3, 6432, Note_off_c, 0, 48, 86
3, 6551, Note_on_c, 0, 48, 62
3, 6561, Note_off_c, 0, 57, 106
3, 6584, Note_off_c, 0, 48, 100
3, 6677, Note_on_c, 0, 43, 63
3, 6693, Control_c, 0, 64, 126
3, 6695, Control_c, 0, 64, 121
3, 6695, Control_c, 0, 64, 116
3, 6696, Control_c, 0, 64, 111
3, 6696, Control_c, 0, 64, 106
3, 6697, Control_c, 0, 64, 101
3, 6699, Control_c, 0, 64, 86
3, 6699, Control_c, 0, 64, 67
3, 6700, Control_c, 0, 64, 49
3, 6700, Control_c, 0, 64, 31
3, 6701, Control_c, 0, 64, 14
3, 6701, Control_c, 0, 64, 1
3, 6703, Control_c, 0, 64, 0
3, 6734, Control_c, 0, 64, 8
3, 6735, Control_c, 0, 64, 21
3, 6735, Control_c, 0, 64, 34
3, 6736, Control_c, 0, 64, 49
3, 6736, Control_c, 0, 64, 78
3, 6738, Control_c, 0, 64, 83
3, 6738, Control_c, 0, 64, 90
3, 6739, Control_c, 0, 64, 99
3, 6740, Control_c, 0, 64, 102
3, 6740, Control_c, 0, 64, 105
3, 6742, Control_c, 0, 64, 108
3, 6743, Control_c, 0, 64, 115
3, 6743, Control_c, 0, 64, 117
3, 6744, Control_c, 0, 64, 120
3, 6744, Control_c, 0, 64, 122
3, 6745, Control_c, 0, 64, 124
3, 6747, Control_c, 0, 64, 127
3, 6785, Note_off_c, 0, 43, 94
3, 6802, Note_on_c, 0, 50, 72
3, 6929, Note_off_c, 0, 50, 107
3, 6931, Note_on_c, 0, 59, 67
3, 7057, Note_on_c, 0, 62, 53
3, 7065, Note_off_c, 0, 59, 107
3, 7065, Note_on_c, 0, 64, 33
3, 7069, Note_off_c, 0, 62, 102
3, 7078, Note_off_c, 0, 64, 110
3, 7178, Note_on_c, 0, 48, 49
3, 7184, Control_c, 0, 64, 123
3, 7184, Control_c, 0, 64, 112
3, 7185, Control_c, 0, 64, 106
3, 7185, Control_c, 0, 64, 98
3, 7187, Control_c, 0, 64, 77
3, 7187, Control_c, 0, 64, 54
3, 7188, Control_c, 0, 64, 33
3, 7189, Control_c, 0, 64, 15
3, 7189, Control_c, 0, 64, 0
3, 7213, Control_c, 0, 64, 1
3, 7215, Control_c, 0, 64, 12
3, 7215, Control_c, 0, 64, 25
3, 7216, Control_c, 0, 64, 39
3, 7217, Control_c, 0, 64, 54
3, 7217, Control_c, 0, 64, 69
3, 7217, Control_c, 0, 64, 82
3, 7219, Control_c, 0, 64, 95
3, 7219, Control_c, 0, 64, 102
3, 7220, Control_c, 0, 64, 106
3, 7220, Control_c, 0, 64, 110
3, 7221, Control_c, 0, 64, 114
3, 7221, Control_c, 0, 64, 118
3, 7223, Control_c, 0, 64, 122
3, 7224, Control_c, 0, 64, 125
3, 7224, Control_c, 0, 64, 127
3, 7239, Note_on_c, 0, 55, 53
3, 7243, Note_off_c, 0, 48, 90
3, 7265, Note_off_c, 0, 55, 102
3, 7292, Note_on_c, 0, 60, 44
3, 7320, Note_off_c, 0, 60, 100
3, 7363, Note_on_c, 0, 64, 50
3, 7392, Note_off_c, 0, 64, 91
3, 7426, Note_on_c, 0, 67, 64
3, 7489, Note_off_c, 0, 67, 104
3, 7495, Note_on_c, 0, 64, 50
3, 7515, Note_off_c, 0, 64, 87
3, 7682, Control_c, 0, 64, 126
3, 7682, Control_c, 0, 64, 122
3, 7683, Control_c, 0, 64, 117
3, 7683, Control_c, 0, 64, 112
3, 7683, Note_on_c, 0, 45, 65
3, 7686, Control_c, 0, 64, 95
3, 7687, Control_c, 0, 64, 79
3, 7687, Control_c, 0, 64, 63
3, 7689, Control_c, 0, 64, 46
3, 7689, Control_c, 0, 64, 31
3, 7690, Control_c, 0, 64, 6
3, 7691, Control_c, 0, 64, 0
3, 7717, Control_c, 0, 64, 4
3, 7717, Control_c, 0, 64, 14
3, 7718, Control_c, 0, 64, 27
3, 7718, Control_c, 0, 64, 40
3, 7719, Control_c, 0, 64, 53
3, 7719, Control_c, 0, 64, 78
3, 7721, Control_c, 0, 64, 83
3, 7721, Control_c, 0, 64, 91
3, 7722, Control_c, 0, 64, 100
3, 7722, Control_c, 0, 64, 103
3, 7723, Control_c, 0, 64, 107
3, 7723, Control_c, 0, 64, 110
3, 7725, Control_c, 0, 64, 114
3, 7726, Control_c, 0, 64, 117
3, 7726, Control_c, 0, 64, 120
3, 7727, Control_c, 0, 64, 123
3, 7727, Control_c, 0, 64, 126
3, 7728, Control_c, 0, 64, 127
3, 7745, Note_on_c, 0, 52, 50
