0, 0, Header, 1, 21, 480
1, 0, Start_track
1, 0, Tempo, 468750
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Guns N' Roses- - -Sweet Child O' Mine"
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "ingame,61,84"
3, 0, MIDI_port, 0
3, 0, Channel_prefix, 0
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 10
3, 0, Control_c, 0, 121, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 100, 127
3, 0, Control_c, 0, 101, 127
3, 0, Control_c, 0, 1, 0
3, 0, Control_c, 0, 11, 127
3, 0, Control_c, 0, 64, 0
3, 4, Program_c, 0, 30
3, 1920, Note_on_c, 0, 61, 102
3, 2160, Note_off_c, 0, 61, 64
3, 2160, Note_on_c, 0, 73, 102
3, 2400, Note_off_c, 0, 73, 64
3, 2400, Note_on_c, 0, 68, 102
3, 2640, Note_off_c, 0, 68, 64
3, 2640, Note_on_c, 0, 66, 102
3, 2880, Note_off_c, 0, 66, 64
3, 2880, Note_on_c, 0, 78, 102
3, 3120, Note_off_c, 0, 78, 64
3, 3120, Note_on_c, 0, 68, 102
3, 3360, Note_off_c, 0, 68, 64
3, 3360, Note_on_c, 0, 77, 102
3, 3600, Note_off_c, 0, 77, 64
3, 3600, Note_on_c, 0, 68, 102
3, 3840, Note_off_c, 0, 68, 64
3, 3840, Note_on_c, 0, 61, 102
3, 4080, Note_off_c, 0, 61, 64
3, 4080, Note_on_c, 0, 73, 102
3, 4320, Note_off_c, 0, 73, 64
3, 4320, Note_on_c, 0, 68, 102
3, 4560, Note_off_c, 0, 68, 64
3, 4560, Note_on_c, 0, 66, 102
3, 4800, Note_off_c, 0, 66, 64
3, 4800, Note_on_c, 0, 78, 102
3, 5040, Note_off_c, 0, 78, 64
3, 5040, Note_on_c, 0, 68, 102
3, 5280, Note_off_c, 0, 68, 64
3, 5280, Note_on_c, 0, 77, 102
3, 5520, Note_off_c, 0, 77, 64
3, 5520, Note_on_c, 0, 68, 102
3, 5760, Note_off_c, 0, 68, 64
3, 5760, Note_on_c, 0, 63, 102
3, 6000, Note_off_c, 0, 63, 64
3, 6000, Note_on_c, 0, 73, 102
3, 6240, Note_off_c, 0, 73, 64
3, 6240, Note_on_c, 0, 68, 102
3, 6480, Note_off_c, 0, 68, 64
3, 6480, Note_on_c, 0, 66, 102
3, 6720, Note_off_c, 0, 66, 64
3, 6720, Note_on_c, 0, 78, 102
3, 6960, Note_off_c, 0, 78, 64
3, 6960, Note_on_c, 0, 68, 102
3, 7200, Note_off_c, 0, 68, 64
3, 7200, Note_on_c, 0, 77, 102
3, 7440, Note_off_c, 0, 77, 64
3, 7440, Note_on_c, 0, 68, 102
3, 7680, Note_off_c, 0, 68, 64
3, 7680, Note_on_c, 0, 63, 102
3, 7920, Note_off_c, 0, 63, 64
3, 7920, Note_on_c, 0, 73, 102
3, 8160, Note_off_c, 0, 73, 64
3, 8160, Note_on_c, 0, 68, 102
3, 8400, Note_off_c, 0, 68, 64
3, 8400, Note_on_c, 0, 66, 102
3, 8640, Note_off_c, 0, 66, 64
3, 8640, Note_on_c, 0, 78, 102
3, 8880, Note_off_c, 0, 78, 64
3, 8880, Note_on_c, 0, 68, 102
3, 9120, Note_off_c, 0, 68, 64
3, 9120, Note_on_c, 0, 77, 102
3, 9360, Note_off_c, 0, 77, 64
3, 9360, Note_on_c, 0, 68, 102
3, 9600, Note_off_c, 0, 68, 64
3, 9600, Note_on_c, 0, 66, 102
3, 9840, Note_off_c, 0, 66, 64
3, 9840, Note_on_c, 0, 73, 102
3, 10080, Note_off_c, 0, 73, 64
3, 10080, Note_on_c, 0, 68, 102
3, 10320, Note_off_c, 0, 68, 64
3, 10320, Note_on_c, 0, 66, 102
3, 10560, Note_off_c, 0, 66, 64
3, 10560, Note_on_c, 0, 78, 102
3, 10800, Note_off_c, 0, 78, 64
3, 10800, Note_on_c, 0, 68, 102
3, 11040, Note_off_c, 0, 68, 64
3, 11040, Note_on_c, 0, 77, 102
3, 11280, Note_off_c, 0, 77, 64
3, 11280, Note_on_c, 0, 68, 102
3, 11520, Note_off_c, 0, 68, 64
3, 11520, Note_on_c, 0, 66, 102
3, 11760, Note_off_c, 0, 66, 64
3, 11760, Note_on_c, 0, 73, 102
3, 12000, Note_off_c, 0, 73, 64
3, 12000, Note_on_c, 0, 68, 102
3, 12240, Note_off_c, 0, 68, 64
3, 12240, Note_on_c, 0, 66, 102
3, 12480, Note_off_c, 0, 66, 64
3, 12480, Note_on_c, 0, 78, 102
3, 12720, Note_off_c, 0, 78, 64
3, 12720, Note_on_c, 0, 68, 102
3, 12960, Note_off_c, 0, 68, 64
3, 12960, Note_on_c, 0, 77, 102
3, 13200, Note_off_c, 0, 77, 64
3, 13200, Note_on_c, 0, 68, 102
3, 13440, Note_off_c, 0, 68, 64
3, 13440, Note_on_c, 0, 61, 102
3, 13680, Note_off_c, 0, 61, 64
3, 13680, Note_on_c, 0, 73, 102
3, 13920, Note_off_c, 0, 73, 64
3, 13920, Note_on_c, 0, 68, 102
3, 14160, Note_off_c, 0, 68, 64
3, 14160, Note_on_c, 0, 66, 102
3, 14400, Note_off_c, 0, 66, 64
3, 14400, Note_on_c, 0, 78, 102
3, 14640, Note_off_c, 0, 78, 64
3, 14640, Note_on_c, 0, 68, 102
3, 14880, Note_off_c, 0, 68, 64
3, 14880, Note_on_c, 0, 77, 102
3, 15120, Note_off_c, 0, 77, 64
3, 15120, Note_on_c, 0, 68, 102
3, 15360, Note_off_c, 0, 68, 64
3, 15360, Note_on_c, 0, 61, 102
3, 15600, Note_off_c, 0, 61, 64
3, 15600, Note_on_c, 0, 73, 102
3, 15840, Note_off_c, 0, 73, 64
3, 15840, Note_on_c, 0, 68, 102
3, 16080, Note_off_c, 0, 68, 64
3, 16080, Note_on_c, 0, 66, 102
3, 16320, Note_off_c, 0, 66, 64
3, 16320, Note_on_c, 0, 78, 102
3, 16560, Note_off_c, 0, 78, 64
3, 16560, Note_on_c, 0, 68, 102
3, 16800, Note_off_c, 0, 68, 64
3, 16800, Note_on_c, 0, 77, 102
3, 17040, Note_off_c, 0, 77, 64
3, 17040, Note_on_c, 0, 68, 102
3, 17280, Note_off_c, 0, 68, 64
3, 17280, Note_on_c, 0, 61, 102
3, 17520, Note_off_c, 0, 61, 64
3, 17520, Note_on_c, 0, 73, 102
3, 17760, Note_off_c, 0, 73, 64
3, 17760, Note_on_c, 0, 68, 102
3, 18000, Note_off_c, 0, 68, 64
3, 18000, Note_on_c, 0, 66, 102
3, 18240, Note_off_c, 0, 66, 64
3, 18240, Note_on_c, 0, 78, 102
3, 18480, Note_off_c, 0, 78, 64
3, 18480, Note_on_c, 0, 68, 102
3, 18720, Note_off_c, 0, 68, 64
3, 18720, Note_on_c, 0, 77, 102
3, 18960, Note_off_c, 0, 77, 64
3, 18960, Note_on_c, 0, 68, 102
3, 19200, Note_off_c, 0, 68, 64
3, 19200, Note_on_c, 0, 61, 102
3, 19440, Note_off_c, 0, 61, 64
3, 19440, Note_on_c, 0, 73, 102
3, 19680, Note_off_c, 0, 73, 64
3, 19680, Note_on_c, 0, 68, 102
3, 19920, Note_off_c, 0, 68, 64
3, 19920, Note_on_c, 0, 66, 102
3, 20160, Note_off_c, 0, 66, 64
3, 20160, Note_on_c, 0, 78, 102
3, 20400, Note_off_c, 0, 78, 64
3, 20400, Note_on_c, 0, 68, 102
3, 20640, Note_off_c, 0, 68, 64
3, 20640, Note_on_c, 0, 77, 102
3, 20880, Note_off_c, 0, 77, 64
3, 20880, Note_on_c, 0, 68, 102
3, 21120, Note_off_c, 0, 68, 64
3, 21120, Note_on_c, 0, 63, 102
3, 21360, Note_off_c, 0, 63, 64
3, 21360, Note_on_c, 0, 73, 102
3, 21600, Note_off_c, 0, 73, 64
3, 21600, Note_on_c, 0, 68, 102
3, 21840, Note_off_c, 0, 68, 64
3, 21840, Note_on_c, 0, 66, 102
3, 22080, Note_off_c, 0, 66, 64
3, 22080, Note_on_c, 0, 78, 102
3, 22320, Note_off_c, 0, 78, 64
3, 22320, Note_on_c, 0, 68, 102
3, 22560, Note_off_c, 0, 68, 64
3, 22560, Note_on_c, 0, 77, 102
3, 22800, Note_off_c, 0, 77, 64
3, 22800, Note_on_c, 0, 68, 102
3, 23040, Note_off_c, 0, 68, 64
3, 23040, Note_on_c, 0, 63, 102
3, 23280, Note_off_c, 0, 63, 64
3, 23280, Note_on_c, 0, 73, 102
3, 23520, Note_off_c, 0, 73, 64
3, 23520, Note_on_c, 0, 68, 102
3, 23760, Note_off_c, 0, 68, 64
3, 23760, Note_on_c, 0, 66, 102
3, 24000, Note_off_c, 0, 66, 64
3, 24000, Note_on_c, 0, 78, 102
3, 24240, Note_off_c, 0, 78, 64
3, 24240, Note_on_c, 0, 68, 102
3, 24480, Note_off_c, 0, 68, 64
3, 24480, Note_on_c, 0, 77, 102
3, 24720, Note_off_c, 0, 77, 64
3, 24720, Note_on_c, 0, 68, 102
3, 24960, Note_off_c, 0, 68, 64
3, 24960, Note_on_c, 0, 66, 102
3, 25200, Note_off_c, 0, 66, 64
3, 25200, Note_on_c, 0, 73, 102
3, 25440, Note_off_c, 0, 73, 64
3, 25440, Note_on_c, 0, 68, 102
3, 25680, Note_off_c, 0, 68, 64
3, 25680, Note_on_c, 0, 66, 102
3, 25920, Note_off_c, 0, 66, 64
3, 25920, Note_on_c, 0, 78, 102
3, 26160, Note_off_c, 0, 78, 64
3, 26160, Note_on_c, 0, 68, 102
3, 26400, Note_off_c, 0, 68, 64
3, 26400, Note_on_c, 0, 77, 102
3, 26640, Note_off_c, 0, 77, 64
3, 26640, Note_on_c, 0, 68, 102
3, 26880, Note_off_c, 0, 68, 64
3, 26880, Note_on_c, 0, 66, 102
3, 27120, Note_off_c, 0, 66, 64
3, 27120, Note_on_c, 0, 73, 102
3, 27360, Note_off_c, 0, 73, 64
3, 27360, Note_on_c, 0, 68, 102
3, 27600, Note_off_c, 0, 68, 64
3, 27600, Note_on_c, 0, 66, 102
3, 27840, Note_off_c, 0, 66, 64
3, 27840, Note_on_c, 0, 78, 102
3, 28080, Note_off_c, 0, 78, 64
3, 28080, Note_on_c, 0, 68, 102
3, 28320, Note_off_c, 0, 68, 64
3, 28320, Note_on_c, 0, 77, 102
3, 28560, Note_off_c, 0, 77, 64
3, 28560, Note_on_c, 0, 68, 102
3, 28800, Note_off_c, 0, 68, 64
3, 28800, Note_on_c, 0, 61, 102
3, 29040, Note_off_c, 0, 61, 64
3, 29040, Note_on_c, 0, 73, 102
3, 29280, Note_off_c, 0, 73, 64
3, 29280, Note_on_c, 0, 68, 102
3, 29520, Note_off_c, 0, 68, 64
3, 29520, Note_on_c, 0, 66, 102
3, 29760, Note_off_c, 0, 66, 64
3, 29760, Note_on_c, 0, 78, 102
3, 30000, Note_off_c, 0, 78, 64
3, 30000, Note_on_c, 0, 68, 102
3, 30240, Note_off_c, 0, 68, 64
3, 30240, Note_on_c, 0, 77, 102
3, 30480, Note_off_c, 0, 77, 64
3, 30480, Note_on_c, 0, 68, 102
3, 30720, Note_off_c, 0, 68, 64
3, 30720, Note_on_c, 0, 61, 102
3, 30960, Note_off_c, 0, 61, 64
3, 30960, Note_on_c, 0, 73, 102
3, 31200, Note_off_c, 0, 73, 64
3, 31200, Note_on_c, 0, 68, 102
3, 31440, Note_off_c, 0, 68, 64
3, 31440, Note_on_c, 0, 66, 102
3, 31680, Note_off_c, 0, 66, 64
3, 31680, Note_on_c, 0, 78, 102
3, 31920, Note_off_c, 0, 78, 64
3, 31920, Note_on_c, 0, 68, 102
3, 32160, Note_off_c, 0, 68, 64
3, 32160, Note_on_c, 0, 77, 102
3, 32400, Note_off_c, 0, 77, 64
3, 32400, Note_on_c, 0, 68, 102
3, 32640, Note_off_c, 0, 68, 64
3, 32640, Note_on_c, 0, 61, 102
3, 32880, Note_off_c, 0, 61, 64
3, 32880, Note_on_c, 0, 73, 102
3, 33120, Note_off_c, 0, 73, 64
3, 33120, Note_on_c, 0, 68, 102
3, 33360, Note_off_c, 0, 68, 64
3, 33360, Note_on_c, 0, 66, 102
3, 33600, Note_off_c, 0, 66, 64
3, 33600, Note_on_c, 0, 78, 102
3, 33840, Note_off_c, 0, 78, 64
3, 33840, Note_on_c, 0, 68, 102
3, 34080, Note_off_c, 0, 68, 64
3, 34080, Note_on_c, 0, 77, 102
3, 34320, Note_off_c, 0, 77, 64
3, 34320, Note_on_c, 0, 68, 102
3, 34560, Note_off_c, 0, 68, 64
3, 34560, Note_on_c, 0, 61, 102
3, 34800, Note_off_c, 0, 61, 64
3, 34800, Note_on_c, 0, 73, 102
3, 35040, Note_off_c, 0, 73, 64
3, 35040, Note_on_c, 0, 68, 102
3, 35280, Note_off_c, 0, 68, 64
3, 35280, Note_on_c, 0, 66, 102
3, 35520, Note_off_c, 0, 66, 64
3, 35520, Note_on_c, 0, 78, 102
3, 35760, Note_off_c, 0, 78, 64
3, 35760, Note_on_c, 0, 68, 102
3, 36000, Note_off_c, 0, 68, 64
3, 36000, Note_on_c, 0, 77, 102
3, 36240, Note_off_c, 0, 77, 64
3, 36240, Note_on_c, 0, 68, 102
3, 36480, Note_off_c, 0, 68, 64
3, 36480, Note_on_c, 0, 63, 102
3, 36720, Note_off_c, 0, 63, 64
3, 36720, Note_on_c, 0, 73, 102
3, 36960, Note_off_c, 0, 73, 64
3, 36960, Note_on_c, 0, 68, 102
3, 37200, Note_off_c, 0, 68, 64
3, 37200, Note_on_c, 0, 66, 102
3, 37440, Note_off_c, 0, 66, 64
3, 37440, Note_on_c, 0, 78, 102
3, 37680, Note_off_c, 0, 78, 64
3, 37680, Note_on_c, 0, 68, 102
3, 37920, Note_off_c, 0, 68, 64
3, 37920, Note_on_c, 0, 77, 102
3, 38160, Note_off_c, 0, 77, 64
3, 38160, Note_on_c, 0, 68, 102
3, 38400, Note_off_c, 0, 68, 64
3, 38400, Note_on_c, 0, 63, 102
3, 38640, Note_off_c, 0, 63, 64
3, 38640, Note_on_c, 0, 73, 102
3, 38880, Note_off_c, 0, 73, 64
3, 38880, Note_on_c, 0, 68, 102
3, 39120, Note_off_c, 0, 68, 64
3, 39120, Note_on_c, 0, 66, 102
3, 39360, Note_off_c, 0, 66, 64
3, 39360, Note_on_c, 0, 78, 102
3, 39600, Note_off_c, 0, 78, 64
3, 39600, Note_on_c, 0, 68, 102
3, 39840, Note_off_c, 0, 68, 64
3, 39840, Note_on_c, 0, 77, 102
3, 40080, Note_off_c, 0, 77, 64
3, 40080, Note_on_c, 0, 68, 102
3, 40320, Note_off_c, 0, 68, 64
3, 40320, Note_on_c, 0, 66, 102
3, 40560, Note_off_c, 0, 66, 64
3, 40560, Note_on_c, 0, 73, 102
3, 40800, Note_off_c, 0, 73, 64
3, 40800, Note_on_c, 0, 68, 102
3, 41040, Note_off_c, 0, 68, 64
3, 41040, Note_on_c, 0, 66, 102
3, 41280, Note_off_c, 0, 66, 64
3, 41280, Note_on_c, 0, 78, 102
3, 41520, Note_off_c, 0, 78, 64
3, 41520, Note_on_c, 0, 68, 102
3, 41760, Note_off_c, 0, 68, 64
3, 41760, Note_on_c, 0, 77, 102
3, 42000, Note_off_c, 0, 77, 64
3, 42000, Note_on_c, 0, 68, 102
3, 42240, Note_off_c, 0, 68, 64
3, 42240, Note_on_c, 0, 66, 102
3, 42480, Note_off_c, 0, 66, 64
3, 42480, Note_on_c, 0, 73, 102
3, 42720, Note_off_c, 0, 73, 64
3, 42720, Note_on_c, 0, 68, 102
3, 42960, Note_off_c, 0, 68, 64
3, 42960, Note_on_c, 0, 66, 102
3, 43200, Note_off_c, 0, 66, 64
3, 43200, Note_on_c, 0, 78, 102
3, 43440, Note_off_c, 0, 78, 64
3, 43440, Note_on_c, 0, 68, 102
3, 43680, Note_off_c, 0, 68, 64
3, 43680, Note_on_c, 0, 77, 102
3, 43920, Note_off_c, 0, 77, 64
3, 43920, Note_on_c, 0, 68, 102
3, 44160, Note_off_c, 0, 68, 64
3, 44160, Note_on_c, 0, 75, 102
3, 44400, Note_off_c, 0, 75, 64
3, 44400, Note_on_c, 0, 68, 102
3, 44640, Note_off_c, 0, 68, 64
3, 44640, Note_on_c, 0, 73, 102
3, 44880, Note_off_c, 0, 73, 64
3, 44880, Note_on_c, 0, 68, 102
3, 45120, Note_off_c, 0, 68, 64
3, 45120, Note_on_c, 0, 75, 102
3, 45360, Note_off_c, 0, 75, 64
3, 45360, Note_on_c, 0, 68, 102
3, 45600, Note_off_c, 0, 68, 64
3, 45600, Note_on_c, 0, 77, 102
3, 45840, Note_off_c, 0, 77, 64
3, 45840, Note_on_c, 0, 68, 102
3, 46080, Note_off_c, 0, 68, 64
3, 46080, Note_on_c, 0, 78, 102
3, 46320, Note_off_c, 0, 78, 64
3, 46320, Note_on_c, 0, 68, 102
3, 46560, Note_off_c, 0, 68, 64
3, 46560, Note_on_c, 0, 77, 102
3, 46800, Note_off_c, 0, 77, 64
3, 46800, Note_on_c, 0, 68, 102
3, 47040, Note_off_c, 0, 68, 64
3, 47040, Note_on_c, 0, 75, 102
3, 47280, Note_off_c, 0, 75, 64
3, 47280, Note_on_c, 0, 68, 102
3, 47520, Note_off_c, 0, 68, 64
3, 47520, Note_on_c, 0, 73, 102
3, 48000, Note_off_c, 0, 73, 64
3, 78720, Note_on_c, 0, 60, 102
3, 78960, Note_off_c, 0, 60, 64
3, 78960, Note_on_c, 0, 72, 102
3, 79200, Note_off_c, 0, 72, 64
3, 79200, Note_on_c, 0, 68, 102
3, 79440, Note_off_c, 0, 68, 64
3, 79440, Note_on_c, 0, 63, 102
3, 79680, Note_off_c, 0, 63, 64
3, 79680, Note_on_c, 0, 73, 102
3, 79920, Note_off_c, 0, 73, 64
3, 79920, Note_on_c, 0, 68, 102
3, 80160, Note_off_c, 0, 68, 64
3, 80160, Note_on_c, 0, 72, 102
3, 80400, Note_off_c, 0, 72, 64
3, 80400, Note_on_c, 0, 68, 102
3, 80640, Note_off_c, 0, 68, 64
3, 80640, Note_on_c, 0, 59, 102
3, 80880, Note_off_c, 0, 59, 64
3, 80880, Note_on_c, 0, 71, 102
3, 81120, Note_off_c, 0, 71, 64
3, 81120, Note_on_c, 0, 66, 102
3, 81360, Note_off_c, 0, 66, 64
3, 81360, Note_on_c, 0, 64, 102
3, 81600, Note_off_c, 0, 64, 64
3, 81600, Note_on_c, 0, 75, 102
3, 81840, Note_off_c, 0, 75, 64
3, 81840, Note_on_c, 0, 66, 102
3, 82080, Note_off_c, 0, 66, 64
3, 82080, Note_on_c, 0, 73, 102
3, 82320, Note_off_c, 0, 73, 64
3, 82320, Note_on_c, 0, 66, 102
3, 82560, Note_off_c, 0, 66, 64
3, 82560, Note_on_c, 0, 61, 102
3, 82800, Note_off_c, 0, 61, 64
3, 82800, Note_on_c, 0, 73, 102
3, 83040, Note_off_c, 0, 73, 64
3, 83040, Note_on_c, 0, 68, 102
3, 83280, Note_off_c, 0, 68, 64
3, 83280, Note_on_c, 0, 66, 102
3, 83520, Note_off_c, 0, 66, 64
3, 83520, Note_on_c, 0, 78, 102
3, 83760, Note_off_c, 0, 78, 64
3, 83760, Note_on_c, 0, 68, 102
3, 84000, Note_off_c, 0, 68, 64
3, 84000, Note_on_c, 0, 77, 102
3, 84240, Note_off_c, 0, 77, 64
3, 84240, Note_on_c, 0, 68, 102
3, 84480, Note_off_c, 0, 68, 64
3, 84480, Note_on_c, 0, 61, 102
3, 84720, Note_off_c, 0, 61, 64
3, 84720, Note_on_c, 0, 73, 102
3, 84960, Note_off_c, 0, 73, 64
3, 84960, Note_on_c, 0, 68, 102
3, 85200, Note_off_c, 0, 68, 64
3, 85200, Note_on_c, 0, 66, 102
3, 85440, Note_off_c, 0, 66, 64
3, 85440, Note_on_c, 0, 78, 102
3, 85680, Note_off_c, 0, 78, 64
3, 85680, Note_on_c, 0, 68, 102
3, 85920, Note_off_c, 0, 68, 64
3, 85920, Note_on_c, 0, 77, 102
3, 86160, Note_off_c, 0, 77, 64
3, 86160, Note_on_c, 0, 68, 102
3, 86400, Note_off_c, 0, 68, 64
3, 86400, Note_on_c, 0, 60, 102
3, 86640, Note_off_c, 0, 60, 64
3, 86640, Note_on_c, 0, 72, 102
3, 86880, Note_off_c, 0, 72, 64
3, 86880, Note_on_c, 0, 68, 102
3, 87120, Note_off_c, 0, 68, 64
3, 87120, Note_on_c, 0, 63, 102
3, 87360, Note_off_c, 0, 63, 64
3, 87360, Note_on_c, 0, 73, 102
3, 87600, Note_off_c, 0, 73, 64
3, 87600, Note_on_c, 0, 68, 102
3, 87840, Note_off_c, 0, 68, 64
3, 87840, Note_on_c, 0, 72, 102
3, 88080, Note_off_c, 0, 72, 64
3, 88080, Note_on_c, 0, 68, 102
3, 88320, Note_off_c, 0, 68, 64
3, 88320, Note_on_c, 0, 59, 102
3, 88560, Note_off_c, 0, 59, 64
3, 88560, Note_on_c, 0, 71, 102
3, 88800, Note_off_c, 0, 71, 64
3, 88800, Note_on_c, 0, 66, 102
3, 89040, Note_off_c, 0, 66, 64
3, 89040, Note_on_c, 0, 64, 102
3, 89280, Note_off_c, 0, 64, 64
3, 89280, Note_on_c, 0, 75, 102
3, 89520, Note_off_c, 0, 75, 64
3, 89520, Note_on_c, 0, 66, 102
3, 89760, Note_off_c, 0, 66, 64
3, 89760, Note_on_c, 0, 73, 102
3, 90000, Note_off_c, 0, 73, 64
3, 90000, Note_on_c, 0, 66, 102
3, 90240, Note_off_c, 0, 66, 64
3, 90240, Note_on_c, 0, 68, 102
3, 90480, Note_off_c, 0, 68, 64
3, 90480, Note_on_c, 0, 73, 102
3, 92396, Note_off_c, 0, 73, 64
3, 93840, Note_on_c, 0, 68, 102
3, 94080, Pitch_bend_c, 0, 6842
3, 94796, Note_off_c, 0, 68, 64
3, 94800, Pitch_bend_c, 0, 8192
3, 94800, Note_on_c, 0, 65, 102
3, 95760, Note_off_c, 0, 65, 64
3, 95760, Note_on_c, 0, 68, 102
3, 96000, Note_off_c, 0, 68, 64
3, 96000, Note_on_c, 0, 66, 102
