0, 0, Header, 1, 21, 480
3, 96720, Note_off_c, 0, 66, 64
3, 96720, Note_on_c, 0, 65, 102
3, 97680, Note_off_c, 0, 65, 64
3, 97680, Note_on_c, 0, 68, 102
3, 97920, Pitch_bend_c, 0, 6842
3, 98636, Note_off_c, 0, 68, 64
3, 98640, Pitch_bend_c, 0, 8192
3, 98640, Note_on_c, 0, 63, 95
3, 99600, Note_off_c, 0, 63, 64
3, 99600, Note_on_c, 0, 68, 102
3, 99840, Pitch_bend_c, 0, 6842
3, 100556, Note_off_c, 0, 68, 64
3, 100560, Pitch_bend_c, 0, 8192
3, 100560, Note_on_c, 0, 63, 95
3, 101520, Note_off_c, 0, 63, 64
3, 101520, Note_on_c, 0, 68, 102
3, 101760, Pitch_bend_c, 0, 6842
3, 102900, Note_off_c, 0, 68, 64
3, 102960, Pitch_bend_c, 0, 9567
3, 102960, Note_on_c, 0, 68, 102
3, 102976, Pitch_bend_c, 0, 9521
3, 103008, Pitch_bend_c, 0, 9397
3, 103040, Pitch_bend_c, 0, 9273
3, 103072, Pitch_bend_c, 0, 9150
3, 103104, Pitch_bend_c, 0, 9026
3, 103136, Pitch_bend_c, 0, 8903
3, 103168, Pitch_bend_c, 0, 8779
3, 103200, Pitch_bend_c, 0, 8655
3, 103232, Pitch_bend_c, 0, 8532
3, 103264, Pitch_bend_c, 0, 8408
3, 103296, Pitch_bend_c, 0, 8285
3, 103320, Pitch_bend_c, 0, 8192
3, 103440, Note_off_c, 0, 68, 64
3, 103440, Note_on_c, 0, 66, 102
3, 103620, Note_off_c, 0, 66, 64
3, 103680, Note_on_c, 0, 68, 108
3, 103696, Pitch_bend_c, 0, 8262
3, 103728, Pitch_bend_c, 0, 8448
3, 103760, Pitch_bend_c, 0, 8635
3, 103792, Pitch_bend_c, 0, 8821
3, 103824, Pitch_bend_c, 0, 9008
3, 103856, Pitch_bend_c, 0, 9194
3, 103888, Pitch_bend_c, 0, 9381
3, 103920, Pitch_bend_c, 0, 9567
3, 104100, Note_off_c, 0, 68, 64
3, 104160, Pitch_bend_c, 0, 8192
3, 104160, Note_on_c, 0, 73, 102
3, 104340, Note_off_c, 0, 73, 64
3, 104400, Pitch_bend_c, 0, 9567
3, 104400, Note_on_c, 0, 73, 102
3, 104652, Pitch_bend_c, 0, 9533
3, 104684, Pitch_bend_c, 0, 9441
3, 104716, Pitch_bend_c, 0, 9349
3, 104748, Pitch_bend_c, 0, 9258
3, 104780, Pitch_bend_c, 0, 9166
3, 104812, Pitch_bend_c, 0, 9074
3, 104844, Pitch_bend_c, 0, 8983
3, 104876, Pitch_bend_c, 0, 8891
3, 104908, Pitch_bend_c, 0, 8799
3, 104940, Pitch_bend_c, 0, 8708
3, 104972, Pitch_bend_c, 0, 8616
3, 105004, Pitch_bend_c, 0, 8524
3, 105036, Pitch_bend_c, 0, 8433
3, 105068, Pitch_bend_c, 0, 8341
3, 105100, Pitch_bend_c, 0, 8249
3, 105120, Pitch_bend_c, 0, 8192
3, 105440, Note_off_c, 0, 73, 64
3, 105440, Note_on_c, 0, 63, 102
3, 105448, Pitch_bend_c, 0, 8227
3, 105464, Pitch_bend_c, 0, 8368
3, 105480, Pitch_bend_c, 0, 8509
3, 105496, Pitch_bend_c, 0, 8650
3, 105512, Pitch_bend_c, 0, 8791
3, 105528, Pitch_bend_c, 0, 8932
3, 105544, Pitch_bend_c, 0, 9073
3, 105560, Pitch_bend_c, 0, 9214
3, 105576, Pitch_bend_c, 0, 9355
3, 105584, Pitch_bend_c, 0, 9426
3, 105600, Pitch_bend_c, 0, 9567
3, 107840, Note_off_c, 0, 63, 64
3, 140160, Pitch_bend_c, 0, 8192
3, 140160, Note_on_c, 0, 60, 102
3, 140400, Note_off_c, 0, 60, 64
3, 140400, Note_on_c, 0, 72, 102
3, 140640, Note_off_c, 0, 72, 64
3, 140640, Note_on_c, 0, 68, 102
3, 140880, Note_off_c, 0, 68, 64
3, 140880, Note_on_c, 0, 63, 102
3, 141120, Note_off_c, 0, 63, 64
3, 141120, Note_on_c, 0, 73, 102
3, 141360, Note_off_c, 0, 73, 64
3, 141360, Note_on_c, 0, 68, 102
3, 141600, Note_off_c, 0, 68, 64
3, 141600, Note_on_c, 0, 72, 102
3, 141840, Note_off_c, 0, 72, 64
3, 141840, Note_on_c, 0, 68, 102
3, 142080, Note_off_c, 0, 68, 64
3, 142080, Note_on_c, 0, 59, 102
3, 142320, Note_off_c, 0, 59, 64
3, 142320, Note_on_c, 0, 71, 102
3, 142560, Note_off_c, 0, 71, 64
3, 142560, Note_on_c, 0, 66, 102
3, 142800, Note_off_c, 0, 66, 64
3, 142800, Note_on_c, 0, 64, 102
3, 143040, Note_off_c, 0, 64, 64
3, 143040, Note_on_c, 0, 75, 102
3, 143280, Note_off_c, 0, 75, 64
3, 143280, Note_on_c, 0, 66, 102
3, 143520, Note_off_c, 0, 66, 64
3, 143520, Note_on_c, 0, 73, 102
3, 143760, Note_off_c, 0, 73, 64
3, 143760, Note_on_c, 0, 66, 102
3, 144000, Note_off_c, 0, 66, 64
3, 144000, Note_on_c, 0, 61, 102
3, 144240, Note_off_c, 0, 61, 64
3, 144240, Note_on_c, 0, 73, 102
3, 144480, Note_off_c, 0, 73, 64
3, 144480, Note_on_c, 0, 68, 102
3, 144720, Note_off_c, 0, 68, 64
3, 144720, Note_on_c, 0, 66, 102
3, 144960, Note_off_c, 0, 66, 64
3, 144960, Note_on_c, 0, 78, 102
3, 145200, Note_off_c, 0, 78, 64
3, 145200, Note_on_c, 0, 68, 102
3, 145440, Note_off_c, 0, 68, 64
3, 145440, Note_on_c, 0, 77, 102
3, 145680, Note_off_c, 0, 77, 64
3, 145680, Note_on_c, 0, 68, 102
3, 145920, Note_off_c, 0, 68, 64
3, 145920, Note_on_c, 0, 61, 102
3, 146160, Note_off_c, 0, 61, 64
3, 146160, Note_on_c, 0, 73, 102
3, 146400, Note_off_c, 0, 73, 64
3, 146400, Note_on_c, 0, 68, 102
3, 146640, Note_off_c, 0, 68, 64
3, 146640, Note_on_c, 0, 66, 102
3, 146880, Note_off_c, 0, 66, 64
3, 146880, Note_on_c, 0, 78, 102
3, 147120, Note_off_c, 0, 78, 64
3, 147120, Note_on_c, 0, 68, 102
3, 147360, Note_off_c, 0, 68, 64
3, 147360, Note_on_c, 0, 77, 102
3, 147600, Note_off_c, 0, 77, 64
3, 147600, Note_on_c, 0, 68, 102
3, 147840, Note_off_c, 0, 68, 64
3, 147840, Note_on_c, 0, 60, 102
3, 148080, Note_off_c, 0, 60, 64
3, 148080, Note_on_c, 0, 72, 102
3, 148320, Note_off_c, 0, 72, 64
3, 148320, Note_on_c, 0, 68, 102
3, 148560, Note_off_c, 0, 68, 64
3, 148560, Note_on_c, 0, 63, 102
3, 148800, Note_off_c, 0, 63, 64
3, 148800, Note_on_c, 0, 73, 102
3, 149040, Note_off_c, 0, 73, 64
3, 149040, Note_on_c, 0, 68, 102
3, 149280, Note_off_c, 0, 68, 64
3, 149280, Note_on_c, 0, 72, 102
3, 149520, Note_off_c, 0, 72, 64
3, 149520, Note_on_c, 0, 68, 102
3, 149760, Note_off_c, 0, 68, 64
3, 149760, Note_on_c, 0, 59, 102
3, 150000, Note_off_c, 0, 59, 64
3, 150000, Note_on_c, 0, 71, 102
3, 150240, Note_off_c, 0, 71, 64
3, 150240, Note_on_c, 0, 66, 102
3, 150480, Note_off_c, 0, 66, 64
3, 150480, Note_on_c, 0, 64, 102
3, 150720, Note_off_c, 0, 64, 64
3, 150720, Note_on_c, 0, 75, 102
3, 150960, Note_off_c, 0, 75, 64
3, 150960, Note_on_c, 0, 66, 102
3, 151200, Note_off_c, 0, 66, 64
3, 151200, Note_on_c, 0, 73, 102
3, 151440, Note_off_c, 0, 73, 64
3, 151440, Note_on_c, 0, 66, 102
3, 151680, Note_off_c, 0, 66, 64
3, 151680, Note_on_c, 0, 68, 102
3, 151920, Note_off_c, 0, 68, 64
3, 151920, Note_on_c, 0, 73, 102
3, 153836, Note_off_c, 0, 73, 64
3, 155280, Note_on_c, 0, 68, 102
3, 155520, Pitch_bend_c, 0, 6842
3, 156236, Note_off_c, 0, 68, 64
3, 156240, Pitch_bend_c, 0, 8192
3, 156240, Note_on_c, 0, 65, 102
3, 157200, Note_off_c, 0, 65, 64
3, 157200, Note_on_c, 0, 68, 102
3, 157440, Note_off_c, 0, 68, 64
3, 157440, Note_on_c, 0, 66, 102
3, 158160, Note_off_c, 0, 66, 64
3, 158160, Note_on_c, 0, 65, 102
3, 159120, Note_off_c, 0, 65, 64
3, 159120, Note_on_c, 0, 68, 102
3, 159360, Pitch_bend_c, 0, 6842
3, 160076, Note_off_c, 0, 68, 64
3, 160080, Pitch_bend_c, 0, 8192
3, 160080, Note_on_c, 0, 63, 95
3, 161040, Note_off_c, 0, 63, 64
3, 161040, Note_on_c, 0, 68, 102
3, 161280, Pitch_bend_c, 0, 6842
3, 161996, Note_off_c, 0, 68, 64
3, 162000, Pitch_bend_c, 0, 8192
3, 162000, Note_on_c, 0, 63, 95
3, 162960, Note_off_c, 0, 63, 64
3, 162960, Note_on_c, 0, 68, 102
3, 163200, Pitch_bend_c, 0, 6842
3, 164760, Note_off_c, 0, 68, 64
3, 164880, Pitch_bend_c, 0, 8192
3, 164880, Note_on_c, 0, 68, 102
3, 165120, Pitch_bend_c, 0, 6842
3, 166080, Note_off_c, 0, 68, 64
3, 166080, Pitch_bend_c, 0, 8892
3, 166080, Note_on_c, 0, 65, 102
3, 166112, Pitch_bend_c, 0, 8854
3, 166144, Pitch_bend_c, 0, 8752
3, 166176, Pitch_bend_c, 0, 8650
3, 166208, Pitch_bend_c, 0, 8548
3, 166240, Pitch_bend_c, 0, 8447
3, 166272, Pitch_bend_c, 0, 8345
3, 166304, Pitch_bend_c, 0, 8243
3, 166320, Pitch_bend_c, 0, 8192
3, 166560, Note_off_c, 0, 65, 64
3, 166560, Note_on_c, 0, 61, 102
3, 166780, Note_off_c, 0, 61, 64
3, 166780, Note_on_c, 0, 65, 102
3, 166788, Pitch_bend_c, 0, 8239
3, 166796, Pitch_bend_c, 0, 8332
3, 166804, Pitch_bend_c, 0, 8425
3, 166812, Pitch_bend_c, 0, 8519
3, 166820, Pitch_bend_c, 0, 8612
3, 166828, Pitch_bend_c, 0, 8705
3, 166836, Pitch_bend_c, 0, 8799
3, 166844, Pitch_bend_c, 0, 8892
3, 168216, Note_off_c, 0, 65, 64
3, 168240, Pitch_bend_c, 0, 8192
3, 168240, Note_on_c, 0, 73, 102
3, 168460, Note_off_c, 0, 73, 64
3, 168460, Pitch_bend_c, 0, 8192
3, 168460, Note_on_c, 0, 65, 102
3, 168492, Pitch_bend_c, 0, 8857
3, 168524, Pitch_bend_c, 0, 8764
3, 168556, Pitch_bend_c, 0, 8670
3, 168588, Pitch_bend_c, 0, 8577
3, 168620, Pitch_bend_c, 0, 8484
3, 168652, Pitch_bend_c, 0, 8390
3, 168684, Pitch_bend_c, 0, 8297
3, 168716, Pitch_bend_c, 0, 8204
3, 168720, Pitch_bend_c, 0, 8192
3, 168980, Control_c, 0, 1, 3
3, 169028, Control_c, 0, 1, 11
3, 169076, Control_c, 0, 1, 19
3, 169124, Control_c, 0, 1, 27
3, 169172, Control_c, 0, 1, 35
3, 169200, Control_c, 0, 1, 40
3, 170380, Note_off_c, 0, 65, 64
3, 170400, Note_on_c, 0, 68, 102
3, 170440, Note_off_c, 0, 68, 64
3, 170640, Control_c, 0, 1, 0
3, 170640, Note_on_c, 0, 68, 102
3, 170880, Pitch_bend_c, 0, 6842
3, 171596, Note_off_c, 0, 68, 64
3, 171600, Pitch_bend_c, 0, 8192
3, 171600, Note_on_c, 0, 65, 102
3, 172560, Note_off_c, 0, 65, 64
3, 172560, Note_on_c, 0, 68, 102
3, 172800, Pitch_bend_c, 0, 6842
3, 173516, Note_off_c, 0, 68, 64
3, 173520, Pitch_bend_c, 0, 8192
3, 173520, Note_on_c, 0, 65, 102
3, 173544, Pitch_bend_c, 0, 8255
3, 173560, Pitch_bend_c, 0, 8506
3, 173592, Pitch_bend_c, 0, 9007
3, 173624, Pitch_bend_c, 0, 9509
3, 173656, Pitch_bend_c, 0, 10011
3, 173688, Pitch_bend_c, 0, 10513
3, 173720, Pitch_bend_c, 0, 11015
3, 173752, Pitch_bend_c, 0, 11517
3, 173760, Pitch_bend_c, 0, 11642
3, 174240, Note_off_c, 0, 65, 64
3, 174240, Pitch_bend_c, 0, 8192
3, 174240, Note_on_c, 0, 73, 102
3, 174480, Note_off_c, 0, 73, 64
3, 174480, Note_on_c, 0, 73, 102
3, 174512, Pitch_bend_c, 0, 8118
3, 174544, Pitch_bend_c, 0, 7922
3, 174576, Pitch_bend_c, 0, 7726
3, 174608, Pitch_bend_c, 0, 7529
3, 174640, Pitch_bend_c, 0, 7333
3, 174672, Pitch_bend_c, 0, 7137
3, 174704, Pitch_bend_c, 0, 6940
3, 174720, Pitch_bend_c, 0, 6842
3, 175436, Note_off_c, 0, 73, 64
3, 175440, Pitch_bend_c, 0, 8192
3, 175440, Note_on_c, 0, 75, 102
3, 176400, Note_off_c, 0, 75, 64
3, 176400, Note_on_c, 0, 75, 102
3, 176640, Note_off_c, 0, 75, 64
3, 176640, Note_on_c, 0, 75, 102
3, 176708, Pitch_bend_c, 0, 8106
3, 176740, Pitch_bend_c, 0, 8008
3, 176772, Pitch_bend_c, 0, 7910
3, 176804, Pitch_bend_c, 0, 7812
3, 176836, Pitch_bend_c, 0, 7713
3, 176868, Pitch_bend_c, 0, 7615
3, 176900, Pitch_bend_c, 0, 7517
3, 176932, Pitch_bend_c, 0, 7419
3, 176964, Pitch_bend_c, 0, 7321
3, 176996, Pitch_bend_c, 0, 7222
3, 177028, Pitch_bend_c, 0, 7124
3, 177060, Pitch_bend_c, 0, 7026
3, 177092, Pitch_bend_c, 0, 6928
3, 177120, Pitch_bend_c, 0, 6842
3, 177360, Note_off_c, 0, 75, 64
3, 177360, Pitch_bend_c, 0, 8192
3, 177360, Note_on_c, 0, 73, 102
3, 177612, Pitch_bend_c, 0, 8124
3, 177644, Pitch_bend_c, 0, 7944
3, 177676, Pitch_bend_c, 0, 7764
3, 177708, Pitch_bend_c, 0, 7584
3, 177740, Pitch_bend_c, 0, 7404
3, 177772, Pitch_bend_c, 0, 7224
3, 177804, Pitch_bend_c, 0, 7044
3, 177836, Pitch_bend_c, 0, 6864
3, 177840, Pitch_bend_c, 0, 6842
3, 178296, Note_off_c, 0, 73, 64
3, 178300, Pitch_bend_c, 0, 8892
3, 178300, Note_on_c, 0, 70, 102
3, 178332, Pitch_bend_c, 0, 8857
3, 178364, Pitch_bend_c, 0, 8764
3, 178396, Pitch_bend_c, 0, 8670
3, 178428, Pitch_bend_c, 0, 8577
3, 178460, Pitch_bend_c, 0, 8484
3, 178492, Pitch_bend_c, 0, 8390
3, 178524, Pitch_bend_c, 0, 8297
3, 178556, Pitch_bend_c, 0, 8204
3, 178560, Pitch_bend_c, 0, 8192
3, 179040, Note_off_c, 0, 70, 64
3, 179040, Note_on_c, 0, 66, 102
3, 179280, Note_off_c, 0, 66, 64
3, 179280, Note_on_c, 0, 61, 102
3, 179312, Control_c, 0, 1, 10
3, 179344, Control_c, 0, 1, 21
3, 179376, Control_c, 0, 1, 32
3, 179400, Control_c, 0, 1, 40
3, 179976, Pitch_bend_c, 0, 8892
3, 179976, Control_c, 0, 1, 0
3, 179976, Note_on_c, 0, 68, 102
3, 179980, Note_off_c, 0, 61, 64
3, 180012, Pitch_bend_c, 0, 8822
3, 180028, Pitch_bend_c, 0, 8729
3, 180044, Pitch_bend_c, 0, 8635
3, 180060, Pitch_bend_c, 0, 8542
3, 180076, Pitch_bend_c, 0, 8449
3, 180092, Pitch_bend_c, 0, 8355
3, 180108, Pitch_bend_c, 0, 8262
3, 180120, Pitch_bend_c, 0, 8192
3, 180240, Pitch_bend_c, 0, 6842
3, 180456, Note_off_c, 0, 68, 64
3, 180480, Pitch_bend_c, 0, 8192
3, 180480, Control_c, 0, 1, 0
3, 180480, Note_on_c, 0, 68, 102
3, 180512, Pitch_bend_c, 0, 8267
3, 180544, Pitch_bend_c, 0, 8467
3, 180576, Pitch_bend_c, 0, 8667
3, 180608, Pitch_bend_c, 0, 8867
3, 180640, Pitch_bend_c, 0, 9067
3, 180672, Pitch_bend_c, 0, 9267
3, 180704, Pitch_bend_c, 0, 9467
3, 180720, Pitch_bend_c, 0, 9567
3, 180960, Note_off_c, 0, 68, 64
3, 180960, Pitch_bend_c, 0, 8192
3, 180960, Note_on_c, 0, 73, 102
3, 181140, Note_off_c, 0, 73, 64
3, 181200, Note_on_c, 0, 73, 102
3, 181224, Pitch_bend_c, 0, 8217
3, 181256, Pitch_bend_c, 0, 8421
3, 181288, Pitch_bend_c, 0, 8625
3, 181320, Pitch_bend_c, 0, 8829
3, 181352, Pitch_bend_c, 0, 9032
3, 181384, Pitch_bend_c, 0, 9236
3, 181416, Pitch_bend_c, 0, 9440
3, 181436, Pitch_bend_c, 0, 9567
3, 181692, Pitch_bend_c, 0, 9498
3, 181724, Pitch_bend_c, 0, 9315
3, 181756, Pitch_bend_c, 0, 9132
3, 181788, Pitch_bend_c, 0, 8948
3, 181820, Pitch_bend_c, 0, 8765
3, 181852, Pitch_bend_c, 0, 8582
3, 181884, Pitch_bend_c, 0, 8398
3, 181900, Pitch_bend_c, 0, 8307
3, 181920, Pitch_bend_c, 0, 8192
3, 182160, Note_off_c, 0, 73, 64
3, 182160, Note_on_c, 0, 75, 102
3, 182192, Pitch_bend_c, 0, 8267
3, 182224, Pitch_bend_c, 0, 8467
3, 182256, Pitch_bend_c, 0, 8667
3, 182288, Pitch_bend_c, 0, 8867
3, 182320, Pitch_bend_c, 0, 9067
3, 182352, Pitch_bend_c, 0, 9267
3, 182384, Pitch_bend_c, 0, 9467
3, 182400, Pitch_bend_c, 0, 9567
3, 186240, Note_off_c, 0, 75, 64
3, 190080, Pitch_bend_c, 0, 8192
3, 190080, Note_on_c, 0, 49, 76
3, 190084, Note_on_c, 0, 56, 76
3, 190088, Note_on_c, 0, 61, 76
3, 191760, Note_off_c, 0, 61, 64
3, 191760, Note_off_c, 0, 56, 64
3, 191760, Note_off_c, 0, 49, 64
3, 191760, Pitch_bend_c, 0, 8892
3, 191760, Note_on_c, 0, 65, 102
3, 192012, Pitch_bend_c, 0, 8857
3, 192044, Pitch_bend_c, 0, 8764
3, 192076, Pitch_bend_c, 0, 8670
3, 192108, Pitch_bend_c, 0, 8577
3, 192140, Pitch_bend_c, 0, 8484
3, 192172, Pitch_bend_c, 0, 8390
3, 192204, Pitch_bend_c, 0, 8297
3, 192236, Pitch_bend_c, 0, 8204
3, 192240, Pitch_bend_c, 0, 8192
3, 192480, Note_off_c, 0, 65, 64
3, 192480, Note_on_c, 0, 61, 102
3, 192720, Note_off_c, 0, 61, 64
3, 192720, Note_on_c, 0, 56, 102
3, 192960, Note_off_c, 0, 56, 64
3, 192960, Note_on_c, 0, 54, 102
3, 193200, Note_off_c, 0, 54, 64
3, 193200, Note_on_c, 0, 53, 102
3, 193440, Note_off_c, 0, 53, 64
3, 193440, Note_on_c, 0, 49, 102
3, 193680, Note_off_c, 0, 49, 64
3, 193680, Note_on_c, 0, 47, 76
3, 193704, Pitch_bend_c, 0, 8214
3, 193720, Pitch_bend_c, 0, 8304
3, 193736, Pitch_bend_c, 0, 8393
3, 193752, Pitch_bend_c, 0, 8482
3, 193760, Pitch_bend_c, 0, 8542
3, 193920, Note_off_c, 0, 47, 64
3, 205440, Pitch_bend_c, 0, 8192
3, 205440, Note_on_c, 0, 49, 76
3, 205444, Note_on_c, 0, 56, 76
3, 205448, Note_on_c, 0, 61, 76
3, 207120, Note_off_c, 0, 61, 64
3, 207120, Note_off_c, 0, 56, 64
3, 207120, Note_off_c, 0, 49, 64
3, 207120, Pitch_bend_c, 0, 8892
3, 207120, Note_on_c, 0, 65, 102
3, 207372, Pitch_bend_c, 0, 8857
3, 207404, Pitch_bend_c, 0, 8764
3, 207436, Pitch_bend_c, 0, 8670
3, 207468, Pitch_bend_c, 0, 8577
3, 207500, Pitch_bend_c, 0, 8484
3, 207532, Pitch_bend_c, 0, 8390
3, 207564, Pitch_bend_c, 0, 8297
3, 207596, Pitch_bend_c, 0, 8204
3, 207600, Pitch_bend_c, 0, 8192
3, 207840, Note_off_c, 0, 65, 64
3, 207840, Note_on_c, 0, 61, 102
3, 208080, Note_off_c, 0, 61, 64
3, 208080, Note_on_c, 0, 56, 102
3, 208320, Note_off_c, 0, 56, 64
3, 208320, Note_on_c, 0, 54, 102
3, 208560, Note_off_c, 0, 54, 64
3, 208560, Note_on_c, 0, 53, 102
3, 208800, Note_off_c, 0, 53, 64
3, 208800, Note_on_c, 0, 49, 102
3, 209040, Note_off_c, 0, 49, 64
3, 209040, Note_on_c, 0, 47, 70
3, 209064, Pitch_bend_c, 0, 8214
3, 209080, Pitch_bend_c, 0, 8304
3, 209096, Pitch_bend_c, 0, 8393
3, 209112, Pitch_bend_c, 0, 8482
3, 209120, Pitch_bend_c, 0, 8542
3, 209280, Note_off_c, 0, 47, 64
3, 216940, Pitch_bend_c, 0, 8192
3, 216940, Note_on_c, 0, 80, 108
3, 216944, Pitch_bend_c, 0, 8192
3, 216948, Pitch_bend_c, 0, 8536
3, 216952, Pitch_bend_c, 0, 8880
3, 216956, Pitch_bend_c, 0, 9223
3, 216960, Pitch_bend_c, 0, 9567
3, 217092, Control_c, 0, 1, 4
3, 217108, Control_c, 0, 1, 9
3, 217124, Control_c, 0, 1, 15
3, 217140, Control_c, 0, 1, 20
3, 217156, Control_c, 0, 1, 25
3, 217172, Control_c, 0, 1, 31
3, 217188, Control_c, 0, 1, 36
3, 217200, Control_c, 0, 1, 45
3, 218172, Pitch_bend_c, 0, 9521
3, 218204, Pitch_bend_c, 0, 9399
3, 218236, Pitch_bend_c, 0, 9277
3, 218264, Pitch_bend_c, 0, 9170
3, 218296, Pitch_bend_c, 0, 9048
3, 218328, Pitch_bend_c, 0, 8925
3, 218360, Pitch_bend_c, 0, 8803
