0, 0, Header, 1, 21, 480
3, 218392, Pitch_bend_c, 0, 8681
3, 218424, Pitch_bend_c, 0, 8559
3, 218456, Pitch_bend_c, 0, 8436
3, 218488, Pitch_bend_c, 0, 8314
3, 218520, Pitch_bend_c, 0, 8192
3, 218640, Note_off_c, 0, 80, 64
3, 218640, Control_c, 0, 1, 0
3, 218640, Note_on_c, 0, 78, 108
3, 218880, Note_off_c, 0, 78, 64
3, 218880, Note_on_c, 0, 77, 108
3, 219360, Pitch_bend_c, 0, 8892
3, 219480, Pitch_bend_c, 0, 8192
3, 219600, Note_off_c, 0, 77, 64
3, 219600, Note_on_c, 0, 75, 108
3, 219612, Control_c, 0, 1, 5
3, 219628, Control_c, 0, 1, 11
3, 219644, Control_c, 0, 1, 17
3, 219660, Control_c, 0, 1, 23
3, 219676, Control_c, 0, 1, 29
3, 219692, Control_c, 0, 1, 35
3, 219708, Control_c, 0, 1, 41
3, 219720, Control_c, 0, 1, 45
3, 220560, Note_off_c, 0, 75, 64
3, 220560, Control_c, 0, 1, 0
3, 220560, Note_on_c, 0, 78, 108
3, 220800, Note_off_c, 0, 78, 64
3, 220800, Note_on_c, 0, 77, 108
3, 221280, Pitch_bend_c, 0, 8892
3, 221360, Pitch_bend_c, 0, 8192
3, 221440, Note_off_c, 0, 77, 64
3, 221440, Note_on_c, 0, 75, 102
3, 221600, Note_off_c, 0, 75, 64
3, 221600, Note_on_c, 0, 74, 108
3, 221800, Note_off_c, 0, 74, 64
3, 221920, Note_on_c, 0, 75, 108
3, 222200, Note_off_c, 0, 75, 64
3, 222240, Note_on_c, 0, 77, 108
3, 222600, Note_off_c, 0, 77, 64
3, 222720, Pitch_bend_c, 0, 9567
3, 222720, Note_on_c, 0, 73, 108
3, 222752, Pitch_bend_c, 0, 9518
3, 222784, Pitch_bend_c, 0, 9389
3, 222816, Pitch_bend_c, 0, 9260
3, 222848, Pitch_bend_c, 0, 9130
3, 222880, Pitch_bend_c, 0, 9001
3, 222912, Pitch_bend_c, 0, 8871
3, 222944, Pitch_bend_c, 0, 8742
3, 222976, Pitch_bend_c, 0, 8613
3, 223008, Pitch_bend_c, 0, 8483
3, 223040, Pitch_bend_c, 0, 8354
3, 223064, Pitch_bend_c, 0, 8257
3, 223080, Pitch_bend_c, 0, 8192
3, 223200, Note_off_c, 0, 73, 64
3, 223200, Note_on_c, 0, 70, 108
3, 223440, Note_off_c, 0, 70, 64
3, 223440, Pitch_bend_c, 0, 9567
3, 223440, Note_on_c, 0, 68, 108
3, 223456, Pitch_bend_c, 0, 9497
3, 223488, Pitch_bend_c, 0, 9311
3, 223520, Pitch_bend_c, 0, 9124
3, 223552, Pitch_bend_c, 0, 8938
3, 223584, Pitch_bend_c, 0, 8751
3, 223616, Pitch_bend_c, 0, 8565
3, 223648, Pitch_bend_c, 0, 8378
3, 223664, Pitch_bend_c, 0, 8285
3, 223680, Pitch_bend_c, 0, 8192
3, 223920, Note_off_c, 0, 68, 64
3, 223920, Note_on_c, 0, 66, 108
3, 224160, Note_off_c, 0, 66, 64
3, 224160, Note_on_c, 0, 65, 108
3, 224400, Pitch_bend_c, 0, 8892
3, 224520, Pitch_bend_c, 0, 8192
3, 224640, Note_off_c, 0, 65, 64
3, 224640, Note_on_c, 0, 63, 108
3, 224712, Control_c, 0, 1, 7
3, 224748, Control_c, 0, 1, 15
3, 224784, Control_c, 0, 1, 23
3, 224816, Control_c, 0, 1, 31
3, 224852, Control_c, 0, 1, 39
3, 224880, Control_c, 0, 1, 45
3, 225120, Note_off_c, 0, 63, 64
3, 225120, Control_c, 0, 1, 0
3, 225120, Note_on_c, 0, 63, 108
3, 225120, Control_c, 0, 1, 0
3, 225760, Note_off_c, 0, 63, 64
3, 225760, Note_on_c, 0, 65, 108
3, 225920, Note_off_c, 0, 65, 64
3, 225920, Note_on_c, 0, 66, 108
3, 226080, Note_off_c, 0, 66, 64
3, 226080, Note_on_c, 0, 68, 108
3, 226240, Note_off_c, 0, 68, 64
3, 226240, Note_on_c, 0, 71, 108
3, 226560, Note_off_c, 0, 71, 64
3, 226560, Note_on_c, 0, 70, 108
3, 227040, Pitch_bend_c, 0, 8892
3, 227160, Pitch_bend_c, 0, 8192
3, 227176, Pitch_bend_c, 0, 8052
3, 227192, Pitch_bend_c, 0, 7866
3, 227208, Pitch_bend_c, 0, 7680
3, 227224, Pitch_bend_c, 0, 7494
3, 227240, Pitch_bend_c, 0, 7308
3, 227256, Pitch_bend_c, 0, 7121
3, 227272, Pitch_bend_c, 0, 6935
3, 227280, Pitch_bend_c, 0, 6842
3, 227980, Note_off_c, 0, 70, 64
3, 227980, Pitch_bend_c, 0, 8192
3, 227980, Note_on_c, 0, 71, 108
3, 227996, Pitch_bend_c, 0, 8313
3, 228012, Pitch_bend_c, 0, 8475
3, 228028, Pitch_bend_c, 0, 8637
3, 228044, Pitch_bend_c, 0, 8799
3, 228060, Pitch_bend_c, 0, 8960
3, 228076, Pitch_bend_c, 0, 9122
3, 228092, Pitch_bend_c, 0, 9284
3, 228108, Pitch_bend_c, 0, 9446
3, 228120, Pitch_bend_c, 0, 9567
3, 228460, Note_off_c, 0, 71, 64
3, 228480, Pitch_bend_c, 0, 8192
3, 228480, Note_on_c, 0, 71, 108
3, 228960, Note_off_c, 0, 71, 64
3, 228960, Note_on_c, 0, 70, 108
3, 229200, Note_off_c, 0, 70, 64
3, 229200, Note_on_c, 0, 70, 108
3, 229252, Control_c, 0, 1, 7
3, 229268, Control_c, 0, 1, 16
3, 229284, Control_c, 0, 1, 25
3, 229300, Control_c, 0, 1, 34
3, 229316, Control_c, 0, 1, 43
3, 229320, Control_c, 0, 1, 45
3, 229920, Note_off_c, 0, 70, 64
3, 229920, Control_c, 0, 1, 0
3, 229920, Note_on_c, 0, 70, 108
3, 229936, Pitch_bend_c, 0, 8264
3, 229952, Pitch_bend_c, 0, 8361
3, 229968, Pitch_bend_c, 0, 8458
3, 229984, Pitch_bend_c, 0, 8554
3, 230000, Pitch_bend_c, 0, 8651
3, 230016, Pitch_bend_c, 0, 8747
3, 230032, Pitch_bend_c, 0, 8844
3, 230040, Pitch_bend_c, 0, 8892
3, 230072, Pitch_bend_c, 0, 8837
3, 230104, Pitch_bend_c, 0, 8774
3, 230136, Pitch_bend_c, 0, 8711
3, 230168, Pitch_bend_c, 0, 8648
3, 230200, Pitch_bend_c, 0, 8585
3, 230232, Pitch_bend_c, 0, 8522
3, 230264, Pitch_bend_c, 0, 8459
3, 230296, Pitch_bend_c, 0, 8396
3, 230328, Pitch_bend_c, 0, 8334
3, 230356, Pitch_bend_c, 0, 8279
3, 230400, Pitch_bend_c, 0, 8192
3, 230880, Note_off_c, 0, 70, 64
3, 230880, Note_on_c, 0, 68, 108
3, 231100, Note_off_c, 0, 68, 64
3, 231100, Note_on_c, 0, 78, 95
3, 231108, Pitch_bend_c, 0, 8232
3, 231124, Pitch_bend_c, 0, 8394
3, 231140, Pitch_bend_c, 0, 8556
3, 231156, Pitch_bend_c, 0, 8718
3, 231172, Pitch_bend_c, 0, 8880
3, 231188, Pitch_bend_c, 0, 9041
3, 231204, Pitch_bend_c, 0, 9203
3, 231220, Pitch_bend_c, 0, 9365
3, 231236, Pitch_bend_c, 0, 9527
3, 231240, Pitch_bend_c, 0, 9567
3, 231484, Pitch_bend_c, 0, 9521
3, 231500, Pitch_bend_c, 0, 9338
3, 231516, Pitch_bend_c, 0, 9154
3, 231532, Pitch_bend_c, 0, 8971
3, 231548, Pitch_bend_c, 0, 8788
3, 231564, Pitch_bend_c, 0, 8604
3, 231580, Pitch_bend_c, 0, 8421
3, 231596, Pitch_bend_c, 0, 8238
3, 231600, Pitch_bend_c, 0, 8192
3, 231804, Pitch_bend_c, 0, 7919
3, 231812, Pitch_bend_c, 0, 7374
3, 231820, Pitch_bend_c, 0, 6829
3, 231828, Pitch_bend_c, 0, 6284
3, 231836, Pitch_bend_c, 0, 5739
3, 231840, Note_off_c, 0, 78, 64
3, 231840, Pitch_bend_c, 0, 5467
3, 232080, Pitch_bend_c, 0, 8192
3, 232080, Note_on_c, 0, 65, 108
3, 232096, Pitch_bend_c, 0, 8264
3, 232112, Pitch_bend_c, 0, 8361
3, 232128, Pitch_bend_c, 0, 8458
3, 232144, Pitch_bend_c, 0, 8554
3, 232160, Pitch_bend_c, 0, 8651
3, 232176, Pitch_bend_c, 0, 8747
3, 232192, Pitch_bend_c, 0, 8844
3, 232200, Pitch_bend_c, 0, 8892
3, 232216, Pitch_bend_c, 0, 8820
3, 232232, Pitch_bend_c, 0, 8723
3, 232248, Pitch_bend_c, 0, 8626
3, 232264, Pitch_bend_c, 0, 8530
3, 232280, Pitch_bend_c, 0, 8433
3, 232296, Pitch_bend_c, 0, 8337
3, 232312, Pitch_bend_c, 0, 8240
3, 232320, Pitch_bend_c, 0, 8192
3, 232800, Note_off_c, 0, 65, 64
3, 232800, Note_on_c, 0, 63, 108
3, 233040, Note_off_c, 0, 63, 64
3, 233040, Note_on_c, 0, 63, 108
3, 233056, Control_c, 0, 1, 5
3, 233088, Control_c, 0, 1, 17
3, 233120, Control_c, 0, 1, 29
3, 233160, Control_c, 0, 1, 45
3, 233996, Note_off_c, 0, 63, 64
3, 234000, Control_c, 0, 1, 0
3, 234000, Pitch_bend_c, 0, 8192
3, 234000, Note_on_c, 0, 65, 108
3, 234016, Pitch_bend_c, 0, 8264
3, 234032, Pitch_bend_c, 0, 8361
3, 234048, Pitch_bend_c, 0, 8458
3, 234064, Pitch_bend_c, 0, 8554
3, 234080, Pitch_bend_c, 0, 8651
3, 234096, Pitch_bend_c, 0, 8747
3, 234112, Pitch_bend_c, 0, 8844
3, 234120, Pitch_bend_c, 0, 8892
3, 234136, Pitch_bend_c, 0, 8820
3, 234152, Pitch_bend_c, 0, 8723
3, 234168, Pitch_bend_c, 0, 8626
3, 234184, Pitch_bend_c, 0, 8530
3, 234200, Pitch_bend_c, 0, 8433
3, 234216, Pitch_bend_c, 0, 8337
3, 234232, Pitch_bend_c, 0, 8240
3, 234240, Pitch_bend_c, 0, 8192
3, 234720, Note_off_c, 0, 65, 64
3, 234720, Note_on_c, 0, 63, 108
3, 234960, Note_off_c, 0, 63, 64
3, 234960, Note_on_c, 0, 63, 108
3, 234976, Control_c, 0, 1, 5
3, 235008, Control_c, 0, 1, 17
3, 235040, Control_c, 0, 1, 29
3, 235056, Control_c, 0, 1, 36
3, 235080, Control_c, 0, 1, 45
3, 235416, Note_off_c, 0, 63, 64
3, 235420, Control_c, 0, 1, 0
3, 235420, Note_on_c, 0, 62, 102
3, 235436, Pitch_bend_c, 0, 8254
3, 235468, Pitch_bend_c, 0, 8418
3, 235500, Pitch_bend_c, 0, 8583
3, 235532, Pitch_bend_c, 0, 8748
3, 235556, Pitch_bend_c, 0, 8871
3, 235560, Pitch_bend_c, 0, 8892
3, 236160, Note_off_c, 0, 62, 64
3, 236160, Pitch_bend_c, 0, 8192
3, 236160, Note_on_c, 0, 62, 95
3, 236192, Pitch_bend_c, 0, 8274
3, 236256, Pitch_bend_c, 0, 8460
3, 236320, Pitch_bend_c, 0, 8647
3, 236384, Pitch_bend_c, 0, 8833
3, 236448, Pitch_bend_c, 0, 9020
3, 236512, Pitch_bend_c, 0, 9206
3, 236580, Pitch_bend_c, 0, 9404
3, 236644, Pitch_bend_c, 0, 9591
3, 236708, Pitch_bend_c, 0, 9777
3, 236772, Pitch_bend_c, 0, 9964
3, 236836, Pitch_bend_c, 0, 10150
3, 236876, Pitch_bend_c, 0, 10267
3, 236880, Note_off_c, 0, 62, 64
3, 236880, Pitch_bend_c, 0, 8192
3, 236880, Note_on_c, 0, 65, 95
3, 237600, Note_off_c, 0, 65, 64
3, 237600, Pitch_bend_c, 0, 8192
3, 237600, Note_on_c, 0, 65, 108
3, 237608, Pitch_bend_c, 0, 8216
3, 237624, Pitch_bend_c, 0, 8313
3, 237640, Pitch_bend_c, 0, 8409
3, 237656, Pitch_bend_c, 0, 8506
3, 237672, Pitch_bend_c, 0, 8602
3, 237688, Pitch_bend_c, 0, 8699
3, 237704, Pitch_bend_c, 0, 8795
3, 237720, Pitch_bend_c, 0, 8892
3, 237752, Pitch_bend_c, 0, 8837
3, 237784, Pitch_bend_c, 0, 8774
3, 237816, Pitch_bend_c, 0, 8711
3, 237848, Pitch_bend_c, 0, 8648
3, 237880, Pitch_bend_c, 0, 8585
3, 237912, Pitch_bend_c, 0, 8522
3, 237944, Pitch_bend_c, 0, 8459
3, 237976, Pitch_bend_c, 0, 8396
3, 238008, Pitch_bend_c, 0, 8334
3, 238040, Pitch_bend_c, 0, 8271
3, 238072, Pitch_bend_c, 0, 8208
3, 238080, Pitch_bend_c, 0, 8192
3, 238560, Note_off_c, 0, 65, 64
3, 238560, Note_on_c, 0, 63, 108
3, 238800, Note_off_c, 0, 63, 64
3, 238800, Note_on_c, 0, 58, 102
3, 238816, Pitch_bend_c, 0, 8264
3, 238832, Pitch_bend_c, 0, 8361
3, 238848, Pitch_bend_c, 0, 8458
3, 238864, Pitch_bend_c, 0, 8554
3, 238880, Pitch_bend_c, 0, 8651
3, 238896, Pitch_bend_c, 0, 8747
3, 238912, Pitch_bend_c, 0, 8844
3, 238920, Pitch_bend_c, 0, 8892
3, 239280, Note_off_c, 0, 58, 64
3, 239280, Pitch_bend_c, 0, 8192
3, 239280, Note_on_c, 0, 56, 108
3, 239760, Note_off_c, 0, 56, 64
3, 239760, Note_on_c, 0, 58, 108
3, 240000, Note_off_c, 0, 58, 64
3, 240000, Note_on_c, 0, 63, 108
3, 240132, Control_c, 0, 1, 4
3, 240148, Control_c, 0, 1, 9
3, 240164, Control_c, 0, 1, 15
3, 240180, Control_c, 0, 1, 20
3, 240196, Control_c, 0, 1, 25
3, 240212, Control_c, 0, 1, 31
3, 240228, Control_c, 0, 1, 36
3, 240240, Control_c, 0, 1, 40
3, 241680, Note_off_c, 0, 63, 64
3, 241680, Control_c, 0, 1, 0
3, 241680, Note_on_c, 0, 65, 108
3, 241800, Pitch_bend_c, 0, 8892
3, 241920, Pitch_bend_c, 0, 8192
3, 241972, Control_c, 0, 1, 6
3, 241988, Control_c, 0, 1, 14
3, 242004, Control_c, 0, 1, 22
3, 242020, Control_c, 0, 1, 30
3, 242036, Control_c, 0, 1, 38
3, 242040, Control_c, 0, 1, 40
3, 242640, Note_off_c, 0, 65, 64
3, 242640, Control_c, 0, 1, 0
3, 242640, Note_on_c, 0, 63, 108
3, 243096, Note_off_c, 0, 63, 64
3, 243100, Note_on_c, 0, 62, 102
3, 243132, Pitch_bend_c, 0, 8227
3, 243164, Pitch_bend_c, 0, 8320
3, 243196, Pitch_bend_c, 0, 8414
3, 243228, Pitch_bend_c, 0, 8507
3, 243260, Pitch_bend_c, 0, 8600
3, 243292, Pitch_bend_c, 0, 8694
3, 243324, Pitch_bend_c, 0, 8787
3, 243356, Pitch_bend_c, 0, 8880
3, 243360, Pitch_bend_c, 0, 8892
3, 243840, Note_off_c, 0, 62, 64
3, 243840, Pitch_bend_c, 0, 8192
3, 243840, Note_on_c, 0, 62, 108
3, 244444, Pitch_bend_c, 0, 8264
3, 244460, Pitch_bend_c, 0, 8550
3, 244476, Pitch_bend_c, 0, 8836
3, 244492, Pitch_bend_c, 0, 9122
3, 244508, Pitch_bend_c, 0, 9408
3, 244524, Pitch_bend_c, 0, 9695
3, 244540, Pitch_bend_c, 0, 9981
3, 244556, Pitch_bend_c, 0, 10267
3, 244560, Note_off_c, 0, 62, 64
3, 244560, Pitch_bend_c, 0, 8192
3, 244560, Note_on_c, 0, 65, 108
3, 245040, Note_off_c, 0, 65, 64
3, 245040, Note_on_c, 0, 63, 95
3, 245056, Pitch_bend_c, 0, 8263
3, 245088, Pitch_bend_c, 0, 8453
3, 245120, Pitch_bend_c, 0, 8642
3, 245152, Pitch_bend_c, 0, 8832
3, 245184, Pitch_bend_c, 0, 9022
3, 245216, Pitch_bend_c, 0, 9211
3, 245248, Pitch_bend_c, 0, 9401
3, 245280, Pitch_bend_c, 0, 9567
3, 245760, Note_off_c, 0, 63, 64
3, 245760, Pitch_bend_c, 0, 8192
3, 245760, Note_on_c, 0, 63, 108
3, 245892, Control_c, 0, 1, 5
3, 245924, Control_c, 0, 1, 17
3, 245956, Control_c, 0, 1, 29
3, 245988, Control_c, 0, 1, 41
3, 246000, Control_c, 0, 1, 45
3, 249600, Note_off_c, 0, 63, 64
3, 249600, Control_c, 0, 1, 0
3, 249600, Note_on_c, 0, 73, 102
3, 249616, Pitch_bend_c, 0, 8262
3, 249648, Pitch_bend_c, 0, 8448
3, 249680, Pitch_bend_c, 0, 8635
3, 249712, Pitch_bend_c, 0, 8821
3, 249744, Pitch_bend_c, 0, 9008
3, 249780, Pitch_bend_c, 0, 9217
3, 249816, Pitch_bend_c, 0, 9427
3, 249840, Pitch_bend_c, 0, 9567
3, 250080, Note_off_c, 0, 73, 64
3, 250080, Pitch_bend_c, 0, 8192
3, 250080, Note_on_c, 0, 73, 102
3, 250096, Pitch_bend_c, 0, 8262
3, 250128, Pitch_bend_c, 0, 8448
3, 250160, Pitch_bend_c, 0, 8635
3, 250192, Pitch_bend_c, 0, 8821
3, 250228, Pitch_bend_c, 0, 9031
3, 250260, Pitch_bend_c, 0, 9217
3, 250292, Pitch_bend_c, 0, 9404
3, 250320, Pitch_bend_c, 0, 9567
3, 250412, Control_c, 0, 1, 5
3, 250444, Control_c, 0, 1, 17
3, 250476, Control_c, 0, 1, 29
3, 250508, Control_c, 0, 1, 41
3, 250520, Control_c, 0, 1, 45
3, 250996, Note_off_c, 0, 73, 64
3, 251000, Control_c, 0, 1, 0
3, 251000, Note_on_c, 0, 73, 102
3, 251008, Pitch_bend_c, 0, 9532
3, 251024, Pitch_bend_c, 0, 9391
3, 251040, Pitch_bend_c, 0, 9250
3, 251056, Pitch_bend_c, 0, 9109
3, 251072, Pitch_bend_c, 0, 8968
3, 251088, Pitch_bend_c, 0, 8827
3, 251104, Pitch_bend_c, 0, 8686
3, 251120, Pitch_bend_c, 0, 8545
3, 251136, Pitch_bend_c, 0, 8404
3, 251152, Pitch_bend_c, 0, 8263
3, 251160, Pitch_bend_c, 0, 8192
3, 251280, Pitch_bend_c, 0, 6117
3, 251400, Note_off_c, 0, 73, 64
3, 251400, Pitch_bend_c, 0, 8192
3, 251400, Note_on_c, 0, 68, 102
3, 251520, Note_off_c, 0, 68, 64
3, 251520, Note_on_c, 0, 73, 102
3, 251536, Pitch_bend_c, 0, 8262
3, 251568, Pitch_bend_c, 0, 8448
3, 251600, Pitch_bend_c, 0, 8635
3, 251632, Pitch_bend_c, 0, 8821
3, 251664, Pitch_bend_c, 0, 9008
3, 251700, Pitch_bend_c, 0, 9217
3, 251736, Pitch_bend_c, 0, 9427
3, 251760, Pitch_bend_c, 0, 9567
3, 252000, Note_off_c, 0, 73, 64
3, 252000, Pitch_bend_c, 0, 8192
3, 252000, Note_on_c, 0, 73, 102
3, 252016, Pitch_bend_c, 0, 8262
3, 252048, Pitch_bend_c, 0, 8448
3, 252080, Pitch_bend_c, 0, 8635
3, 252112, Pitch_bend_c, 0, 8821
3, 252148, Pitch_bend_c, 0, 9031
3, 252180, Pitch_bend_c, 0, 9217
3, 252212, Pitch_bend_c, 0, 9404
3, 252240, Pitch_bend_c, 0, 9567
3, 252332, Control_c, 0, 1, 5
3, 252364, Control_c, 0, 1, 17
3, 252396, Control_c, 0, 1, 29
3, 252428, Control_c, 0, 1, 41
3, 252440, Control_c, 0, 1, 45
3, 252916, Note_off_c, 0, 73, 64
3, 252920, Control_c, 0, 1, 0
3, 252920, Note_on_c, 0, 73, 102
3, 252928, Pitch_bend_c, 0, 9532
3, 252944, Pitch_bend_c, 0, 9391
3, 252960, Pitch_bend_c, 0, 9250
3, 252976, Pitch_bend_c, 0, 9109
3, 252992, Pitch_bend_c, 0, 8968
3, 253008, Pitch_bend_c, 0, 8827
3, 253024, Pitch_bend_c, 0, 8686
3, 253040, Pitch_bend_c, 0, 8545
3, 253056, Pitch_bend_c, 0, 8404
3, 253072, Pitch_bend_c, 0, 8263
3, 253080, Pitch_bend_c, 0, 8192
3, 253200, Pitch_bend_c, 0, 6117
3, 253320, Note_off_c, 0, 73, 64
3, 253320, Pitch_bend_c, 0, 8192
3, 253320, Note_on_c, 0, 68, 102
3, 253440, Note_off_c, 0, 68, 64
3, 253440, Note_on_c, 0, 75, 102
3, 253456, Pitch_bend_c, 0, 8262
3, 253488, Pitch_bend_c, 0, 8448
3, 253520, Pitch_bend_c, 0, 8635
3, 253552, Pitch_bend_c, 0, 8821
3, 253584, Pitch_bend_c, 0, 9008
3, 253620, Pitch_bend_c, 0, 9217
3, 253656, Pitch_bend_c, 0, 9427
3, 253680, Pitch_bend_c, 0, 9567
3, 253920, Note_off_c, 0, 75, 64
3, 253920, Pitch_bend_c, 0, 8192
3, 253920, Note_on_c, 0, 75, 102
3, 253936, Pitch_bend_c, 0, 8262
3, 253968, Pitch_bend_c, 0, 8448
3, 254000, Pitch_bend_c, 0, 8635
3, 254032, Pitch_bend_c, 0, 8821
3, 254068, Pitch_bend_c, 0, 9031
3, 254100, Pitch_bend_c, 0, 9217
3, 254132, Pitch_bend_c, 0, 9404
3, 254160, Pitch_bend_c, 0, 9567
3, 254252, Control_c, 0, 1, 5
3, 254284, Control_c, 0, 1, 17
3, 254316, Control_c, 0, 1, 29
3, 254348, Control_c, 0, 1, 41
3, 254360, Control_c, 0, 1, 45
3, 254836, Note_off_c, 0, 75, 64
3, 254840, Control_c, 0, 1, 0
3, 254840, Note_on_c, 0, 75, 102
3, 254856, Pitch_bend_c, 0, 8252
3, 254888, Pitch_bend_c, 0, 8411
3, 254920, Pitch_bend_c, 0, 8571
3, 254952, Pitch_bend_c, 0, 8730
3, 254984, Pitch_bend_c, 0, 8889
3, 255024, Pitch_bend_c, 0, 9089
3, 255064, Pitch_bend_c, 0, 9288
3, 255108, Pitch_bend_c, 0, 9507
3, 255120, Pitch_bend_c, 0, 9567
3, 255320, Note_off_c, 0, 75, 64
3, 255320, Pitch_bend_c, 0, 8192
3, 255320, Note_on_c, 0, 75, 102
