0, 0, Header, 1, 21, 480
3, 255336, Pitch_bend_c, 0, 8252
3, 255368, Pitch_bend_c, 0, 8411
3, 255400, Pitch_bend_c, 0, 8571
3, 255432, Pitch_bend_c, 0, 8730
3, 255464, Pitch_bend_c, 0, 8889
3, 255496, Pitch_bend_c, 0, 9049
3, 255528, Pitch_bend_c, 0, 9208
3, 255560, Pitch_bend_c, 0, 9368
3, 255592, Pitch_bend_c, 0, 9527
3, 255600, Pitch_bend_c, 0, 9567
3, 255800, Note_off_c, 0, 75, 64
3, 255800, Pitch_bend_c, 0, 8192
3, 255800, Note_on_c, 0, 75, 102
3, 255808, Pitch_bend_c, 0, 8245
3, 255824, Pitch_bend_c, 0, 8458
3, 255840, Pitch_bend_c, 0, 8671
3, 255856, Pitch_bend_c, 0, 8884
3, 255872, Pitch_bend_c, 0, 9096
3, 255888, Pitch_bend_c, 0, 9309
3, 255904, Pitch_bend_c, 0, 9522
3, 255920, Pitch_bend_c, 0, 9735
3, 255936, Pitch_bend_c, 0, 9948
3, 255960, Pitch_bend_c, 0, 10267
3, 256080, Note_off_c, 0, 75, 64
3, 256080, Pitch_bend_c, 0, 8192
3, 256080, Note_on_c, 0, 75, 102
3, 256096, Pitch_bend_c, 0, 8238
3, 256128, Pitch_bend_c, 0, 8362
3, 256160, Pitch_bend_c, 0, 8486
3, 256200, Pitch_bend_c, 0, 8640
3, 256232, Pitch_bend_c, 0, 8764
3, 256264, Pitch_bend_c, 0, 8887
3, 256296, Pitch_bend_c, 0, 9011
3, 256328, Pitch_bend_c, 0, 9134
3, 256360, Pitch_bend_c, 0, 9258
3, 256392, Pitch_bend_c, 0, 9382
3, 256424, Pitch_bend_c, 0, 9505
3, 256440, Pitch_bend_c, 0, 9567
3, 256760, Note_off_c, 0, 75, 64
3, 256760, Note_on_c, 0, 75, 102
3, 256776, Pitch_bend_c, 0, 9507
3, 256808, Pitch_bend_c, 0, 9348
3, 256840, Pitch_bend_c, 0, 9188
3, 256872, Pitch_bend_c, 0, 9029
3, 256912, Pitch_bend_c, 0, 8830
3, 256944, Pitch_bend_c, 0, 8670
3, 256976, Pitch_bend_c, 0, 8511
3, 257008, Pitch_bend_c, 0, 8351
3, 257032, Pitch_bend_c, 0, 8232
3, 257040, Pitch_bend_c, 0, 8192
3, 257160, Pitch_bend_c, 0, 6842
3, 257240, Note_off_c, 0, 75, 64
3, 257240, Pitch_bend_c, 0, 8192
3, 257240, Note_on_c, 0, 73, 102
3, 257280, Pitch_bend_c, 0, 9567
3, 257296, Control_c, 0, 1, 5
3, 257312, Control_c, 0, 1, 12
3, 257328, Control_c, 0, 1, 19
3, 257344, Control_c, 0, 1, 26
3, 257372, Control_c, 0, 1, 38
3, 257392, Control_c, 0, 1, 47
3, 257400, Control_c, 0, 1, 50
3, 257960, Control_c, 0, 1, 0
3, 257960, Pitch_bend_c, 0, 8192
3, 257960, Note_on_c, 0, 73, 102
3, 257996, Pitch_bend_c, 0, 8256
3, 258000, Note_off_c, 0, 73, 64
3, 258028, Pitch_bend_c, 0, 8428
3, 258060, Pitch_bend_c, 0, 8600
3, 258092, Pitch_bend_c, 0, 8772
3, 258124, Pitch_bend_c, 0, 8944
3, 258160, Pitch_bend_c, 0, 9137
3, 258192, Pitch_bend_c, 0, 9309
3, 258224, Pitch_bend_c, 0, 9481
3, 258240, Pitch_bend_c, 0, 9567
3, 258480, Note_off_c, 0, 73, 64
3, 258480, Pitch_bend_c, 0, 8192
3, 258480, Note_on_c, 0, 75, 102
3, 258720, Note_off_c, 0, 75, 64
3, 258720, Note_on_c, 0, 73, 102
3, 258960, Note_off_c, 0, 73, 64
3, 258960, Note_on_c, 0, 70, 102
3, 259200, Note_off_c, 0, 70, 64
3, 259200, Pitch_bend_c, 0, 8892
3, 259200, Note_on_c, 0, 68, 102
3, 259216, Pitch_bend_c, 0, 8856
3, 259248, Pitch_bend_c, 0, 8761
3, 259280, Pitch_bend_c, 0, 8667
3, 259312, Pitch_bend_c, 0, 8572
3, 259344, Pitch_bend_c, 0, 8477
3, 259376, Pitch_bend_c, 0, 8382
3, 259408, Pitch_bend_c, 0, 8287
3, 259424, Pitch_bend_c, 0, 8239
3, 259440, Pitch_bend_c, 0, 8192
3, 259560, Pitch_bend_c, 0, 6842
3, 259680, Note_off_c, 0, 68, 64
3, 259680, Pitch_bend_c, 0, 8192
3, 259680, Note_on_c, 0, 68, 102
3, 259712, Control_c, 0, 1, 5
3, 259728, Control_c, 0, 1, 13
3, 259744, Control_c, 0, 1, 20
3, 259760, Control_c, 0, 1, 27
3, 259776, Control_c, 0, 1, 34
3, 259800, Control_c, 0, 1, 45
3, 260040, Note_off_c, 0, 68, 64
3, 260040, Control_c, 0, 1, 0
3, 260040, Note_on_c, 0, 66, 102
3, 260160, Note_off_c, 0, 66, 64
3, 260160, Note_on_c, 0, 68, 95
3, 260192, Control_c, 0, 1, 5
3, 260208, Control_c, 0, 1, 11
3, 260240, Control_c, 0, 1, 23
3, 260256, Control_c, 0, 1, 29
3, 260300, Control_c, 0, 1, 45
3, 260640, Note_off_c, 0, 68, 64
3, 260640, Control_c, 0, 1, 0
3, 260640, Note_on_c, 0, 66, 102
3, 260880, Note_off_c, 0, 66, 64
3, 260880, Note_on_c, 0, 68, 102
3, 260896, Pitch_bend_c, 0, 8262
3, 260960, Pitch_bend_c, 0, 8635
3, 260992, Pitch_bend_c, 0, 8821
3, 261024, Pitch_bend_c, 0, 9008
3, 261056, Pitch_bend_c, 0, 9194
3, 261088, Pitch_bend_c, 0, 9381
3, 261120, Pitch_bend_c, 0, 9567
3, 261360, Note_off_c, 0, 68, 64
3, 261360, Pitch_bend_c, 0, 8192
3, 261360, Note_on_c, 0, 66, 102
3, 261600, Note_off_c, 0, 66, 64
3, 261600, Note_on_c, 0, 68, 95
3, 261840, Note_off_c, 0, 68, 64
3, 261840, Note_on_c, 0, 66, 102
3, 262080, Note_off_c, 0, 66, 64
3, 262080, Note_on_c, 0, 68, 95
3, 262088, Pitch_bend_c, 0, 8223
3, 262120, Pitch_bend_c, 0, 8473
3, 262152, Pitch_bend_c, 0, 8723
3, 262184, Pitch_bend_c, 0, 8973
3, 262216, Pitch_bend_c, 0, 9223
3, 262248, Pitch_bend_c, 0, 9473
3, 262260, Pitch_bend_c, 0, 9567
3, 262440, Note_off_c, 0, 68, 64
3, 262440, Pitch_bend_c, 0, 8192
3, 262440, Note_on_c, 0, 68, 102
3, 262448, Pitch_bend_c, 0, 8239
3, 262464, Pitch_bend_c, 0, 8429
3, 262480, Pitch_bend_c, 0, 8619
3, 262496, Pitch_bend_c, 0, 8808
3, 262512, Pitch_bend_c, 0, 8998
3, 262528, Pitch_bend_c, 0, 9188
3, 262544, Pitch_bend_c, 0, 9377
3, 262560, Pitch_bend_c, 0, 9567
3, 262680, Note_off_c, 0, 68, 64
3, 262680, Pitch_bend_c, 0, 8192
3, 262680, Note_on_c, 0, 66, 102
3, 262800, Note_off_c, 0, 66, 64
3, 262800, Note_on_c, 0, 68, 102
3, 262808, Pitch_bend_c, 0, 8239
3, 262824, Pitch_bend_c, 0, 8429
3, 262840, Pitch_bend_c, 0, 8619
3, 262856, Pitch_bend_c, 0, 8808
3, 262872, Pitch_bend_c, 0, 8998
3, 262888, Pitch_bend_c, 0, 9188
3, 262904, Pitch_bend_c, 0, 9377
3, 262920, Pitch_bend_c, 0, 9567
3, 263040, Note_off_c, 0, 68, 64
3, 263040, Pitch_bend_c, 0, 8192
3, 263040, Note_on_c, 0, 78, 89
3, 263040, Note_on_c, 0, 73, 89
3, 263280, Note_off_c, 0, 73, 64
3, 263280, Note_off_c, 0, 78, 64
3, 263280, Note_on_c, 0, 68, 102
3, 263288, Pitch_bend_c, 0, 8239
3, 263304, Pitch_bend_c, 0, 8429
3, 263320, Pitch_bend_c, 0, 8619
3, 263336, Pitch_bend_c, 0, 8808
3, 263352, Pitch_bend_c, 0, 8998
3, 263368, Pitch_bend_c, 0, 9188
3, 263384, Pitch_bend_c, 0, 9377
3, 263400, Pitch_bend_c, 0, 9567
3, 263520, Note_off_c, 0, 68, 64
3, 263520, Pitch_bend_c, 0, 8192
3, 263520, Note_on_c, 0, 78, 89
3, 263520, Note_on_c, 0, 73, 89
3, 263640, Note_off_c, 0, 73, 64
3, 263640, Note_off_c, 0, 78, 64
3, 263640, Note_on_c, 0, 68, 102
3, 263648, Pitch_bend_c, 0, 8239
3, 263664, Pitch_bend_c, 0, 8429
3, 263680, Pitch_bend_c, 0, 8619
3, 263696, Pitch_bend_c, 0, 8808
3, 263712, Pitch_bend_c, 0, 8998
3, 263728, Pitch_bend_c, 0, 9188
3, 263744, Pitch_bend_c, 0, 9377
3, 263760, Pitch_bend_c, 0, 9567
3, 263880, Note_off_c, 0, 68, 64
3, 263880, Pitch_bend_c, 0, 8192
3, 263880, Note_on_c, 0, 78, 89
3, 263960, Note_off_c, 0, 78, 64
3, 263960, Note_on_c, 0, 68, 102
3, 263968, Pitch_bend_c, 0, 8249
3, 263984, Pitch_bend_c, 0, 8478
3, 264000, Pitch_bend_c, 0, 8708
3, 264016, Pitch_bend_c, 0, 8937
3, 264032, Pitch_bend_c, 0, 9166
3, 264048, Pitch_bend_c, 0, 9395
3, 264060, Pitch_bend_c, 0, 9567
3, 264068, Pitch_bend_c, 0, 9461
3, 264084, Pitch_bend_c, 0, 9038
3, 264100, Pitch_bend_c, 0, 8615
3, 264112, Pitch_bend_c, 0, 8298
3, 264120, Pitch_bend_c, 0, 8192
3, 264240, Pitch_bend_c, 0, 6842
3, 264360, Note_off_c, 0, 68, 64
3, 264360, Pitch_bend_c, 0, 8192
3, 264360, Note_on_c, 0, 63, 102
3, 264480, Note_off_c, 0, 63, 64
3, 264480, Note_on_c, 0, 68, 102
3, 264600, Pitch_bend_c, 0, 6842
3, 264720, Note_off_c, 0, 68, 64
3, 264720, Pitch_bend_c, 0, 8192
3, 264720, Note_on_c, 0, 63, 102
3, 264840, Note_off_c, 0, 63, 64
3, 264840, Note_on_c, 0, 44, 89
3, 264840, Note_on_c, 0, 49, 89
3, 264900, Note_off_c, 0, 49, 64
3, 264900, Note_off_c, 0, 44, 64
3, 264960, Note_on_c, 0, 66, 102
3, 265440, Note_off_c, 0, 66, 64
3, 265440, Note_on_c, 0, 63, 102
3, 265560, Pitch_bend_c, 0, 6842
3, 265680, Pitch_bend_c, 0, 8192
3, 265680, Note_on_c, 0, 63, 102
3, 265800, Note_off_c, 0, 63, 64
3, 266160, Note_off_c, 0, 63, 64
3, 266160, Note_on_c, 0, 49, 89
3, 266160, Note_on_c, 0, 44, 89
3, 266220, Note_off_c, 0, 44, 64
3, 266220, Note_off_c, 0, 49, 64
3, 266280, Note_on_c, 0, 49, 89
3, 266280, Note_on_c, 0, 44, 89
3, 266340, Note_off_c, 0, 44, 64
3, 266340, Note_off_c, 0, 49, 64
3, 266400, Note_on_c, 0, 66, 102
3, 266520, Pitch_bend_c, 0, 9567
3, 266640, Pitch_bend_c, 0, 8192
3, 266760, Note_off_c, 0, 66, 64
3, 266760, Note_on_c, 0, 63, 102
3, 266880, Note_off_c, 0, 63, 64
3, 266880, Note_on_c, 0, 66, 102
3, 267360, Note_off_c, 0, 66, 64
3, 267360, Note_on_c, 0, 63, 102
3, 267480, Pitch_bend_c, 0, 6842
3, 267600, Pitch_bend_c, 0, 8192
3, 267600, Note_on_c, 0, 63, 102
3, 267720, Note_off_c, 0, 63, 64
3, 268080, Note_off_c, 0, 63, 64
3, 268080, Note_on_c, 0, 49, 89
3, 268080, Note_on_c, 0, 44, 89
3, 268140, Note_off_c, 0, 44, 64
3, 268140, Note_off_c, 0, 49, 64
3, 268200, Note_on_c, 0, 49, 89
3, 268200, Note_on_c, 0, 44, 89
3, 268260, Note_off_c, 0, 44, 64
3, 268260, Note_off_c, 0, 49, 64
3, 268320, Note_on_c, 0, 66, 102
3, 268440, Pitch_bend_c, 0, 9567
3, 268560, Pitch_bend_c, 0, 8192
3, 268680, Note_off_c, 0, 66, 64
3, 268680, Note_on_c, 0, 63, 102
3, 268800, Note_off_c, 0, 63, 64
3, 268800, Note_on_c, 0, 66, 102
3, 268920, Note_off_c, 0, 66, 64
3, 268920, Note_on_c, 0, 66, 102
3, 269040, Note_off_c, 0, 66, 64
3, 269040, Note_on_c, 0, 63, 102
3, 269160, Pitch_bend_c, 0, 6842
3, 269280, Note_off_c, 0, 63, 64
3, 269280, Pitch_bend_c, 0, 8192
3, 269280, Note_on_c, 0, 68, 102
3, 269400, Note_off_c, 0, 68, 64
3, 269400, Note_on_c, 0, 68, 102
3, 269520, Pitch_bend_c, 0, 6842
3, 269640, Note_off_c, 0, 68, 64
3, 269640, Pitch_bend_c, 0, 8192
3, 269640, Note_on_c, 0, 68, 102
3, 269760, Note_off_c, 0, 68, 64
3, 269760, Note_on_c, 0, 70, 102
3, 269880, Note_off_c, 0, 70, 64
3, 269880, Note_on_c, 0, 70, 102
3, 270000, Note_off_c, 0, 70, 64
3, 270000, Note_on_c, 0, 68, 102
3, 270120, Pitch_bend_c, 0, 6842
3, 270240, Note_off_c, 0, 68, 64
3, 270240, Pitch_bend_c, 0, 8192
3, 270240, Note_on_c, 0, 73, 102
3, 270360, Note_off_c, 0, 73, 64
3, 270360, Note_on_c, 0, 73, 102
3, 270480, Pitch_bend_c, 0, 6142
3, 270600, Note_off_c, 0, 73, 64
3, 270600, Pitch_bend_c, 0, 8192
3, 270600, Note_on_c, 0, 68, 102
3, 270720, Note_off_c, 0, 68, 64
3, 270720, Note_on_c, 0, 75, 102
3, 270840, Note_off_c, 0, 75, 64
3, 270840, Note_on_c, 0, 75, 102
3, 270960, Note_off_c, 0, 75, 64
3, 270960, Note_on_c, 0, 73, 102
3, 271080, Pitch_bend_c, 0, 6142
3, 271200, Note_off_c, 0, 73, 64
3, 271200, Pitch_bend_c, 0, 8192
3, 271200, Note_on_c, 0, 78, 102
3, 271320, Note_off_c, 0, 78, 64
3, 271320, Note_on_c, 0, 78, 102
3, 271440, Pitch_bend_c, 0, 6142
3, 271680, Note_off_c, 0, 78, 64
3, 271680, Pitch_bend_c, 0, 8192
3, 271680, Note_on_c, 0, 78, 102
3, 271920, Note_off_c, 0, 78, 64
3, 271920, Note_on_c, 0, 77, 102
3, 272160, Note_off_c, 0, 77, 64
3, 272160, Note_on_c, 0, 73, 102
3, 272240, Note_off_c, 0, 73, 64
3, 272240, Note_on_c, 0, 75, 102
3, 272320, Pitch_bend_c, 0, 10267
3, 272400, Pitch_bend_c, 0, 8192
3, 272520, Note_off_c, 0, 75, 64
3, 272520, Note_on_c, 0, 73, 102
3, 272528, Pitch_bend_c, 0, 8239
3, 272544, Pitch_bend_c, 0, 8429
3, 272560, Pitch_bend_c, 0, 8619
3, 272576, Pitch_bend_c, 0, 8808
3, 272592, Pitch_bend_c, 0, 8998
3, 272608, Pitch_bend_c, 0, 9188
3, 272624, Pitch_bend_c, 0, 9377
3, 272640, Pitch_bend_c, 0, 9567
3, 272760, Note_off_c, 0, 73, 64
3, 272760, Pitch_bend_c, 0, 8192
3, 272760, Note_on_c, 0, 75, 102
3, 272880, Note_off_c, 0, 75, 64
3, 272880, Note_on_c, 0, 73, 102
3, 273000, Pitch_bend_c, 0, 6142
3, 273080, Note_off_c, 0, 73, 64
3, 273080, Pitch_bend_c, 0, 8192
3, 273080, Note_on_c, 0, 68, 102
3, 273088, Pitch_bend_c, 0, 8227
3, 273104, Pitch_bend_c, 0, 8368
3, 273120, Pitch_bend_c, 0, 8509
3, 273136, Pitch_bend_c, 0, 8650
3, 273152, Pitch_bend_c, 0, 8791
3, 273168, Pitch_bend_c, 0, 8932
3, 273184, Pitch_bend_c, 0, 9073
3, 273200, Pitch_bend_c, 0, 9214
3, 273216, Pitch_bend_c, 0, 9355
3, 273232, Pitch_bend_c, 0, 9496
3, 273240, Pitch_bend_c, 0, 9567
3, 273360, Note_off_c, 0, 68, 64
3, 273360, Pitch_bend_c, 0, 8192
3, 273360, Note_on_c, 0, 75, 102
3, 273440, Note_off_c, 0, 75, 64
3, 273440, Note_on_c, 0, 73, 102
3, 273520, Pitch_bend_c, 0, 6142
3, 273560, Note_off_c, 0, 73, 64
3, 273560, Pitch_bend_c, 0, 8192
3, 273560, Note_on_c, 0, 73, 102
3, 273568, Pitch_bend_c, 0, 8227
3, 273584, Pitch_bend_c, 0, 8368
3, 273600, Pitch_bend_c, 0, 8509
3, 273616, Pitch_bend_c, 0, 8650
3, 273632, Pitch_bend_c, 0, 8791
3, 273648, Pitch_bend_c, 0, 8932
3, 273664, Pitch_bend_c, 0, 9073
3, 273680, Pitch_bend_c, 0, 9214
3, 273696, Pitch_bend_c, 0, 9355
3, 273720, Pitch_bend_c, 0, 9567
3, 273840, Note_off_c, 0, 73, 64
3, 273840, Pitch_bend_c, 0, 8192
3, 273840, Note_on_c, 0, 75, 102
3, 273920, Note_off_c, 0, 75, 64
3, 273920, Note_on_c, 0, 73, 102
3, 274000, Pitch_bend_c, 0, 6142
3, 274040, Note_off_c, 0, 73, 64
3, 274040, Pitch_bend_c, 0, 8192
3, 274040, Note_on_c, 0, 68, 102
3, 274048, Pitch_bend_c, 0, 8227
3, 274064, Pitch_bend_c, 0, 8368
3, 274080, Pitch_bend_c, 0, 8509
3, 274096, Pitch_bend_c, 0, 8650
3, 274112, Pitch_bend_c, 0, 8791
3, 274128, Pitch_bend_c, 0, 8932
3, 274144, Pitch_bend_c, 0, 9073
3, 274160, Pitch_bend_c, 0, 9214
3, 274176, Pitch_bend_c, 0, 9355
3, 274200, Pitch_bend_c, 0, 9567
3, 274320, Note_off_c, 0, 68, 64
3, 274320, Pitch_bend_c, 0, 8192
3, 274320, Note_on_c, 0, 75, 102
3, 274400, Note_off_c, 0, 75, 64
3, 274400, Note_on_c, 0, 73, 102
3, 274480, Pitch_bend_c, 0, 6142
3, 274520, Note_off_c, 0, 73, 64
3, 274520, Note_on_c, 0, 73, 102
3, 274528, Pitch_bend_c, 0, 8227
3, 274544, Pitch_bend_c, 0, 8368
3, 274560, Pitch_bend_c, 0, 8509
3, 274576, Pitch_bend_c, 0, 8650
3, 274592, Pitch_bend_c, 0, 8791
3, 274608, Pitch_bend_c, 0, 8932
3, 274624, Pitch_bend_c, 0, 9073
3, 274640, Pitch_bend_c, 0, 9214
3, 274656, Pitch_bend_c, 0, 9355
3, 274680, Pitch_bend_c, 0, 9567
3, 274800, Note_off_c, 0, 73, 64
3, 274800, Pitch_bend_c, 0, 8192
3, 274800, Note_on_c, 0, 75, 102
3, 274880, Note_off_c, 0, 75, 64
3, 274880, Note_on_c, 0, 73, 102
3, 274960, Note_off_c, 0, 73, 64
3, 275000, Note_on_c, 0, 68, 102
3, 275008, Pitch_bend_c, 0, 8227
3, 275024, Pitch_bend_c, 0, 8368
3, 275040, Pitch_bend_c, 0, 8509
3, 275056, Pitch_bend_c, 0, 8650
3, 275072, Pitch_bend_c, 0, 8791
3, 275088, Pitch_bend_c, 0, 8932
3, 275104, Pitch_bend_c, 0, 9073
3, 275120, Pitch_bend_c, 0, 9214
3, 275136, Pitch_bend_c, 0, 9355
3, 275160, Pitch_bend_c, 0, 9567
3, 275280, Note_off_c, 0, 68, 64
3, 275280, Pitch_bend_c, 0, 8192
3, 275280, Note_on_c, 0, 75, 102
3, 275360, Note_off_c, 0, 75, 64
3, 275360, Note_on_c, 0, 73, 102
3, 275440, Pitch_bend_c, 0, 6142
3, 275480, Note_off_c, 0, 73, 64
3, 275480, Note_on_c, 0, 73, 102
3, 275488, Pitch_bend_c, 0, 8227
3, 275504, Pitch_bend_c, 0, 8368
3, 275520, Pitch_bend_c, 0, 8509
3, 275536, Pitch_bend_c, 0, 8650
3, 275552, Pitch_bend_c, 0, 8791
3, 275572, Pitch_bend_c, 0, 8968
3, 275592, Pitch_bend_c, 0, 9144
3, 275608, Pitch_bend_c, 0, 9285
3, 275624, Pitch_bend_c, 0, 9426
3, 275640, Pitch_bend_c, 0, 9567
3, 275760, Note_off_c, 0, 73, 64
3, 275760, Note_on_c, 0, 75, 102
3, 275840, Note_off_c, 0, 75, 64
3, 275840, Note_on_c, 0, 73, 102
3, 275920, Pitch_bend_c, 0, 6142
3, 275960, Note_off_c, 0, 73, 64
3, 275960, Note_on_c, 0, 68, 102
3, 275968, Pitch_bend_c, 0, 8249
3, 275984, Pitch_bend_c, 0, 8478
3, 276000, Pitch_bend_c, 0, 8708
3, 276016, Pitch_bend_c, 0, 8937
3, 276032, Pitch_bend_c, 0, 9166
3, 276052, Pitch_bend_c, 0, 9452
3, 276060, Pitch_bend_c, 0, 9567
3, 276080, Note_off_c, 0, 68, 64
3, 276080, Pitch_bend_c, 0, 8192
3, 276080, Note_on_c, 0, 70, 102
3, 276160, Note_off_c, 0, 70, 64
3, 276160, Note_on_c, 0, 75, 102
3, 276240, Note_off_c, 0, 75, 64
3, 276240, Note_on_c, 0, 73, 102
3, 276320, Pitch_bend_c, 0, 6142
3, 276400, Note_off_c, 0, 73, 64
3, 276400, Pitch_bend_c, 0, 8192
3, 276400, Note_on_c, 0, 78, 93
3, 276612, Pitch_bend_c, 0, 8261
3, 276648, Pitch_bend_c, 0, 8469
3, 276680, Pitch_bend_c, 0, 8653
3, 276712, Pitch_bend_c, 0, 8838
3, 276744, Pitch_bend_c, 0, 9022
3, 276776, Pitch_bend_c, 0, 9206
3, 276816, Pitch_bend_c, 0, 9437
3, 276844, Pitch_bend_c, 0, 9598
3, 276876, Pitch_bend_c, 0, 9783
3, 276908, Pitch_bend_c, 0, 9967
3, 276940, Pitch_bend_c, 0, 10152
3, 276960, Pitch_bend_c, 0, 10267
3, 277560, Note_off_c, 0, 78, 64
3, 277560, Pitch_bend_c, 0, 8192
3, 277560, Note_on_c, 0, 78, 102
3, 277612, Control_c, 0, 1, 7
3, 277628, Control_c, 0, 1, 16
3, 277644, Control_c, 0, 1, 25
3, 277660, Control_c, 0, 1, 34
3, 277680, Control_c, 0, 1, 45
3, 277920, Note_off_c, 0, 78, 64
3, 277920, Control_c, 0, 1, 0
3, 277920, Note_on_c, 0, 75, 102
3, 278000, Pitch_bend_c, 0, 10267
3, 278080, Pitch_bend_c, 0, 8192
