0, 0, Header, 1, 21, 480
3, 278160, Note_off_c, 0, 75, 64
3, 278160, Note_on_c, 0, 73, 102
3, 278280, Note_off_c, 0, 73, 64
3, 278280, Note_on_c, 0, 75, 102
3, 278360, Note_off_c, 0, 75, 64
3, 278360, Note_on_c, 0, 73, 102
3, 278368, Pitch_bend_c, 0, 8249
3, 278384, Pitch_bend_c, 0, 8478
3, 278400, Pitch_bend_c, 0, 8708
3, 278416, Pitch_bend_c, 0, 8937
3, 278432, Pitch_bend_c, 0, 9166
3, 278448, Pitch_bend_c, 0, 9395
3, 278460, Pitch_bend_c, 0, 9567
3, 278520, Note_off_c, 0, 73, 64
3, 278520, Pitch_bend_c, 0, 8192
3, 278520, Note_on_c, 0, 75, 102
3, 278640, Note_off_c, 0, 75, 64
3, 278640, Note_on_c, 0, 73, 102
3, 278760, Pitch_bend_c, 0, 6142
3, 278840, Note_off_c, 0, 73, 64
3, 278840, Pitch_bend_c, 0, 8192
3, 278840, Note_on_c, 0, 68, 102
3, 278848, Pitch_bend_c, 0, 8345
3, 278856, Pitch_bend_c, 0, 8650
3, 278864, Pitch_bend_c, 0, 8956
3, 278872, Pitch_bend_c, 0, 9261
3, 278880, Pitch_bend_c, 0, 9567
3, 278896, Pitch_bend_c, 0, 9350
3, 278912, Pitch_bend_c, 0, 9060
3, 278928, Pitch_bend_c, 0, 8771
3, 278944, Pitch_bend_c, 0, 8481
3, 278952, Pitch_bend_c, 0, 8337
3, 278960, Pitch_bend_c, 0, 8192
3, 279040, Pitch_bend_c, 0, 6842
3, 279080, Note_off_c, 0, 68, 64
3, 279080, Pitch_bend_c, 0, 8192
3, 279080, Note_on_c, 0, 68, 102
3, 279108, Pitch_bend_c, 0, 8232
3, 279124, Pitch_bend_c, 0, 8394
3, 279140, Pitch_bend_c, 0, 8556
3, 279156, Pitch_bend_c, 0, 8718
3, 279172, Pitch_bend_c, 0, 8880
3, 279188, Pitch_bend_c, 0, 9041
3, 279204, Pitch_bend_c, 0, 9203
3, 279220, Pitch_bend_c, 0, 9365
3, 279240, Pitch_bend_c, 0, 9567
3, 279480, Note_off_c, 0, 68, 64
3, 279480, Pitch_bend_c, 0, 8192
3, 279480, Note_on_c, 0, 73, 102
3, 279560, Note_off_c, 0, 73, 64
3, 279560, Note_on_c, 0, 68, 102
3, 279588, Pitch_bend_c, 0, 8264
3, 279604, Pitch_bend_c, 0, 8554
3, 279620, Pitch_bend_c, 0, 8843
3, 279636, Pitch_bend_c, 0, 9133
3, 279652, Pitch_bend_c, 0, 9422
3, 279660, Pitch_bend_c, 0, 9567
3, 279668, Pitch_bend_c, 0, 9469
3, 279676, Pitch_bend_c, 0, 9272
3, 279684, Pitch_bend_c, 0, 9076
3, 279692, Pitch_bend_c, 0, 8879
3, 279700, Pitch_bend_c, 0, 8683
3, 279708, Pitch_bend_c, 0, 8487
3, 279716, Pitch_bend_c, 0, 8290
3, 279720, Pitch_bend_c, 0, 8192
3, 279840, Pitch_bend_c, 0, 6842
3, 279960, Note_off_c, 0, 68, 64
3, 279960, Pitch_bend_c, 0, 8192
3, 279960, Note_on_c, 0, 63, 102
3, 280080, Note_off_c, 0, 63, 64
3, 280080, Note_on_c, 0, 68, 102
3, 280160, Pitch_bend_c, 0, 6842
3, 280240, Note_off_c, 0, 68, 64
3, 280240, Pitch_bend_c, 0, 8192
3, 280240, Note_on_c, 0, 63, 102
3, 280320, Note_off_c, 0, 63, 64
3, 280320, Note_on_c, 0, 66, 76
3, 280440, Control_c, 0, 11, 120
3, 280552, Control_c, 0, 11, 112
3, 280664, Control_c, 0, 11, 104
3, 280776, Control_c, 0, 11, 96
3, 280812, Pitch_bend_c, 0, 8020
3, 280844, Pitch_bend_c, 0, 7562
3, 280876, Pitch_bend_c, 0, 7103
3, 280888, Control_c, 0, 11, 88
3, 280908, Pitch_bend_c, 0, 6645
3, 280940, Pitch_bend_c, 0, 6187
3, 280972, Pitch_bend_c, 0, 5728
3, 281000, Control_c, 0, 11, 80
3, 281004, Pitch_bend_c, 0, 5270
3, 281052, Pitch_bend_c, 0, 4583
3, 281084, Pitch_bend_c, 0, 4124
3, 281116, Pitch_bend_c, 0, 3666
3, 281140, Control_c, 0, 11, 70
3, 281148, Pitch_bend_c, 0, 3208
3, 281152, Control_c, 0, 11, 69
3, 281168, Control_c, 0, 11, 68
3, 281180, Control_c, 0, 11, 67
3, 281180, Pitch_bend_c, 0, 2749
3, 281196, Control_c, 0, 11, 66
3, 281208, Control_c, 0, 11, 65
3, 281212, Pitch_bend_c, 0, 2291
3, 281224, Control_c, 0, 11, 64
3, 281236, Control_c, 0, 11, 63
3, 281244, Pitch_bend_c, 0, 1833
3, 281252, Control_c, 0, 11, 62
3, 281264, Control_c, 0, 11, 61
3, 281276, Pitch_bend_c, 0, 1374
3, 281280, Note_off_c, 0, 66, 64
3, 281280, Control_c, 0, 11, 60
3, 281280, Pitch_bend_c, 0, 1317
3, 282240, Pitch_bend_c, 0, 8192
3, 282240, Control_c, 0, 11, 127
3, 284400, Pitch_bend_c, 0, 8192
3, 284400, Note_on_c, 0, 58, 51
3, 284400, Note_on_c, 0, 54, 51
3, 284400, Note_on_c, 0, 49, 51
3, 284440, Note_off_c, 0, 49, 64
3, 284440, Note_off_c, 0, 54, 64
3, 284440, Note_off_c, 0, 58, 64
3, 284520, Note_on_c, 0, 58, 51
3, 284520, Note_on_c, 0, 54, 51
3, 284520, Note_on_c, 0, 49, 51
3, 284560, Note_off_c, 0, 49, 64
3, 284560, Note_off_c, 0, 54, 64
3, 284560, Note_off_c, 0, 58, 64
3, 284640, Note_on_c, 0, 58, 76
3, 284640, Note_on_c, 0, 54, 76
3, 284640, Note_on_c, 0, 49, 76
3, 284680, Note_off_c, 0, 49, 64
3, 284680, Note_off_c, 0, 54, 64
3, 284680, Note_off_c, 0, 58, 64
3, 284760, Note_on_c, 0, 58, 76
3, 284760, Note_on_c, 0, 54, 76
3, 284760, Note_on_c, 0, 49, 76
3, 284800, Note_off_c, 0, 49, 64
3, 284800, Note_off_c, 0, 54, 64
3, 284800, Note_off_c, 0, 58, 64
3, 284880, Note_on_c, 0, 58, 76
3, 284880, Note_on_c, 0, 54, 76
3, 284880, Note_on_c, 0, 49, 76
3, 284920, Note_off_c, 0, 49, 64
3, 284920, Note_off_c, 0, 54, 64
3, 284920, Note_off_c, 0, 58, 64
3, 287760, Note_on_c, 0, 61, 76
3, 287760, Note_on_c, 0, 56, 76
3, 287760, Note_on_c, 0, 49, 76
3, 287820, Note_off_c, 0, 49, 64
3, 287820, Note_off_c, 0, 56, 64
3, 287820, Note_off_c, 0, 61, 64
3, 287880, Note_on_c, 0, 61, 76
3, 287880, Note_on_c, 0, 56, 76
3, 287880, Note_on_c, 0, 49, 76
3, 287940, Note_off_c, 0, 49, 64
3, 287940, Note_off_c, 0, 56, 64
3, 287940, Note_off_c, 0, 61, 64
3, 287976, Note_on_c, 0, 61, 102
3, 288000, Pitch_bend_c, 0, 9567
3, 288716, Note_off_c, 0, 61, 64
3, 288720, Pitch_bend_c, 0, 8192
3, 288720, Note_on_c, 0, 65, 32
3, 289920, Note_off_c, 0, 65, 64
3, 291120, Note_on_c, 0, 61, 83
3, 291120, Note_on_c, 0, 56, 83
3, 291120, Note_on_c, 0, 49, 83
3, 291180, Note_off_c, 0, 49, 64
3, 291180, Note_off_c, 0, 56, 64
3, 291180, Note_off_c, 0, 61, 64
3, 291360, Note_on_c, 0, 49, 64
3, 291360, Note_on_c, 0, 56, 64
3, 291360, Note_on_c, 0, 61, 64
3, 291420, Note_off_c, 0, 61, 64
3, 291420, Note_off_c, 0, 56, 64
3, 291420, Note_off_c, 0, 49, 64
3, 291600, Note_on_c, 0, 61, 83
3, 291600, Note_on_c, 0, 56, 83
3, 291600, Note_on_c, 0, 49, 83
3, 291660, Note_off_c, 0, 49, 64
3, 291660, Note_off_c, 0, 56, 64
3, 291660, Note_off_c, 0, 61, 64
3, 295320, Note_on_c, 0, 61, 76
3, 295320, Note_on_c, 0, 56, 76
3, 295320, Note_on_c, 0, 49, 76
3, 295380, Note_off_c, 0, 49, 64
3, 295380, Note_off_c, 0, 56, 64
3, 295380, Note_off_c, 0, 61, 64
3, 295440, Note_on_c, 0, 56, 76
3, 295440, Note_on_c, 0, 61, 76
3, 295440, Note_on_c, 0, 49, 76
3, 295500, Note_off_c, 0, 49, 64
3, 295500, Note_off_c, 0, 61, 64
3, 295500, Note_off_c, 0, 56, 64
3, 295560, Note_on_c, 0, 56, 76
3, 295560, Note_on_c, 0, 61, 76
3, 295560, Note_on_c, 0, 49, 76
3, 295620, Note_off_c, 0, 49, 64
3, 295620, Note_off_c, 0, 61, 64
3, 295620, Note_off_c, 0, 56, 64
3, 295680, Note_on_c, 0, 56, 102
3, 295800, Pitch_bend_c, 0, 6842
3, 295920, Note_off_c, 0, 56, 64
3, 297360, Pitch_bend_c, 0, 8192
3, 297360, Note_on_c, 0, 61, 83
3, 297360, Note_on_c, 0, 56, 83
3, 297360, Note_on_c, 0, 49, 83
3, 297420, Note_off_c, 0, 49, 64
3, 297420, Note_off_c, 0, 56, 64
3, 297420, Note_off_c, 0, 61, 64
3, 297480, Note_on_c, 0, 61, 83
3, 297480, Note_on_c, 0, 56, 83
3, 297480, Note_on_c, 0, 49, 83
3, 297540, Note_off_c, 0, 49, 64
3, 297540, Note_off_c, 0, 56, 64
3, 297540, Note_off_c, 0, 61, 64
3, 297600, Note_on_c, 0, 56, 102
3, 297720, Pitch_bend_c, 0, 6842
3, 297840, Note_off_c, 0, 56, 64
3, 297840, Pitch_bend_c, 0, 8192
3, 297840, Note_on_c, 0, 51, 102
3, 297960, Pitch_bend_c, 0, 6842
3, 298080, Note_off_c, 0, 51, 64
3, 298080, Pitch_bend_c, 0, 8192
3, 298080, Note_on_c, 0, 46, 102
3, 298200, Pitch_bend_c, 0, 6842
3, 298320, Pitch_bend_c, 0, 5467
3, 298560, Note_off_c, 0, 46, 64
3, 301200, Control_c, 0, 11, 95
3, 301200, Pitch_bend_c, 0, 8192
3, 301200, Note_on_c, 0, 61, 121
3, 301320, Pitch_bend_c, 0, 9567
3, 301440, Pitch_bend_c, 0, 8192
3, 301520, Pitch_bend_c, 0, 9567
3, 301600, Pitch_bend_c, 0, 8192
3, 301680, Pitch_bend_c, 0, 9567
3, 301760, Pitch_bend_c, 0, 8192
3, 301804, Control_c, 0, 11, 98
3, 301840, Pitch_bend_c, 0, 9567
3, 301896, Control_c, 0, 11, 104
3, 301920, Pitch_bend_c, 0, 8192
3, 301956, Control_c, 0, 11, 108
3, 302000, Pitch_bend_c, 0, 9567
3, 302016, Control_c, 0, 11, 112
3, 302080, Pitch_bend_c, 0, 8192
3, 302104, Control_c, 0, 11, 118
3, 302160, Pitch_bend_c, 0, 9567
3, 302196, Control_c, 0, 11, 124
3, 302224, Control_c, 0, 11, 126
3, 302240, Control_c, 0, 11, 127
3, 302240, Pitch_bend_c, 0, 8192
3, 302288, Control_c, 0, 11, 124
3, 302320, Pitch_bend_c, 0, 9567
3, 302348, Control_c, 0, 11, 120
3, 302400, Pitch_bend_c, 0, 8192
3, 302408, Control_c, 0, 11, 116
3, 302468, Control_c, 0, 11, 112
3, 302480, Pitch_bend_c, 0, 9567
3, 302528, Control_c, 0, 11, 108
3, 302560, Pitch_bend_c, 0, 8192
3, 302588, Control_c, 0, 11, 104
3, 302640, Pitch_bend_c, 0, 9567
3, 302644, Control_c, 0, 11, 100
3, 302720, Pitch_bend_c, 0, 8192
3, 302764, Control_c, 0, 11, 97
3, 302800, Pitch_bend_c, 0, 9567
3, 302844, Control_c, 0, 11, 101
3, 302880, Pitch_bend_c, 0, 8192
3, 302920, Control_c, 0, 11, 105
3, 302960, Control_c, 0, 11, 107
3, 302960, Pitch_bend_c, 0, 9567
3, 303040, Control_c, 0, 11, 111
3, 303040, Pitch_bend_c, 0, 8192
3, 303120, Control_c, 0, 11, 115
3, 303120, Pitch_bend_c, 0, 9567
3, 303200, Control_c, 0, 11, 119
3, 303200, Pitch_bend_c, 0, 8192
3, 303276, Control_c, 0, 11, 123
3, 303280, Pitch_bend_c, 0, 9567
3, 303356, Control_c, 0, 11, 127
3, 303360, Note_off_c, 0, 61, 64
3, 303360, Pitch_bend_c, 0, 8192
3, 303360, Note_on_c, 0, 66, 76
3, 303840, Note_off_c, 0, 66, 64
3, 303840, Note_on_c, 0, 63, 64
3, 303856, Pitch_bend_c, 0, 8053
3, 303888, Pitch_bend_c, 0, 7684
3, 303920, Pitch_bend_c, 0, 7314
3, 303952, Pitch_bend_c, 0, 6945
3, 303984, Pitch_bend_c, 0, 6575
3, 304016, Pitch_bend_c, 0, 6206
3, 304048, Pitch_bend_c, 0, 5836
3, 304080, Note_off_c, 0, 63, 64
3, 304080, Pitch_bend_c, 0, 5467
3, 307200, Pitch_bend_c, 0, 9567
3, 307200, Note_on_c, 0, 73, 102
3, 307232, Pitch_bend_c, 0, 9404
3, 307264, Pitch_bend_c, 0, 9217
3, 307304, Pitch_bend_c, 0, 8984
3, 307340, Pitch_bend_c, 0, 8775
3, 307372, Pitch_bend_c, 0, 8588
3, 307404, Pitch_bend_c, 0, 8402
3, 307436, Pitch_bend_c, 0, 8215
3, 307440, Pitch_bend_c, 0, 8192
3, 307680, Note_off_c, 0, 73, 64
3, 307680, Note_on_c, 0, 70, 102
3, 307920, Note_off_c, 0, 70, 64
3, 307920, Note_on_c, 0, 68, 102
3, 308400, Note_off_c, 0, 68, 64
3, 308400, Note_on_c, 0, 66, 102
3, 308640, Note_off_c, 0, 66, 64
3, 308880, Note_on_c, 0, 66, 102
3, 309120, Note_off_c, 0, 66, 64
3, 309120, Note_on_c, 0, 72, 83
3, 309360, Note_off_c, 0, 72, 64
3, 309360, Note_on_c, 0, 75, 95
3, 309600, Note_off_c, 0, 75, 64
3, 310080, Note_on_c, 0, 72, 83
3, 310320, Note_off_c, 0, 72, 64
3, 310320, Note_on_c, 0, 75, 102
3, 310560, Note_off_c, 0, 75, 64
3, 310560, Note_on_c, 0, 75, 102
3, 310760, Note_off_c, 0, 75, 64
3, 310760, Note_on_c, 0, 85, 95
3, 310812, Pitch_bend_c, 0, 8261
3, 310844, Pitch_bend_c, 0, 8444
3, 310876, Pitch_bend_c, 0, 8627
3, 310916, Pitch_bend_c, 0, 8857
3, 310948, Pitch_bend_c, 0, 9040
3, 310984, Pitch_bend_c, 0, 9246
3, 311028, Pitch_bend_c, 0, 9498
3, 311040, Note_off_c, 0, 85, 64
3, 311040, Pitch_bend_c, 0, 9567
3, 311040, Note_on_c, 0, 85, 97
3, 312000, Note_off_c, 0, 85, 64
3, 312000, Note_on_c, 0, 85, 97
3, 312320, Note_off_c, 0, 85, 64
3, 312320, Note_on_c, 0, 85, 97
3, 312640, Note_off_c, 0, 85, 64
3, 312640, Note_on_c, 0, 85, 97
3, 312960, Note_off_c, 0, 85, 64
3, 312960, Note_on_c, 0, 85, 97
3, 313600, Note_off_c, 0, 85, 64
3, 313600, Note_on_c, 0, 85, 97
3, 313796, Control_c, 0, 1, 7
3, 313840, Control_c, 0, 1, 15
3, 313884, Control_c, 0, 1, 23
3, 313924, Control_c, 0, 1, 31
3, 313968, Control_c, 0, 1, 39
3, 314000, Control_c, 0, 1, 45
3, 314880, Note_off_c, 0, 85, 64
3, 314880, Pitch_bend_c, 0, 8192
3, 314880, Control_c, 0, 1, 0
3, 314880, Note_on_c, 0, 75, 85
3, 315160, Note_off_c, 0, 75, 64
3, 315160, Pitch_bend_c, 0, 9567
3, 315160, Note_on_c, 0, 80, 97
3, 315192, Pitch_bend_c, 0, 9459
3, 315224, Pitch_bend_c, 0, 9335
3, 315260, Pitch_bend_c, 0, 9196
3, 315292, Pitch_bend_c, 0, 9073
3, 315328, Pitch_bend_c, 0, 8934
3, 315368, Pitch_bend_c, 0, 8779
3, 315404, Pitch_bend_c, 0, 8640
3, 315436, Pitch_bend_c, 0, 8516
3, 315468, Pitch_bend_c, 0, 8393
3, 315500, Pitch_bend_c, 0, 8269
3, 315520, Pitch_bend_c, 0, 8192
3, 315720, Note_off_c, 0, 80, 64
3, 315800, Pitch_bend_c, 0, 9567
3, 315800, Note_on_c, 0, 80, 97
3, 315832, Pitch_bend_c, 0, 9459
3, 315868, Pitch_bend_c, 0, 9320
3, 315900, Pitch_bend_c, 0, 9196
3, 315936, Pitch_bend_c, 0, 9057
3, 315972, Pitch_bend_c, 0, 8918
3, 316008, Pitch_bend_c, 0, 8779
3, 316048, Pitch_bend_c, 0, 8625
3, 316084, Pitch_bend_c, 0, 8486
3, 316124, Pitch_bend_c, 0, 8331
3, 316160, Pitch_bend_c, 0, 8192
3, 316360, Note_off_c, 0, 80, 64
3, 316440, Pitch_bend_c, 0, 9567
3, 316440, Note_on_c, 0, 80, 97
3, 316680, Note_off_c, 0, 80, 64
3, 316760, Control_c, 0, 11, 80
3, 316760, Pitch_bend_c, 0, 8192
3, 316760, Note_on_c, 0, 80, 121
3, 316776, Pitch_bend_c, 0, 8298
3, 316792, Pitch_bend_c, 0, 8439
3, 316808, Pitch_bend_c, 0, 8580
3, 316824, Pitch_bend_c, 0, 8721
3, 316840, Pitch_bend_c, 0, 8862
3, 316856, Pitch_bend_c, 0, 9003
3, 316872, Pitch_bend_c, 0, 9144
3, 316888, Pitch_bend_c, 0, 9285
3, 316904, Pitch_bend_c, 0, 9426
3, 316920, Pitch_bend_c, 0, 9567
3, 316952, Pitch_bend_c, 0, 9471
3, 316984, Pitch_bend_c, 0, 9360
3, 317016, Pitch_bend_c, 0, 9250
3, 317048, Pitch_bend_c, 0, 9140
3, 317080, Pitch_bend_c, 0, 9030
3, 317112, Pitch_bend_c, 0, 8920
3, 317120, Control_c, 0, 11, 80
3, 317120, Pitch_bend_c, 0, 8892
3, 317184, Pitch_bend_c, 0, 8956
3, 317228, Control_c, 0, 11, 88
3, 317248, Pitch_bend_c, 0, 9024
3, 317312, Control_c, 0, 11, 94
3, 317312, Pitch_bend_c, 0, 9092
3, 317376, Pitch_bend_c, 0, 9159
3, 317420, Control_c, 0, 11, 102
3, 317440, Pitch_bend_c, 0, 9227
3, 317504, Pitch_bend_c, 0, 9295
3, 317528, Control_c, 0, 11, 110
3, 317568, Pitch_bend_c, 0, 9363
3, 317632, Pitch_bend_c, 0, 9431
3, 317636, Control_c, 0, 11, 118
3, 317696, Pitch_bend_c, 0, 9499
3, 317760, Control_c, 0, 11, 127
3, 317760, Pitch_bend_c, 0, 9567
3, 317764, Pitch_bend_c, 0, 9567
3, 317768, Pitch_bend_c, 0, 9544
3, 317772, Pitch_bend_c, 0, 9520
3, 317776, Pitch_bend_c, 0, 9497
3, 317780, Pitch_bend_c, 0, 9474
3, 317784, Pitch_bend_c, 0, 9450
3, 317788, Pitch_bend_c, 0, 9427
3, 317792, Pitch_bend_c, 0, 9404
3, 317796, Pitch_bend_c, 0, 9381
3, 317800, Pitch_bend_c, 0, 9357
3, 317804, Pitch_bend_c, 0, 9334
3, 317808, Pitch_bend_c, 0, 9311
3, 317812, Pitch_bend_c, 0, 9287
3, 317816, Pitch_bend_c, 0, 9264
3, 317820, Pitch_bend_c, 0, 9241
3, 317824, Pitch_bend_c, 0, 9217
3, 317828, Pitch_bend_c, 0, 9194
3, 317832, Pitch_bend_c, 0, 9171
3, 317836, Pitch_bend_c, 0, 9148
3, 317840, Pitch_bend_c, 0, 9124
3, 317844, Pitch_bend_c, 0, 9101
3, 317848, Pitch_bend_c, 0, 9078
3, 317852, Pitch_bend_c, 0, 9054
3, 317856, Pitch_bend_c, 0, 9031
3, 317860, Pitch_bend_c, 0, 9008
3, 317864, Pitch_bend_c, 0, 8984
3, 317868, Pitch_bend_c, 0, 8961
3, 317872, Pitch_bend_c, 0, 8938
3, 317876, Pitch_bend_c, 0, 8914
3, 317880, Pitch_bend_c, 0, 8891
3, 317884, Pitch_bend_c, 0, 8868
3, 317888, Pitch_bend_c, 0, 8845
3, 317892, Pitch_bend_c, 0, 8821
3, 317896, Pitch_bend_c, 0, 8798
3, 317900, Pitch_bend_c, 0, 8775
3, 317904, Pitch_bend_c, 0, 8751
3, 317908, Pitch_bend_c, 0, 8728
3, 317912, Pitch_bend_c, 0, 8705
3, 317916, Pitch_bend_c, 0, 8681
3, 317920, Pitch_bend_c, 0, 8658
3, 317924, Pitch_bend_c, 0, 8635
3, 317928, Pitch_bend_c, 0, 8611
3, 317932, Pitch_bend_c, 0, 8588
3, 317936, Pitch_bend_c, 0, 8565
3, 317940, Pitch_bend_c, 0, 8542
3, 317944, Pitch_bend_c, 0, 8518
3, 317948, Pitch_bend_c, 0, 8495
3, 317952, Pitch_bend_c, 0, 8472
3, 317956, Pitch_bend_c, 0, 8448
3, 317960, Pitch_bend_c, 0, 8425
3, 317964, Pitch_bend_c, 0, 8402
3, 317968, Pitch_bend_c, 0, 8378
3, 317972, Pitch_bend_c, 0, 8355
3, 317976, Pitch_bend_c, 0, 8332
3, 317980, Pitch_bend_c, 0, 8309
3, 317984, Pitch_bend_c, 0, 8285
3, 317988, Pitch_bend_c, 0, 8262
3, 317992, Pitch_bend_c, 0, 8239
3, 317996, Pitch_bend_c, 0, 8215
3, 318000, Pitch_bend_c, 0, 8192
3, 318120, Pitch_bend_c, 0, 6842
3, 318240, Note_off_c, 0, 80, 64
3, 318240, Pitch_bend_c, 0, 8192
3, 318240, Note_on_c, 0, 75, 79
3, 318480, Note_off_c, 0, 75, 64
3, 318480, Note_on_c, 0, 75, 97
3, 318496, Control_c, 0, 1, 10
3, 318512, Control_c, 0, 1, 23
3, 318528, Control_c, 0, 1, 35
3, 318540, Control_c, 0, 1, 45
3, 318724, Control_c, 0, 1, 0
3, 318724, Pitch_bend_c, 0, 8101
3, 318740, Pitch_bend_c, 0, 7738
3, 318756, Pitch_bend_c, 0, 7374
3, 318772, Pitch_bend_c, 0, 7011
3, 318788, Pitch_bend_c, 0, 6648
3, 318804, Pitch_bend_c, 0, 6284
3, 318820, Pitch_bend_c, 0, 5921
3, 318840, Note_off_c, 0, 75, 64
