0, 0, Header, 1, 21, 480
3, 318840, Pitch_bend_c, 0, 5467
3, 319200, Pitch_bend_c, 0, 8192
3, 319200, Note_on_c, 0, 73, 97
3, 319232, Pitch_bend_c, 0, 8229
3, 319292, Pitch_bend_c, 0, 8309
3, 319356, Pitch_bend_c, 0, 8394
3, 319420, Pitch_bend_c, 0, 8479
3, 319484, Pitch_bend_c, 0, 8564
3, 319548, Pitch_bend_c, 0, 8649
3, 319612, Pitch_bend_c, 0, 8734
3, 319676, Pitch_bend_c, 0, 8818
3, 319740, Pitch_bend_c, 0, 8903
3, 319804, Pitch_bend_c, 0, 8988
3, 319868, Pitch_bend_c, 0, 9073
3, 319932, Pitch_bend_c, 0, 9158
3, 319996, Pitch_bend_c, 0, 9243
3, 320060, Pitch_bend_c, 0, 9328
3, 320124, Pitch_bend_c, 0, 9413
3, 320188, Pitch_bend_c, 0, 9498
3, 320240, Pitch_bend_c, 0, 9567
3, 320400, Note_off_c, 0, 73, 64
3, 320400, Pitch_bend_c, 0, 8192
3, 320400, Note_on_c, 0, 73, 97
3, 320560, Pitch_bend_c, 0, 6142
3, 320640, Note_off_c, 0, 73, 64
3, 320640, Pitch_bend_c, 0, 8192
3, 320640, Note_on_c, 0, 73, 97
3, 320736, Pitch_bend_c, 0, 6142
3, 320832, Pitch_bend_c, 0, 7517
3, 320928, Pitch_bend_c, 0, 6142
3, 321024, Note_off_c, 0, 73, 64
3, 321024, Pitch_bend_c, 0, 8192
3, 321024, Note_on_c, 0, 75, 97
3, 321120, Note_off_c, 0, 75, 64
3, 321120, Note_on_c, 0, 73, 97
3, 321216, Pitch_bend_c, 0, 6142
3, 321312, Note_off_c, 0, 73, 64
3, 321312, Pitch_bend_c, 0, 8192
3, 321312, Note_on_c, 0, 73, 97
3, 321408, Note_off_c, 0, 73, 64
3, 321408, Note_on_c, 0, 73, 97
3, 321504, Pitch_bend_c, 0, 6142
3, 321600, Note_off_c, 0, 73, 64
3, 321600, Pitch_bend_c, 0, 8192
3, 321600, Note_on_c, 0, 68, 97
3, 321696, Note_off_c, 0, 68, 64
3, 321696, Note_on_c, 0, 75, 97
3, 321792, Note_off_c, 0, 75, 64
3, 321792, Note_on_c, 0, 73, 97
3, 321888, Pitch_bend_c, 0, 6142
3, 321984, Note_off_c, 0, 73, 64
3, 321984, Pitch_bend_c, 0, 8192
3, 321984, Note_on_c, 0, 68, 97
3, 322080, Note_off_c, 0, 68, 64
3, 322080, Note_on_c, 0, 75, 97
3, 322176, Note_off_c, 0, 75, 64
3, 322176, Note_on_c, 0, 73, 97
3, 322272, Pitch_bend_c, 0, 6142
3, 322368, Note_off_c, 0, 73, 64
3, 322368, Pitch_bend_c, 0, 8192
3, 322368, Note_on_c, 0, 68, 97
3, 322464, Note_off_c, 0, 68, 64
3, 322464, Note_on_c, 0, 75, 97
3, 322560, Note_off_c, 0, 75, 64
3, 322560, Note_on_c, 0, 73, 97
3, 322656, Pitch_bend_c, 0, 6142
3, 322752, Note_off_c, 0, 73, 64
3, 322752, Pitch_bend_c, 0, 8192
3, 322752, Note_on_c, 0, 68, 97
3, 322848, Note_off_c, 0, 68, 64
3, 322848, Note_on_c, 0, 75, 97
3, 322944, Note_off_c, 0, 75, 64
3, 322944, Note_on_c, 0, 73, 97
3, 323040, Pitch_bend_c, 0, 6142
3, 323136, Note_off_c, 0, 73, 64
3, 323136, Pitch_bend_c, 0, 8192
3, 323136, Note_on_c, 0, 68, 97
3, 323232, Note_off_c, 0, 68, 64
3, 323232, Note_on_c, 0, 75, 97
3, 323328, Note_off_c, 0, 75, 64
3, 323328, Note_on_c, 0, 73, 97
3, 323424, Pitch_bend_c, 0, 6142
3, 323520, Note_off_c, 0, 73, 64
3, 323520, Pitch_bend_c, 0, 8192
3, 323520, Note_on_c, 0, 68, 97
3, 323616, Note_off_c, 0, 68, 64
3, 323616, Note_on_c, 0, 75, 97
3, 323712, Note_off_c, 0, 75, 64
3, 323712, Note_on_c, 0, 73, 97
3, 323808, Pitch_bend_c, 0, 6142
3, 323904, Note_off_c, 0, 73, 64
3, 323904, Pitch_bend_c, 0, 8192
3, 323904, Note_on_c, 0, 68, 97
3, 324000, Note_off_c, 0, 68, 64
3, 324000, Note_on_c, 0, 75, 97
3, 324096, Note_off_c, 0, 75, 64
3, 324096, Note_on_c, 0, 73, 97
3, 324192, Pitch_bend_c, 0, 6142
3, 324248, Note_off_c, 0, 73, 64
3, 324248, Pitch_bend_c, 0, 8192
3, 324248, Note_on_c, 0, 68, 97
3, 324256, Pitch_bend_c, 0, 8243
3, 324272, Pitch_bend_c, 0, 8447
3, 324288, Pitch_bend_c, 0, 8650
3, 324304, Pitch_bend_c, 0, 8854
3, 324320, Pitch_bend_c, 0, 9058
3, 324336, Pitch_bend_c, 0, 9261
3, 324352, Pitch_bend_c, 0, 9465
3, 324360, Pitch_bend_c, 0, 9567
3, 324372, Pitch_bend_c, 0, 9472
3, 324388, Pitch_bend_c, 0, 9283
3, 324404, Pitch_bend_c, 0, 9093
3, 324420, Pitch_bend_c, 0, 8903
3, 324436, Pitch_bend_c, 0, 8714
3, 324452, Pitch_bend_c, 0, 8524
3, 324468, Pitch_bend_c, 0, 8334
3, 324480, Pitch_bend_c, 0, 8192
3, 324600, Pitch_bend_c, 0, 6842
3, 324672, Note_off_c, 0, 68, 64
3, 324680, Pitch_bend_c, 0, 8192
3, 324680, Note_on_c, 0, 73, 103
3, 324688, Pitch_bend_c, 0, 8227
3, 324716, Pitch_bend_c, 0, 8474
3, 324748, Pitch_bend_c, 0, 8756
3, 324780, Pitch_bend_c, 0, 9038
3, 324812, Pitch_bend_c, 0, 9320
3, 324840, Pitch_bend_c, 0, 9567
3, 324964, Pitch_bend_c, 0, 9521
3, 324980, Pitch_bend_c, 0, 9338
3, 324996, Pitch_bend_c, 0, 9154
3, 325012, Pitch_bend_c, 0, 8971
3, 325028, Pitch_bend_c, 0, 8788
3, 325044, Pitch_bend_c, 0, 8604
3, 325060, Pitch_bend_c, 0, 8421
3, 325076, Pitch_bend_c, 0, 8238
3, 325080, Pitch_bend_c, 0, 8192
3, 325088, Pitch_bend_c, 0, 8239
3, 325104, Pitch_bend_c, 0, 8429
3, 325120, Pitch_bend_c, 0, 8619
3, 325136, Pitch_bend_c, 0, 8808
3, 325152, Pitch_bend_c, 0, 8998
3, 325168, Pitch_bend_c, 0, 9188
3, 325184, Pitch_bend_c, 0, 9377
3, 325200, Pitch_bend_c, 0, 9567
3, 325208, Pitch_bend_c, 0, 9520
3, 325224, Pitch_bend_c, 0, 9330
3, 325240, Pitch_bend_c, 0, 9140
3, 325256, Pitch_bend_c, 0, 8951
3, 325272, Pitch_bend_c, 0, 8761
3, 325288, Pitch_bend_c, 0, 8571
3, 325304, Pitch_bend_c, 0, 8382
3, 325312, Pitch_bend_c, 0, 8287
3, 325320, Pitch_bend_c, 0, 8192
3, 325328, Pitch_bend_c, 0, 8239
3, 325344, Pitch_bend_c, 0, 8429
3, 325360, Pitch_bend_c, 0, 8619
3, 325376, Pitch_bend_c, 0, 8808
3, 325392, Pitch_bend_c, 0, 8998
3, 325408, Pitch_bend_c, 0, 9188
3, 325424, Pitch_bend_c, 0, 9377
3, 325440, Pitch_bend_c, 0, 9567
3, 325680, Note_off_c, 0, 73, 64
3, 325800, Pitch_bend_c, 0, 8192
3, 325800, Note_on_c, 0, 73, 97
3, 325920, Pitch_bend_c, 0, 6142
3, 326000, Note_off_c, 0, 73, 64
3, 326000, Note_on_c, 0, 68, 97
3, 326008, Pitch_bend_c, 0, 8227
3, 326024, Pitch_bend_c, 0, 8368
3, 326040, Pitch_bend_c, 0, 8509
3, 326056, Pitch_bend_c, 0, 8650
3, 326072, Pitch_bend_c, 0, 8791
3, 326088, Pitch_bend_c, 0, 8932
3, 326104, Pitch_bend_c, 0, 9073
3, 326120, Pitch_bend_c, 0, 9214
3, 326136, Pitch_bend_c, 0, 9355
3, 326160, Pitch_bend_c, 0, 9567
3, 326280, Note_off_c, 0, 68, 64
3, 326280, Pitch_bend_c, 0, 8192
3, 326280, Note_on_c, 0, 68, 97
3, 326460, Pitch_bend_c, 0, 8249
3, 326524, Pitch_bend_c, 0, 8310
3, 326588, Pitch_bend_c, 0, 8372
3, 326656, Pitch_bend_c, 0, 8436
3, 326720, Pitch_bend_c, 0, 8498
3, 326788, Pitch_bend_c, 0, 8562
3, 326852, Pitch_bend_c, 0, 8624
3, 326916, Pitch_bend_c, 0, 8685
3, 326980, Pitch_bend_c, 0, 8746
3, 327044, Pitch_bend_c, 0, 8807
3, 327108, Pitch_bend_c, 0, 8868
3, 327172, Pitch_bend_c, 0, 8929
3, 327236, Pitch_bend_c, 0, 8990
3, 327300, Pitch_bend_c, 0, 9051
3, 327364, Pitch_bend_c, 0, 9112
3, 327428, Pitch_bend_c, 0, 9174
3, 327492, Pitch_bend_c, 0, 9235
3, 327556, Pitch_bend_c, 0, 9296
3, 327620, Pitch_bend_c, 0, 9357
3, 327684, Pitch_bend_c, 0, 9418
3, 327748, Pitch_bend_c, 0, 9479
3, 327812, Pitch_bend_c, 0, 9540
3, 327840, Pitch_bend_c, 0, 9567
3, 327920, Note_on_c, 0, 73, 97
3, 327960, Note_off_c, 0, 68, 64
3, 327960, Pitch_bend_c, 0, 8192
3, 328040, Note_off_c, 0, 73, 64
3, 328040, Note_on_c, 0, 68, 97
3, 328048, Pitch_bend_c, 0, 8345
3, 328056, Pitch_bend_c, 0, 8650
3, 328064, Pitch_bend_c, 0, 8956
3, 328072, Pitch_bend_c, 0, 9261
3, 328080, Pitch_bend_c, 0, 9567
3, 328088, Pitch_bend_c, 0, 9495
3, 328104, Pitch_bend_c, 0, 9205
3, 328120, Pitch_bend_c, 0, 8916
3, 328136, Pitch_bend_c, 0, 8626
3, 328152, Pitch_bend_c, 0, 8337
3, 328160, Pitch_bend_c, 0, 8192
3, 328240, Pitch_bend_c, 0, 6842
3, 328320, Note_off_c, 0, 68, 64
3, 328320, Pitch_bend_c, 0, 8192
3, 328320, Note_on_c, 0, 68, 97
3, 328372, Control_c, 0, 1, 7
3, 328388, Control_c, 0, 1, 16
3, 328404, Control_c, 0, 1, 25
3, 328420, Control_c, 0, 1, 34
3, 328440, Control_c, 0, 1, 45
3, 328640, Note_off_c, 0, 68, 64
3, 328640, Control_c, 0, 1, 0
3, 328640, Note_on_c, 0, 68, 97
3, 328644, Pitch_bend_c, 0, 8192
3, 328648, Pitch_bend_c, 0, 8345
3, 328656, Pitch_bend_c, 0, 8650
3, 328664, Pitch_bend_c, 0, 8956
3, 328672, Pitch_bend_c, 0, 9261
3, 328680, Pitch_bend_c, 0, 9567
3, 328696, Pitch_bend_c, 0, 9425
3, 328712, Pitch_bend_c, 0, 9235
3, 328728, Pitch_bend_c, 0, 9045
3, 328744, Pitch_bend_c, 0, 8856
3, 328760, Pitch_bend_c, 0, 8666
3, 328776, Pitch_bend_c, 0, 8476
3, 328796, Pitch_bend_c, 0, 8239
3, 328800, Pitch_bend_c, 0, 8192
3, 329040, Pitch_bend_c, 0, 6842
3, 329280, Note_off_c, 0, 68, 64
3, 329280, Pitch_bend_c, 0, 8192
3, 329280, Note_on_c, 0, 68, 85
3, 329440, Note_off_c, 0, 68, 64
3, 329440, Note_on_c, 0, 68, 85
3, 329600, Note_off_c, 0, 68, 64
3, 329600, Note_on_c, 0, 66, 85
3, 329760, Note_off_c, 0, 66, 64
3, 329760, Note_on_c, 0, 63, 90
3, 330000, Note_off_c, 0, 63, 64
3, 330000, Note_on_c, 0, 61, 90
3, 330240, Note_off_c, 0, 61, 64
3, 330240, Note_on_c, 0, 73, 97
3, 330256, Pitch_bend_c, 0, 8262
3, 330288, Pitch_bend_c, 0, 8448
3, 330320, Pitch_bend_c, 0, 8635
3, 330352, Pitch_bend_c, 0, 8821
3, 330392, Pitch_bend_c, 0, 9054
3, 330432, Pitch_bend_c, 0, 9287
3, 330468, Pitch_bend_c, 0, 9497
3, 330480, Pitch_bend_c, 0, 9567
3, 330600, Note_off_c, 0, 73, 64
3, 330960, Pitch_bend_c, 0, 8192
3, 330960, Note_on_c, 0, 73, 97
3, 330976, Pitch_bend_c, 0, 8262
3, 331008, Pitch_bend_c, 0, 8448
3, 331040, Pitch_bend_c, 0, 8635
3, 331072, Pitch_bend_c, 0, 8821
3, 331104, Pitch_bend_c, 0, 9008
3, 331136, Pitch_bend_c, 0, 9194
3, 331168, Pitch_bend_c, 0, 9381
3, 331184, Pitch_bend_c, 0, 9474
3, 331200, Pitch_bend_c, 0, 9567
3, 331440, Note_off_c, 0, 73, 64
3, 331440, Pitch_bend_c, 0, 8192
3, 331440, Note_on_c, 0, 75, 97
3, 331680, Note_off_c, 0, 75, 64
3, 331680, Note_on_c, 0, 73, 97
3, 331920, Pitch_bend_c, 0, 6142
3, 332120, Note_off_c, 0, 73, 64
3, 332120, Pitch_bend_c, 0, 8192
3, 332120, Note_on_c, 0, 73, 97
3, 332124, Pitch_bend_c, 0, 8192
3, 332128, Pitch_bend_c, 0, 8345
3, 332136, Pitch_bend_c, 0, 8650
3, 332144, Pitch_bend_c, 0, 8956
3, 332152, Pitch_bend_c, 0, 9261
3, 332160, Pitch_bend_c, 0, 9567
3, 332480, Note_off_c, 0, 73, 64
3, 332480, Pitch_bend_c, 0, 8192
3, 332480, Note_on_c, 0, 73, 97
3, 332800, Note_off_c, 0, 73, 64
3, 332800, Note_on_c, 0, 70, 97
3, 333080, Note_off_c, 0, 70, 64
3, 333080, Note_on_c, 0, 68, 97
3, 333084, Pitch_bend_c, 0, 8192
3, 333088, Pitch_bend_c, 0, 8270
3, 333096, Pitch_bend_c, 0, 8425
3, 333104, Pitch_bend_c, 0, 8581
3, 333112, Pitch_bend_c, 0, 8736
3, 333120, Pitch_bend_c, 0, 8892
3, 333440, Note_off_c, 0, 68, 64
3, 333440, Pitch_bend_c, 0, 8192
3, 333440, Note_on_c, 0, 68, 97
3, 333760, Note_off_c, 0, 68, 64
3, 333760, Note_on_c, 0, 66, 97
3, 334080, Note_off_c, 0, 66, 64
3, 334080, Pitch_bend_c, 0, 8892
3, 334080, Note_on_c, 0, 68, 97
3, 334112, Pitch_bend_c, 0, 8851
3, 334176, Pitch_bend_c, 0, 8757
3, 334240, Pitch_bend_c, 0, 8663
3, 334304, Pitch_bend_c, 0, 8568
3, 334368, Pitch_bend_c, 0, 8474
3, 334436, Pitch_bend_c, 0, 8374
3, 334496, Pitch_bend_c, 0, 8286
3, 334560, Pitch_bend_c, 0, 8192
3, 334760, Note_off_c, 0, 68, 64
3, 334760, Note_on_c, 0, 68, 97
3, 334776, Pitch_bend_c, 0, 8246
3, 334792, Pitch_bend_c, 0, 8318
3, 334808, Pitch_bend_c, 0, 8389
3, 334824, Pitch_bend_c, 0, 8461
3, 334840, Pitch_bend_c, 0, 8533
3, 334856, Pitch_bend_c, 0, 8605
3, 334872, Pitch_bend_c, 0, 8677
3, 334888, Pitch_bend_c, 0, 8748
3, 334904, Pitch_bend_c, 0, 8820
3, 334920, Pitch_bend_c, 0, 8892
3, 335240, Note_off_c, 0, 68, 64
3, 335280, Note_on_c, 0, 68, 97
3, 335332, Control_c, 0, 1, 7
3, 335348, Control_c, 0, 1, 16
3, 335364, Control_c, 0, 1, 30
3, 335520, Note_off_c, 0, 68, 64
3, 335520, Note_on_c, 0, 68, 97
3, 336000, Note_off_c, 0, 68, 64
3, 336000, Note_on_c, 0, 68, 97
3, 336320, Note_off_c, 0, 68, 64
3, 336320, Note_on_c, 0, 68, 97
3, 336640, Note_off_c, 0, 68, 64
3, 336640, Note_on_c, 0, 68, 97
3, 336920, Note_off_c, 0, 68, 64
3, 336920, Control_c, 0, 1, 0
3, 336920, Note_on_c, 0, 68, 97
3, 336936, Pitch_bend_c, 0, 8944
3, 336968, Pitch_bend_c, 0, 9082
3, 337000, Pitch_bend_c, 0, 9221
3, 337032, Pitch_bend_c, 0, 9359
3, 337064, Pitch_bend_c, 0, 9498
3, 337080, Pitch_bend_c, 0, 9567
3, 337088, Pitch_bend_c, 0, 9473
3, 337104, Pitch_bend_c, 0, 9097
3, 337120, Pitch_bend_c, 0, 8721
3, 337136, Pitch_bend_c, 0, 8345
3, 337140, Pitch_bend_c, 0, 8251
3, 337144, Pitch_bend_c, 0, 8158
3, 337152, Pitch_bend_c, 0, 7970
3, 337160, Pitch_bend_c, 0, 7782
3, 337168, Pitch_bend_c, 0, 7594
3, 337176, Pitch_bend_c, 0, 7406
3, 337184, Pitch_bend_c, 0, 7218
3, 337192, Pitch_bend_c, 0, 7030
3, 337200, Note_off_c, 0, 68, 64
3, 337200, Pitch_bend_c, 0, 6842
3, 337680, Control_c, 0, 1, 0
3, 337680, Pitch_bend_c, 0, 8192
3, 337680, Note_on_c, 0, 49, 97
3, 337680, Note_on_c, 0, 44, 97
3, 337740, Note_off_c, 0, 44, 64
3, 337740, Note_off_c, 0, 49, 64
3, 337920, Note_on_c, 0, 63, 102
3, 337972, Control_c, 0, 1, 6
3, 337988, Control_c, 0, 1, 14
3, 338004, Control_c, 0, 1, 22
3, 338020, Control_c, 0, 1, 30
3, 338040, Control_c, 0, 1, 40
3, 339600, Control_c, 0, 1, 0
3, 339604, Pitch_bend_c, 0, 8134
3, 339620, Pitch_bend_c, 0, 7904
3, 339636, Pitch_bend_c, 0, 7674
3, 339652, Pitch_bend_c, 0, 7444
3, 339668, Pitch_bend_c, 0, 7214
3, 339684, Pitch_bend_c, 0, 6984
3, 339700, Pitch_bend_c, 0, 6754
3, 339716, Pitch_bend_c, 0, 6524
3, 339732, Pitch_bend_c, 0, 6294
3, 339748, Pitch_bend_c, 0, 6064
3, 339764, Pitch_bend_c, 0, 5834
3, 339780, Pitch_bend_c, 0, 5604
3, 339796, Pitch_bend_c, 0, 5374
3, 339812, Pitch_bend_c, 0, 5144
3, 339828, Pitch_bend_c, 0, 4914
3, 339836, Pitch_bend_c, 0, 4742
3, 339892, Control_c, 0, 1, 6
3, 339908, Control_c, 0, 1, 14
3, 339924, Control_c, 0, 1, 22
3, 339940, Control_c, 0, 1, 30
3, 339960, Control_c, 0, 1, 40
3, 340588, Control_c, 0, 1, 0
3, 340588, Pitch_bend_c, 0, 4419
3, 340620, Pitch_bend_c, 0, 4049
3, 340652, Pitch_bend_c, 0, 3680
3, 340684, Pitch_bend_c, 0, 3310
3, 340716, Pitch_bend_c, 0, 2941
3, 340748, Pitch_bend_c, 0, 2571
3, 340780, Pitch_bend_c, 0, 2202
3, 340796, Pitch_bend_c, 0, 2017
3, 340852, Control_c, 0, 1, 6
3, 340868, Control_c, 0, 1, 14
3, 340884, Control_c, 0, 1, 22
3, 340900, Control_c, 0, 1, 30
3, 340920, Control_c, 0, 1, 40
3, 341640, Note_off_c, 0, 63, 64
3, 341640, Control_c, 0, 1, 0
3, 341640, Pitch_bend_c, 0, 8192
3, 341640, Note_on_c, 0, 54, 102
3, 341656, Pitch_bend_c, 0, 7977
3, 341672, Pitch_bend_c, 0, 7691
3, 341688, Pitch_bend_c, 0, 7405
3, 341704, Pitch_bend_c, 0, 7119
3, 341720, Pitch_bend_c, 0, 6833
3, 341736, Pitch_bend_c, 0, 6546
3, 341760, Pitch_bend_c, 0, 6117
3, 341812, Control_c, 0, 1, 6
3, 341828, Control_c, 0, 1, 14
3, 341844, Control_c, 0, 1, 22
3, 341860, Control_c, 0, 1, 30
3, 341880, Control_c, 0, 1, 40
3, 343228, Control_c, 0, 1, 0
3, 343228, Pitch_bend_c, 0, 5917
3, 343260, Pitch_bend_c, 0, 5689
3, 343292, Pitch_bend_c, 0, 5461
3, 343324, Pitch_bend_c, 0, 5232
3, 343356, Pitch_bend_c, 0, 5004
3, 343388, Pitch_bend_c, 0, 4776
3, 343420, Pitch_bend_c, 0, 4547
3, 343452, Pitch_bend_c, 0, 4319
3, 343484, Pitch_bend_c, 0, 4091
3, 343516, Pitch_bend_c, 0, 3862
3, 343548, Pitch_bend_c, 0, 3634
3, 343580, Pitch_bend_c, 0, 3406
3, 343612, Pitch_bend_c, 0, 3177
3, 343644, Pitch_bend_c, 0, 2949
3, 343680, Pitch_bend_c, 0, 2692
3, 344520, Note_off_c, 0, 54, 64
3, 344520, Pitch_bend_c, 0, 8192
3, 344520, Note_on_c, 0, 44, 92
3, 345600, Note_off_c, 0, 44, 64
3, 345600, Note_on_c, 0, 42, 85
3, 345728, Pitch_bend_c, 0, 8283
3, 345792, Pitch_bend_c, 0, 8330
3, 345860, Pitch_bend_c, 0, 8379
3, 345924, Pitch_bend_c, 0, 8426
3, 345988, Pitch_bend_c, 0, 8473
3, 346052, Pitch_bend_c, 0, 8520
3, 346116, Pitch_bend_c, 0, 8567
3, 346180, Pitch_bend_c, 0, 8614
3, 346244, Pitch_bend_c, 0, 8661
3, 346308, Pitch_bend_c, 0, 8707
3, 346372, Pitch_bend_c, 0, 8754
3, 346436, Pitch_bend_c, 0, 8801
3, 346500, Pitch_bend_c, 0, 8848
3, 346560, Pitch_bend_c, 0, 8892
3, 346680, Note_off_c, 0, 42, 64
3, 346680, Pitch_bend_c, 0, 8192
3, 346680, Note_on_c, 0, 39, 95
3, 349948, Pitch_bend_c, 0, 8153
3, 350012, Pitch_bend_c, 0, 8063
3, 350076, Pitch_bend_c, 0, 7973
3, 350140, Pitch_bend_c, 0, 7883
3, 350204, Pitch_bend_c, 0, 7793
3, 350268, Pitch_bend_c, 0, 7703
3, 350332, Pitch_bend_c, 0, 7613
3, 350400, Pitch_bend_c, 0, 7517
3, 350432, Pitch_bend_c, 0, 7557
3, 350496, Pitch_bend_c, 0, 7647
3, 350560, Pitch_bend_c, 0, 7738
3, 350624, Pitch_bend_c, 0, 7829
3, 350688, Pitch_bend_c, 0, 7920
3, 350752, Pitch_bend_c, 0, 8010
3, 350816, Pitch_bend_c, 0, 8101
3, 350880, Pitch_bend_c, 0, 8192
3, 352424, Control_c, 0, 11, 120
3, 352668, Control_c, 0, 11, 104
3, 352908, Control_c, 0, 11, 88
3, 353152, Control_c, 0, 11, 72
3, 353392, Control_c, 0, 11, 56
3, 353636, Control_c, 0, 11, 40
3, 353876, Control_c, 0, 11, 24
3, 354120, Control_c, 0, 11, 8
3, 354240, Control_c, 0, 11, 0
3, 355200, Note_off_c, 0, 39, 64
3, 355200, Control_c, 0, 121, 0
3, 355200, End_track
