0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 468751
1, 0, MIDI_port, 0
1, 0, Key_signature, 1, "major"
1, 0, Title_t, ""
1, 41520, End_track
2, 0, Start_track
2, 0, Control_c, 0, 121, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 93, 0
2, 0, Note_on_c, 0, 67, 80
2, 0, Title_t, "ingame,53,76"
2, 239, Note_on_c, 0, 67, 0
2, 720, Note_on_c, 0, 62, 80
2, 839, Note_on_c, 0, 62, 0
2, 960, Note_on_c, 0, 67, 80
2, 1199, Note_on_c, 0, 67, 0
2, 1680, Note_on_c, 0, 62, 80
2, 1799, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 67, 80
2, 2147, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 62, 80
2, 2387, Note_on_c, 0, 62, 0
2, 2400, Note_on_c, 0, 67, 80
2, 2627, Note_on_c, 0, 67, 0
2, 2640, Note_on_c, 0, 71, 80
2, 2867, Note_on_c, 0, 71, 0
2, 2880, Note_on_c, 0, 74, 80
2, 3335, Note_on_c, 0, 74, 0
2, 3840, Note_on_c, 0, 72, 80
2, 4079, Note_on_c, 0, 72, 0
2, 4560, Note_on_c, 0, 69, 80
2, 4679, Note_on_c, 0, 69, 0
2, 4800, Note_on_c, 0, 72, 80
2, 5039, Note_on_c, 0, 72, 0
2, 5520, Note_on_c, 0, 69, 80
2, 5639, Note_on_c, 0, 69, 0
2, 5760, Note_on_c, 0, 72, 80
2, 5987, Note_on_c, 0, 72, 0
2, 6000, Note_on_c, 0, 69, 80
2, 6227, Note_on_c, 0, 69, 0
2, 6240, Note_on_c, 0, 66, 80
2, 6467, Note_on_c, 0, 66, 0
2, 6480, Note_on_c, 0, 69, 80
2, 6707, Note_on_c, 0, 69, 0
2, 6720, Note_on_c, 0, 62, 80
2, 7175, Note_on_c, 0, 62, 0
2, 7680, Note_on_c, 0, 59, 49
2, 7739, Note_on_c, 0, 59, 0
2, 7740, Note_on_c, 0, 62, 49
2, 7799, Note_on_c, 0, 62, 0
2, 7800, Note_on_c, 0, 55, 49
2, 7802, Note_on_c, 0, 67, 49
2, 7977, Note_on_c, 0, 55, 0
2, 7979, Note_on_c, 0, 67, 0
2, 8160, Note_on_c, 0, 67, 49
2, 8160, Note_on_c, 0, 55, 49
2, 8843, Note_on_c, 0, 67, 0
2, 8843, Note_on_c, 0, 55, 0
2, 8880, Note_on_c, 0, 71, 49
2, 9107, Note_on_c, 0, 71, 0
2, 9120, Note_on_c, 0, 69, 49
2, 9120, Note_on_c, 0, 57, 49
2, 9347, Note_on_c, 0, 69, 0
2, 9347, Note_on_c, 0, 57, 0
2, 9360, Note_on_c, 0, 67, 49
2, 9360, Note_on_c, 0, 55, 49
2, 9587, Note_on_c, 0, 67, 0
2, 9587, Note_on_c, 0, 55, 0
2, 9600, Note_on_c, 0, 67, 49
2, 9600, Note_on_c, 0, 55, 49
2, 9827, Note_on_c, 0, 67, 0
2, 9827, Note_on_c, 0, 55, 0
2, 9840, Note_on_c, 0, 66, 50
2, 9840, Note_on_c, 0, 54, 49
2, 10067, Note_on_c, 0, 66, 0
2, 10067, Note_on_c, 0, 54, 0
2, 10080, Note_on_c, 0, 66, 52
2, 10080, Note_on_c, 0, 54, 52
2, 10763, Note_on_c, 0, 66, 0
2, 10763, Note_on_c, 0, 54, 0
2, 10800, Note_on_c, 0, 69, 57
2, 10800, Note_on_c, 0, 57, 57
2, 11027, Note_on_c, 0, 69, 0
2, 11027, Note_on_c, 0, 57, 0
2, 11040, Note_on_c, 0, 72, 59
2, 11267, Note_on_c, 0, 72, 0
2, 11280, Note_on_c, 0, 66, 61
2, 11280, Note_on_c, 0, 54, 57
2, 11507, Note_on_c, 0, 66, 0
2, 11507, Note_on_c, 0, 54, 0
2, 11520, Note_on_c, 0, 69, 63
2, 11520, Note_on_c, 0, 57, 57
2, 11747, Note_on_c, 0, 69, 0
2, 11747, Note_on_c, 0, 57, 0
2, 11760, Note_on_c, 0, 67, 63
2, 11760, Note_on_c, 0, 55, 57
2, 11987, Note_on_c, 0, 67, 0
2, 11987, Note_on_c, 0, 55, 0
2, 12000, Note_on_c, 0, 67, 63
2, 12000, Note_on_c, 0, 55, 63
2, 12683, Note_on_c, 0, 67, 0
2, 12683, Note_on_c, 0, 55, 0
2, 12720, Note_on_c, 0, 71, 63
2, 12947, Note_on_c, 0, 71, 0
2, 12960, Note_on_c, 0, 69, 67
2, 12960, Note_on_c, 0, 57, 67
2, 13187, Note_on_c, 0, 69, 0
2, 13187, Note_on_c, 0, 57, 0
2, 13200, Note_on_c, 0, 67, 72
2, 13200, Note_on_c, 0, 55, 67
2, 13427, Note_on_c, 0, 67, 0
2, 13427, Note_on_c, 0, 55, 0
2, 13440, Note_on_c, 0, 67, 77
2, 13440, Note_on_c, 0, 55, 67
2, 13667, Note_on_c, 0, 67, 0
2, 13667, Note_on_c, 0, 55, 0
2, 13680, Note_on_c, 0, 66, 77
2, 13680, Note_on_c, 0, 54, 67
2, 13907, Note_on_c, 0, 66, 0
2, 13907, Note_on_c, 0, 54, 0
2, 13920, Note_on_c, 0, 66, 77
2, 13920, Note_on_c, 0, 54, 77
2, 14603, Note_on_c, 0, 66, 0
2, 14603, Note_on_c, 0, 54, 0
2, 14640, Note_on_c, 0, 69, 77
2, 14640, Note_on_c, 0, 57, 77
2, 14867, Note_on_c, 0, 69, 0
2, 14867, Note_on_c, 0, 57, 0
2, 14880, Note_on_c, 0, 72, 77
2, 15107, Note_on_c, 0, 72, 0
2, 15120, Note_on_c, 0, 66, 77
2, 15120, Note_on_c, 0, 54, 77
2, 15347, Note_on_c, 0, 66, 0
2, 15347, Note_on_c, 0, 54, 0
2, 15360, Note_on_c, 0, 67, 80
2, 15479, Note_on_c, 0, 67, 0
2, 15600, Note_on_c, 0, 67, 80
2, 15719, Note_on_c, 0, 67, 0
2, 15840, Note_on_c, 0, 67, 80
2, 15953, Note_on_c, 0, 67, 0
2, 15960, Note_on_c, 0, 66, 80
2, 16073, Note_on_c, 0, 66, 0
2, 16080, Note_on_c, 0, 64, 80
2, 16193, Note_on_c, 0, 64, 0
2, 16200, Note_on_c, 0, 66, 80
2, 16313, Note_on_c, 0, 66, 0
2, 16320, Note_on_c, 0, 67, 80
2, 16439, Note_on_c, 0, 67, 0
2, 16560, Note_on_c, 0, 67, 80
2, 16679, Note_on_c, 0, 67, 0
2, 16800, Note_on_c, 0, 71, 80
2, 16913, Note_on_c, 0, 71, 0
2, 16920, Note_on_c, 0, 69, 80
2, 17033, Note_on_c, 0, 69, 0
2, 17040, Note_on_c, 0, 67, 80
2, 17153, Note_on_c, 0, 67, 0
2, 17160, Note_on_c, 0, 69, 80
2, 17273, Note_on_c, 0, 69, 0
2, 17280, Note_on_c, 0, 71, 80
2, 17399, Note_on_c, 0, 71, 0
2, 17520, Note_on_c, 0, 71, 80
2, 17639, Note_on_c, 0, 71, 0
2, 17760, Note_on_c, 0, 74, 80
2, 17873, Note_on_c, 0, 74, 0
2, 17880, Note_on_c, 0, 72, 80
2, 17993, Note_on_c, 0, 72, 0
2, 18000, Note_on_c, 0, 71, 80
2, 18113, Note_on_c, 0, 71, 0
2, 18120, Note_on_c, 0, 72, 80
2, 18233, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 74, 80
2, 18240, Note_on_c, 0, 62, 80
2, 18353, Note_on_c, 0, 74, 0
2, 18360, Note_on_c, 0, 62, 0
2, 18360, Note_on_c, 0, 72, 80
2, 18473, Note_on_c, 0, 72, 0
2, 18480, Note_on_c, 0, 71, 80
2, 18600, Note_on_c, 0, 71, 0
2, 18600, Note_on_c, 0, 72, 80
2, 18713, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 71, 80
2, 18720, Note_on_c, 0, 59, 80
2, 18833, Note_on_c, 0, 71, 0
2, 18840, Note_on_c, 0, 59, 0
2, 18840, Note_on_c, 0, 69, 80
2, 18953, Note_on_c, 0, 69, 0
2, 18960, Note_on_c, 0, 67, 80
2, 19073, Note_on_c, 0, 67, 0
2, 19080, Note_on_c, 0, 69, 80
2, 19193, Note_on_c, 0, 69, 0
2, 19200, Note_on_c, 0, 67, 80
2, 19200, Note_on_c, 0, 55, 80
2, 19313, Note_on_c, 0, 67, 0
2, 19320, Note_on_c, 0, 55, 0
2, 19320, Note_on_c, 0, 66, 80
2, 19433, Note_on_c, 0, 66, 0
2, 19440, Note_on_c, 0, 65, 80
2, 19553, Note_on_c, 0, 65, 0
2, 19560, Note_on_c, 0, 66, 80
2, 19673, Note_on_c, 0, 66, 0
2, 19680, Note_on_c, 0, 67, 80
2, 19680, Note_on_c, 0, 62, 80
2, 19680, Note_on_c, 0, 59, 80
2, 19680, Note_on_c, 0, 55, 80
2, 20160, Note_on_c, 0, 59, 0
2, 20160, Note_on_c, 0, 59, 80
2, 20280, Note_on_c, 0, 67, 0
2, 20280, Note_on_c, 0, 62, 0
2, 20280, Note_on_c, 0, 55, 0
2, 20400, Note_on_c, 0, 59, 0
2, 20400, Note_on_c, 0, 67, 80
2, 20633, Note_on_c, 0, 67, 0
2, 20640, Note_on_c, 0, 66, 80
2, 20873, Note_on_c, 0, 66, 0
2, 20880, Note_on_c, 0, 65, 80
2, 21113, Note_on_c, 0, 65, 0
2, 21120, Note_on_c, 0, 59, 80
2, 21120, Note_on_c, 0, 63, 80
2, 21120, Note_on_c, 0, 66, 80
2, 21593, Note_on_c, 0, 63, 0
2, 21600, Note_on_c, 0, 59, 0
2, 21600, Note_on_c, 0, 66, 0
2, 21600, Note_on_c, 0, 55, 80
2, 21960, Note_on_c, 0, 63, 80
2, 22080, Note_on_c, 0, 55, 0
2, 22080, Note_on_c, 0, 63, 0
2, 22080, Note_on_c, 0, 59, 80
2, 22080, Note_on_c, 0, 63, 80
2, 22080, Note_on_c, 0, 66, 80
2, 22553, Note_on_c, 0, 63, 0
2, 22560, Note_on_c, 0, 59, 0
2, 22560, Note_on_c, 0, 66, 0
2, 22560, Note_on_c, 0, 55, 80
2, 22920, Note_on_c, 0, 55, 0
2, 22920, Note_on_c, 0, 63, 80
2, 23040, Note_on_c, 0, 63, 0
2, 23040, Note_on_c, 0, 59, 80
2, 23040, Note_on_c, 0, 66, 80
2, 23040, Note_on_c, 0, 63, 80
2, 23040, Note_on_c, 0, 71, 80
2, 23520, Note_on_c, 0, 59, 0
2, 23520, Note_on_c, 0, 59, 80
2, 24000, Note_on_c, 0, 63, 0
2, 24000, Note_on_c, 0, 63, 80
2, 24480, Note_on_c, 0, 66, 0
2, 24480, Note_on_c, 0, 66, 80
2, 24960, Note_on_c, 0, 71, 0
2, 24960, Note_on_c, 0, 59, 0
2, 24960, Note_on_c, 0, 63, 0
2, 24960, Note_on_c, 0, 66, 0
2, 24960, Note_on_c, 0, 73, 80
2, 24960, Note_on_c, 0, 61, 80
2, 25200, Note_on_c, 0, 73, 0
2, 25200, Note_on_c, 0, 61, 0
2, 25200, Note_on_c, 0, 66, 80
2, 25200, Note_on_c, 0, 54, 80
2, 25440, Note_on_c, 0, 66, 0
2, 25440, Note_on_c, 0, 54, 0
2, 25440, Note_on_c, 0, 61, 80
2, 25440, Note_on_c, 0, 54, 80
2, 25680, Note_on_c, 0, 61, 0
2, 25680, Note_on_c, 0, 54, 0
2, 25680, Note_on_c, 0, 63, 80
2, 25800, Note_on_c, 0, 63, 0
2, 25800, Note_on_c, 0, 64, 80
2, 25920, Note_on_c, 0, 64, 0
2, 25920, Note_on_c, 0, 66, 80
2, 25920, Note_on_c, 0, 54, 80
2, 26160, Note_on_c, 0, 66, 0
2, 26160, Note_on_c, 0, 54, 0
2, 26160, Note_on_c, 0, 56, 80
2, 26160, Note_on_c, 0, 64, 80
2, 26400, Note_on_c, 0, 56, 0
2, 26400, Note_on_c, 0, 64, 0
2, 26400, Note_on_c, 0, 61, 80
2, 26760, Note_on_c, 0, 61, 0
2, 26880, Note_on_c, 0, 59, 80
2, 26880, Note_on_c, 0, 71, 80
2, 26880, Note_on_c, 0, 63, 80
2, 27000, Note_on_c, 0, 59, 0
2, 27000, Note_on_c, 0, 71, 0
2, 27000, Note_on_c, 0, 63, 0
2, 27000, Note_on_c, 0, 61, 80
2, 27120, Note_on_c, 0, 61, 0
2, 27120, Note_on_c, 0, 63, 80
2, 27120, Note_on_c, 0, 75, 80
2, 27120, Note_on_c, 0, 66, 80
2, 27240, Note_on_c, 0, 63, 0
2, 27240, Note_on_c, 0, 75, 0
2, 27240, Note_on_c, 0, 66, 0
2, 27240, Note_on_c, 0, 64, 80
2, 27360, Note_on_c, 0, 64, 0
2, 27360, Note_on_c, 0, 66, 80
2, 27360, Note_on_c, 0, 54, 80
2, 27360, Note_on_c, 0, 58, 80
2, 27480, Note_on_c, 0, 66, 0
2, 27480, Note_on_c, 0, 54, 0
2, 27480, Note_on_c, 0, 58, 0
2, 27480, Note_on_c, 0, 68, 80
2, 27600, Note_on_c, 0, 68, 0
2, 27600, Note_on_c, 0, 70, 80
2, 27600, Note_on_c, 0, 58, 80
2, 27600, Note_on_c, 0, 61, 80
2, 27720, Note_on_c, 0, 70, 0
2, 27720, Note_on_c, 0, 58, 0
2, 27720, Note_on_c, 0, 61, 0
2, 27720, Note_on_c, 0, 66, 80
2, 27840, Note_on_c, 0, 66, 0
2, 27840, Note_on_c, 0, 70, 80
2, 27840, Note_on_c, 0, 58, 80
2, 27840, Note_on_c, 0, 61, 80
2, 27840, Note_on_c, 0, 66, 80
2, 28080, Note_on_c, 0, 70, 0
2, 28080, Note_on_c, 0, 58, 0
2, 28080, Note_on_c, 0, 61, 0
2, 28080, Note_on_c, 0, 66, 0
2, 28080, Note_on_c, 0, 63, 80
2, 28320, Note_on_c, 0, 63, 0
2, 28320, Note_on_c, 0, 59, 80
2, 28320, Note_on_c, 0, 54, 80
2, 28320, Note_on_c, 0, 63, 80
2, 28560, Note_on_c, 0, 59, 0
2, 28560, Note_on_c, 0, 54, 0
2, 28560, Note_on_c, 0, 63, 0
2, 28560, Note_on_c, 0, 68, 80
2, 28560, Note_on_c, 0, 61, 80
2, 28680, Note_on_c, 0, 68, 0
2, 28680, Note_on_c, 0, 61, 0
2, 28680, Note_on_c, 0, 70, 80
2, 28800, Note_on_c, 0, 70, 0
2, 28800, Note_on_c, 0, 73, 80
2, 28800, Note_on_c, 0, 61, 80
2, 29040, Note_on_c, 0, 73, 0
2, 29040, Note_on_c, 0, 61, 0
2, 29040, Note_on_c, 0, 66, 80
2, 29040, Note_on_c, 0, 54, 80
2, 29280, Note_on_c, 0, 66, 0
2, 29280, Note_on_c, 0, 54, 0
2, 29280, Note_on_c, 0, 61, 80
2, 29280, Note_on_c, 0, 54, 80
2, 29520, Note_on_c, 0, 61, 0
2, 29520, Note_on_c, 0, 54, 0
2, 29520, Note_on_c, 0, 63, 80
2, 29640, Note_on_c, 0, 63, 0
2, 29640, Note_on_c, 0, 64, 80
2, 29760, Note_on_c, 0, 64, 0
2, 29760, Note_on_c, 0, 66, 80
2, 29760, Note_on_c, 0, 54, 80
2, 30000, Note_on_c, 0, 66, 0
2, 30000, Note_on_c, 0, 54, 0
2, 30000, Note_on_c, 0, 56, 80
2, 30000, Note_on_c, 0, 64, 80
2, 30240, Note_on_c, 0, 56, 0
2, 30240, Note_on_c, 0, 64, 0
2, 30240, Note_on_c, 0, 61, 80
2, 30240, Note_on_c, 0, 58, 80
2, 30600, Note_on_c, 0, 61, 0
2, 30600, Note_on_c, 0, 58, 0
2, 30720, Note_on_c, 0, 59, 80
2, 30720, Note_on_c, 0, 71, 80
2, 30720, Note_on_c, 0, 63, 80
2, 30840, Note_on_c, 0, 59, 0
2, 30840, Note_on_c, 0, 71, 0
2, 30840, Note_on_c, 0, 63, 0
2, 30840, Note_on_c, 0, 61, 80
2, 30960, Note_on_c, 0, 61, 0
2, 30960, Note_on_c, 0, 63, 80
2, 30960, Note_on_c, 0, 75, 80
2, 30960, Note_on_c, 0, 66, 80
2, 31080, Note_on_c, 0, 63, 0
2, 31080, Note_on_c, 0, 75, 0
2, 31080, Note_on_c, 0, 66, 0
2, 31080, Note_on_c, 0, 64, 80
2, 31200, Note_on_c, 0, 64, 0
2, 31200, Note_on_c, 0, 66, 80
2, 31200, Note_on_c, 0, 54, 80
2, 31200, Note_on_c, 0, 58, 80
2, 31320, Note_on_c, 0, 66, 0
2, 31320, Note_on_c, 0, 54, 0
2, 31320, Note_on_c, 0, 58, 0
2, 31320, Note_on_c, 0, 68, 80
2, 31440, Note_on_c, 0, 68, 0
2, 31440, Note_on_c, 0, 70, 80
2, 31440, Note_on_c, 0, 58, 80
2, 31440, Note_on_c, 0, 61, 80
2, 31560, Note_on_c, 0, 70, 0
2, 31560, Note_on_c, 0, 58, 0
2, 31560, Note_on_c, 0, 61, 0
2, 31560, Note_on_c, 0, 66, 80
2, 31680, Note_on_c, 0, 66, 0
2, 31680, Note_on_c, 0, 70, 80
2, 31680, Note_on_c, 0, 58, 80
2, 31680, Note_on_c, 0, 61, 80
2, 31680, Note_on_c, 0, 66, 80
2, 31920, Note_on_c, 0, 70, 0
2, 31920, Note_on_c, 0, 58, 0
2, 31920, Note_on_c, 0, 61, 0
2, 31920, Note_on_c, 0, 66, 0
2, 31920, Note_on_c, 0, 56, 80
2, 31920, Note_on_c, 0, 64, 80
2, 32160, Note_on_c, 0, 56, 0
2, 32160, Note_on_c, 0, 64, 0
2, 32160, Note_on_c, 0, 61, 80
2, 32160, Note_on_c, 0, 54, 80
2, 32520, Note_on_c, 0, 61, 0
2, 32520, Note_on_c, 0, 54, 0
2, 32640, Note_on_c, 0, 63, 80
2, 32760, Note_on_c, 0, 63, 0
2, 32760, Note_on_c, 0, 64, 80
2, 32880, Note_on_c, 0, 64, 0
2, 32880, Note_on_c, 0, 63, 80
2, 33000, Note_on_c, 0, 63, 0
2, 33000, Note_on_c, 0, 64, 80
2, 33120, Note_on_c, 0, 64, 0
2, 33120, Note_on_c, 0, 75, 80
2, 33240, Note_on_c, 0, 75, 0
2, 33240, Note_on_c, 0, 76, 80
2, 33360, Note_on_c, 0, 76, 0
2, 33360, Note_on_c, 0, 75, 80
2, 33480, Note_on_c, 0, 75, 0
2, 33480, Note_on_c, 0, 76, 80
2, 33600, Note_on_c, 0, 76, 0
2, 33600, Note_on_c, 0, 63, 80
2, 33720, Note_on_c, 0, 63, 0
2, 33720, Note_on_c, 0, 64, 80
2, 33840, Note_on_c, 0, 64, 0
2, 33840, Note_on_c, 0, 63, 80
2, 33960, Note_on_c, 0, 63, 0
2, 33960, Note_on_c, 0, 64, 80
2, 34080, Note_on_c, 0, 64, 0
2, 34080, Note_on_c, 0, 53, 80
2, 34200, Note_on_c, 0, 53, 0
2, 34200, Note_on_c, 0, 54, 80
2, 34320, Note_on_c, 0, 54, 0
2, 34320, Note_on_c, 0, 53, 80
2, 34440, Note_on_c, 0, 53, 0
2, 34440, Note_on_c, 0, 54, 80
2, 34560, Note_on_c, 0, 54, 0
2, 34560, Note_on_c, 0, 53, 80
2, 34680, Note_on_c, 0, 53, 0
2, 34680, Note_on_c, 0, 65, 80
2, 34800, Note_on_c, 0, 65, 0
2, 34800, Note_on_c, 0, 58, 80
2, 34920, Note_on_c, 0, 58, 0
2, 34920, Note_on_c, 0, 70, 80
2, 35040, Note_on_c, 0, 70, 0
2, 35040, Note_on_c, 0, 60, 80
2, 35160, Note_on_c, 0, 60, 0
2, 35160, Note_on_c, 0, 72, 80
2, 35280, Note_on_c, 0, 72, 0
2, 35280, Note_on_c, 0, 57, 80
2, 35400, Note_on_c, 0, 57, 0
2, 35400, Note_on_c, 0, 69, 80
2, 35520, Note_on_c, 0, 69, 0
2, 35520, Note_on_c, 0, 65, 80
2, 35520, Note_on_c, 0, 53, 80
2, 35760, Note_on_c, 0, 65, 0
2, 35760, Note_on_c, 0, 53, 0
2, 35760, Note_on_c, 0, 72, 80
2, 35760, Note_on_c, 0, 60, 80
2, 36000, Note_on_c, 0, 72, 0
2, 36000, Note_on_c, 0, 60, 0
2, 36000, Note_on_c, 0, 69, 80
2, 36000, Note_on_c, 0, 57, 80
2, 36240, Note_on_c, 0, 69, 0
2, 36240, Note_on_c, 0, 57, 0
2, 36240, Note_on_c, 0, 70, 80
2, 36240, Note_on_c, 0, 58, 80
2, 36480, Note_on_c, 0, 70, 0
2, 36480, Note_on_c, 0, 58, 0
2, 36480, Note_on_c, 0, 59, 80
2, 36480, Note_on_c, 0, 71, 80
2, 36600, Note_on_c, 0, 59, 0
2, 36600, Note_on_c, 0, 71, 0
2, 36600, Note_on_c, 0, 73, 80
2, 36720, Note_on_c, 0, 73, 0
2, 36720, Note_on_c, 0, 71, 80
2, 36720, Note_on_c, 0, 59, 80
2, 36840, Note_on_c, 0, 71, 0
2, 36840, Note_on_c, 0, 59, 0
2, 36840, Note_on_c, 0, 73, 80
2, 36960, Note_on_c, 0, 73, 0
2, 36960, Note_on_c, 0, 72, 80
2, 36960, Note_on_c, 0, 60, 80
2, 37080, Note_on_c, 0, 72, 0
2, 37080, Note_on_c, 0, 60, 0
2, 37080, Note_on_c, 0, 75, 80
2, 37200, Note_on_c, 0, 75, 0
2, 37200, Note_on_c, 0, 72, 80
2, 37200, Note_on_c, 0, 60, 80
2, 37320, Note_on_c, 0, 72, 0
2, 37320, Note_on_c, 0, 60, 0
2, 37320, Note_on_c, 0, 75, 80
2, 37440, Note_on_c, 0, 75, 0
2, 37440, Note_on_c, 0, 58, 80
2, 37560, Note_on_c, 0, 58, 0
2, 37560, Note_on_c, 0, 72, 80
2, 37560, Note_on_c, 0, 60, 80
2, 37680, Note_on_c, 0, 72, 0
2, 37680, Note_on_c, 0, 60, 0
2, 37680, Note_on_c, 0, 58, 80
2, 37800, Note_on_c, 0, 58, 0
2, 37800, Note_on_c, 0, 60, 80
2, 37800, Note_on_c, 0, 72, 80
2, 37920, Note_on_c, 0, 60, 0
2, 37920, Note_on_c, 0, 72, 0
2, 37920, Note_on_c, 0, 57, 80
2, 37920, Note_on_c, 0, 69, 80
2, 38040, Note_on_c, 0, 57, 0
2, 38040, Note_on_c, 0, 69, 0
2, 38040, Note_on_c, 0, 53, 80
2, 38160, Note_on_c, 0, 53, 0
2, 38160, Note_on_c, 0, 57, 80
2, 38160, Note_on_c, 0, 69, 80
2, 38280, Note_on_c, 0, 57, 0
