0, 0, End_of_file
0, 0, Header, 1, 8, 96
1, 0, Key_signature, 0, "major"
1, 0, Marker_t, "Loop Start"
1, 0, Start_track
1, 0, Tempo, 397351
1, 0, Text_t, "http://www.beepbox.co/#5s6kbl00e03t7a7g0fj7i0r1w1111f0000d1111c0000h0000v0000o3210b4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4p1pFzN1RkM45rjp1gddRtJ800000"
1, 0, Time_signature, 8, 2, 24, 8
2, 0, Control_c, 0, 11, 127
2, 0, Control_c, 0, 126, 1
2, 0, Control_c, 0, 68, 127
2, 0, Control_c, 0, 7, 127
2, 0, Instrument_name_t, "wave: square, volume: loudest, envelope: sudden, filter: sustain sharp, chorus: union, effect: none"
2, 0, Note_on_c, 0, 60, 64
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 0, 80
2, 0, Start_track
2, 0, Title_t, "blue channel"
3, 0, Control_c, 1, 126, 1
3, 0, Control_c, 1, 68, 127
3, 0, Start_track
3, 0, Title_t, "blue channel chorus"
4, 0, Control_c, 2, 126, 1
4, 0, Control_c, 2, 68, 127
4, 0, Control_c, 2, 7, 127
4, 0, Instrument_name_t, "wave: square, volume: loudest, envelope: sudden, filter: sustain sharp, chorus: union, effect: none"
4, 0, Program_c, 2, 80
4, 0, Start_track
4, 0, Title_t, "yellow channel"
5, 0, Control_c, 3, 126, 1
5, 0, Control_c, 3, 68, 127
5, 0, Start_track
5, 0, Title_t, "yellow channel chorus"
6, 0, Control_c, 4, 126, 1
6, 0, Control_c, 4, 68, 127
6, 0, Control_c, 4, 7, 127
6, 0, Instrument_name_t, "wave: square, volume: loudest, envelope: sudden, filter: sustain sharp, chorus: union, effect: none"
6, 0, Program_c, 4, 80
6, 0, Start_track
6, 0, Title_t, "orange channel"
7, 0, Control_c, 5, 126, 1
7, 0, Control_c, 5, 68, 127
7, 0, Start_track
7, 0, Title_t, "orange channel chorus"
8, 0, Control_c, 6, 126, 1
8, 0, Control_c, 6, 68, 127
8, 0, Control_c, 6, 7, 127
8, 0, Instrument_name_t, "noise: white, volume: loudest, envelope: sudden"
8, 0, Program_c, 6, 126
8, 0, Start_track
8, 0, Title_t, "gray channel"
2, 48, Note_off_c, 0, 60, 64
2, 48, Note_on_c, 0, 64, 64
2, 96, Note_off_c, 0, 64, 64
2, 96, Note_on_c, 0, 67, 64
2, 144, Note_off_c, 0, 67, 64
2, 144, Note_on_c, 0, 64, 64
2, 192, Note_off_c, 0, 64, 64
2, 192, Note_on_c, 0, 65, 64
2, 240, Note_off_c, 0, 65, 64
2, 240, Note_on_c, 0, 69, 64
2, 288, Note_off_c, 0, 69, 64
2, 288, Note_on_c, 0, 72, 64
2, 336, Note_off_c, 0, 72, 64
2, 336, Note_on_c, 0, 69, 64
2, 384, Note_off_c, 0, 69, 64
2, 384, Note_on_c, 0, 67, 64
2, 432, Note_off_c, 0, 67, 64
2, 432, Note_on_c, 0, 71, 64
2, 480, Note_off_c, 0, 71, 64
2, 480, Note_on_c, 0, 74, 64
2, 528, Note_off_c, 0, 74, 64
2, 528, Note_on_c, 0, 71, 64
2, 576, Note_off_c, 0, 71, 64
2, 576, Note_on_c, 0, 64, 64
2, 624, Note_off_c, 0, 64, 64
2, 624, Note_on_c, 0, 67, 64
2, 672, Note_off_c, 0, 67, 64
2, 672, Note_on_c, 0, 72, 64
2, 720, Note_off_c, 0, 72, 64
2, 720, Note_on_c, 0, 67, 64
2, 768, Note_off_c, 0, 67, 64
2, 768, Note_on_c, 0, 60, 64
2, 816, Note_off_c, 0, 60, 64
2, 816, Note_on_c, 0, 64, 64
2, 864, Note_off_c, 0, 64, 64
2, 864, Note_on_c, 0, 67, 64
2, 912, Note_off_c, 0, 67, 64
2, 912, Note_on_c, 0, 64, 64
2, 960, Note_off_c, 0, 64, 64
2, 960, Note_on_c, 0, 65, 64
2, 1008, Note_off_c, 0, 65, 64
2, 1008, Note_on_c, 0, 69, 64
2, 1056, Note_off_c, 0, 69, 64
2, 1056, Note_on_c, 0, 72, 64
2, 1104, Note_off_c, 0, 72, 64
2, 1104, Note_on_c, 0, 69, 64
2, 1152, Note_off_c, 0, 69, 64
2, 1152, Note_on_c, 0, 67, 64
2, 1200, Note_off_c, 0, 67, 64
2, 1200, Note_on_c, 0, 71, 64
2, 1248, Note_off_c, 0, 71, 64
2, 1248, Note_on_c, 0, 74, 64
2, 1296, Note_off_c, 0, 74, 64
2, 1296, Note_on_c, 0, 71, 64
2, 1344, Note_off_c, 0, 71, 64
2, 1344, Note_on_c, 0, 64, 64
2, 1392, Note_off_c, 0, 64, 64
2, 1392, Note_on_c, 0, 67, 64
2, 1440, Note_off_c, 0, 67, 64
2, 1440, Note_on_c, 0, 72, 64
2, 1488, Note_off_c, 0, 72, 64
2, 1488, Note_on_c, 0, 67, 64
2, 1536, Note_off_c, 0, 67, 64
2, 1536, Note_on_c, 0, 60, 64
2, 1584, Note_off_c, 0, 60, 64
2, 1584, Note_on_c, 0, 64, 64
2, 1632, Note_off_c, 0, 64, 64
2, 1632, Note_on_c, 0, 67, 64
2, 1680, Note_off_c, 0, 67, 64
2, 1680, Note_on_c, 0, 64, 64
2, 1728, Note_off_c, 0, 64, 64
2, 1728, Note_on_c, 0, 65, 64
2, 1776, Note_off_c, 0, 65, 64
2, 1776, Note_on_c, 0, 69, 64
2, 1824, Note_off_c, 0, 69, 64
2, 1824, Note_on_c, 0, 72, 64
2, 1872, Note_off_c, 0, 72, 64
2, 1872, Note_on_c, 0, 69, 64
2, 1920, Note_off_c, 0, 69, 64
2, 1920, Note_on_c, 0, 67, 64
2, 1968, Note_off_c, 0, 67, 64
2, 1968, Note_on_c, 0, 71, 64
2, 2016, Note_off_c, 0, 71, 64
2, 2016, Note_on_c, 0, 74, 64
2, 2064, Note_off_c, 0, 74, 64
2, 2064, Note_on_c, 0, 71, 64
2, 2112, Note_off_c, 0, 71, 64
2, 2112, Note_on_c, 0, 64, 64
2, 2160, Note_off_c, 0, 64, 64
2, 2160, Note_on_c, 0, 67, 64
2, 2208, Note_off_c, 0, 67, 64
2, 2208, Note_on_c, 0, 72, 64
2, 2256, Note_off_c, 0, 72, 64
2, 2256, Note_on_c, 0, 67, 64
2, 2304, Note_off_c, 0, 67, 64
2, 2304, Note_on_c, 0, 60, 64
2, 2352, Note_off_c, 0, 60, 64
2, 2352, Note_on_c, 0, 64, 64
2, 2400, Note_off_c, 0, 64, 64
2, 2400, Note_on_c, 0, 67, 64
2, 2448, Note_off_c, 0, 67, 64
2, 2448, Note_on_c, 0, 64, 64
2, 2496, Note_off_c, 0, 64, 64
2, 2496, Note_on_c, 0, 65, 64
2, 2544, Note_off_c, 0, 65, 64
2, 2544, Note_on_c, 0, 69, 64
2, 2592, Note_off_c, 0, 69, 64
2, 2592, Note_on_c, 0, 72, 64
2, 2640, Note_off_c, 0, 72, 64
2, 2640, Note_on_c, 0, 69, 64
2, 2688, Note_off_c, 0, 69, 64
2, 2688, Note_on_c, 0, 67, 64
2, 2736, Note_off_c, 0, 67, 64
2, 2736, Note_on_c, 0, 71, 64
2, 2784, Note_off_c, 0, 71, 64
2, 2784, Note_on_c, 0, 74, 64
2, 2832, Note_off_c, 0, 74, 64
2, 2832, Note_on_c, 0, 71, 64
2, 2880, Note_off_c, 0, 71, 64
2, 2880, Note_on_c, 0, 64, 64
2, 2928, Note_off_c, 0, 64, 64
2, 2928, Note_on_c, 0, 67, 64
2, 2976, Note_off_c, 0, 67, 64
2, 2976, Note_on_c, 0, 72, 64
2, 3024, Note_off_c, 0, 72, 64
2, 3024, Note_on_c, 0, 67, 64
1, 3072, Marker_t, "Loop End"
2, 3072, Note_off_c, 0, 67, 64
2, 3072, Note_on_c, 0, 60, 64
2, 3120, Note_off_c, 0, 60, 64
2, 3120, Note_on_c, 0, 64, 64
2, 3168, Note_off_c, 0, 64, 64
2, 3168, Note_on_c, 0, 67, 64
2, 3216, Note_off_c, 0, 67, 64
2, 3216, Note_on_c, 0, 64, 64
2, 3264, Note_off_c, 0, 64, 64
2, 3264, Note_on_c, 0, 65, 64
2, 3312, Note_off_c, 0, 65, 64
2, 3312, Note_on_c, 0, 69, 64
2, 3360, Note_off_c, 0, 69, 64
2, 3360, Note_on_c, 0, 72, 64
2, 3408, Note_off_c, 0, 72, 64
2, 3408, Note_on_c, 0, 69, 64
2, 3456, Note_off_c, 0, 69, 64
2, 3456, Note_on_c, 0, 67, 64
2, 3504, Note_off_c, 0, 67, 64
2, 3504, Note_on_c, 0, 71, 64
2, 3552, Note_off_c, 0, 71, 64
2, 3552, Note_on_c, 0, 74, 64
2, 3600, Note_off_c, 0, 74, 64
2, 3600, Note_on_c, 0, 71, 64
2, 3648, Note_off_c, 0, 71, 64
2, 3648, Note_on_c, 0, 64, 64
2, 3696, Note_off_c, 0, 64, 64
2, 3696, Note_on_c, 0, 67, 64
2, 3744, Note_off_c, 0, 67, 64
2, 3744, Note_on_c, 0, 72, 64
2, 3792, Note_off_c, 0, 72, 64
2, 3792, Note_on_c, 0, 67, 64
2, 3840, Note_off_c, 0, 67, 64
2, 3840, Note_on_c, 0, 60, 64
2, 3888, Note_off_c, 0, 60, 64
2, 3888, Note_on_c, 0, 64, 64
2, 3936, Note_off_c, 0, 64, 64
2, 3936, Note_on_c, 0, 67, 64
2, 3984, Note_off_c, 0, 67, 64
2, 3984, Note_on_c, 0, 64, 64
2, 4032, Note_off_c, 0, 64, 64
2, 4032, Note_on_c, 0, 65, 64
2, 4080, Note_off_c, 0, 65, 64
2, 4080, Note_on_c, 0, 69, 64
2, 4128, Note_off_c, 0, 69, 64
2, 4128, Note_on_c, 0, 72, 64
2, 4176, Note_off_c, 0, 72, 64
2, 4176, Note_on_c, 0, 69, 64
2, 4224, Note_off_c, 0, 69, 64
2, 4224, Note_on_c, 0, 67, 64
2, 4272, Note_off_c, 0, 67, 64
2, 4272, Note_on_c, 0, 71, 64
2, 4320, Note_off_c, 0, 71, 64
2, 4320, Note_on_c, 0, 74, 64
2, 4368, Note_off_c, 0, 74, 64
2, 4368, Note_on_c, 0, 71, 64
2, 4416, Note_off_c, 0, 71, 64
2, 4416, Note_on_c, 0, 64, 64
2, 4464, Note_off_c, 0, 64, 64
2, 4464, Note_on_c, 0, 67, 64
2, 4512, Note_off_c, 0, 67, 64
2, 4512, Note_on_c, 0, 72, 64
2, 4560, Note_off_c, 0, 72, 64
2, 4560, Note_on_c, 0, 67, 64
2, 4608, Note_off_c, 0, 67, 64
2, 4608, Note_on_c, 0, 60, 64
2, 4656, Note_off_c, 0, 60, 64
2, 4656, Note_on_c, 0, 64, 64
2, 4704, Note_off_c, 0, 64, 64
2, 4704, Note_on_c, 0, 67, 64
2, 4752, Note_off_c, 0, 67, 64
2, 4752, Note_on_c, 0, 64, 64
2, 4800, Note_off_c, 0, 64, 64
2, 4800, Note_on_c, 0, 65, 64
2, 4848, Note_off_c, 0, 65, 64
2, 4848, Note_on_c, 0, 69, 64
2, 4896, Note_off_c, 0, 69, 64
2, 4896, Note_on_c, 0, 72, 64
2, 4944, Note_off_c, 0, 72, 64
2, 4944, Note_on_c, 0, 69, 64
2, 4992, Note_off_c, 0, 69, 64
2, 4992, Note_on_c, 0, 67, 64
2, 5040, Note_off_c, 0, 67, 64
2, 5040, Note_on_c, 0, 71, 64
2, 5088, Note_off_c, 0, 71, 64
2, 5088, Note_on_c, 0, 74, 64
2, 5136, Note_off_c, 0, 74, 64
2, 5136, Note_on_c, 0, 71, 64
2, 5184, Note_off_c, 0, 71, 64
2, 5184, Note_on_c, 0, 64, 64
2, 5232, Note_off_c, 0, 64, 64
2, 5232, Note_on_c, 0, 67, 64
2, 5280, Note_off_c, 0, 67, 64
2, 5280, Note_on_c, 0, 72, 64
2, 5328, Note_off_c, 0, 72, 64
2, 5328, Note_on_c, 0, 67, 64
2, 5376, Note_off_c, 0, 67, 64
2, 5376, Note_on_c, 0, 60, 64
2, 5424, Note_off_c, 0, 60, 64
2, 5424, Note_on_c, 0, 64, 64
2, 5472, Note_off_c, 0, 64, 64
2, 5472, Note_on_c, 0, 67, 64
2, 5520, Note_off_c, 0, 67, 64
2, 5520, Note_on_c, 0, 64, 64
2, 5568, Note_off_c, 0, 64, 64
2, 5568, Note_on_c, 0, 65, 64
2, 5616, Note_off_c, 0, 65, 64
2, 5616, Note_on_c, 0, 69, 64
2, 5664, Note_off_c, 0, 69, 64
2, 5664, Note_on_c, 0, 72, 64
2, 5712, Note_off_c, 0, 72, 64
2, 5712, Note_on_c, 0, 69, 64
2, 5760, Note_off_c, 0, 69, 64
2, 5760, Note_on_c, 0, 67, 64
2, 5808, Note_off_c, 0, 67, 64
2, 5808, Note_on_c, 0, 71, 64
2, 5856, Note_off_c, 0, 71, 64
2, 5856, Note_on_c, 0, 74, 64
2, 5904, Note_off_c, 0, 74, 64
2, 5904, Note_on_c, 0, 71, 64
2, 5952, Note_off_c, 0, 71, 64
2, 5952, Note_on_c, 0, 64, 64
2, 6000, Note_off_c, 0, 64, 64
2, 6000, Note_on_c, 0, 67, 64
2, 6048, Note_off_c, 0, 67, 64
2, 6048, Note_on_c, 0, 72, 64
2, 6096, Note_off_c, 0, 72, 64
2, 6096, Note_on_c, 0, 67, 64
2, 6144, Note_off_c, 0, 67, 64
2, 6144, Note_on_c, 0, 60, 64
2, 6192, Note_off_c, 0, 60, 64
2, 6192, Note_on_c, 0, 64, 64
2, 6240, Note_off_c, 0, 64, 64
2, 6240, Note_on_c, 0, 67, 64
2, 6288, Note_off_c, 0, 67, 64
2, 6288, Note_on_c, 0, 64, 64
2, 6336, Note_off_c, 0, 64, 64
2, 6336, Note_on_c, 0, 65, 64
2, 6384, Note_off_c, 0, 65, 64
2, 6384, Note_on_c, 0, 69, 64
2, 6432, Note_off_c, 0, 69, 64
2, 6432, Note_on_c, 0, 72, 64
2, 6480, Note_off_c, 0, 72, 64
2, 6480, Note_on_c, 0, 69, 64
2, 6528, Note_off_c, 0, 69, 64
2, 6528, Note_on_c, 0, 67, 64
2, 6576, Note_off_c, 0, 67, 64
2, 6576, Note_on_c, 0, 71, 64
2, 6624, Note_off_c, 0, 71, 64
2, 6624, Note_on_c, 0, 74, 64
2, 6672, Note_off_c, 0, 74, 64
2, 6672, Note_on_c, 0, 71, 64
2, 6720, Note_off_c, 0, 71, 64
2, 6720, Note_on_c, 0, 64, 64
2, 6768, Note_off_c, 0, 64, 64
2, 6768, Note_on_c, 0, 67, 64
2, 6816, Note_off_c, 0, 67, 64
2, 6816, Note_on_c, 0, 72, 64
2, 6864, Note_off_c, 0, 72, 64
2, 6864, Note_on_c, 0, 67, 64
2, 6912, Note_off_c, 0, 67, 64
2, 6912, Note_on_c, 0, 60, 64
2, 6960, Note_off_c, 0, 60, 64
2, 6960, Note_on_c, 0, 64, 64
2, 7008, Note_off_c, 0, 64, 64
2, 7008, Note_on_c, 0, 67, 64
2, 7056, Note_off_c, 0, 67, 64
2, 7056, Note_on_c, 0, 64, 64
2, 7104, Note_off_c, 0, 64, 64
2, 7104, Note_on_c, 0, 65, 64
2, 7152, Note_off_c, 0, 65, 64
2, 7152, Note_on_c, 0, 69, 64
2, 7200, Note_off_c, 0, 69, 64
2, 7200, Note_on_c, 0, 72, 64
2, 7248, Note_off_c, 0, 72, 64
2, 7248, Note_on_c, 0, 69, 64
2, 7296, Note_off_c, 0, 69, 64
2, 7296, Note_on_c, 0, 67, 64
2, 7344, Note_off_c, 0, 67, 64
2, 7344, Note_on_c, 0, 71, 64
2, 7392, Note_off_c, 0, 71, 64
2, 7392, Note_on_c, 0, 74, 64
2, 7440, Note_off_c, 0, 74, 64
2, 7440, Note_on_c, 0, 71, 64
2, 7488, Note_off_c, 0, 71, 64
2, 7488, Note_on_c, 0, 64, 64
2, 7536, Note_off_c, 0, 64, 64
2, 7536, Note_on_c, 0, 67, 64
2, 7584, Note_off_c, 0, 67, 64
2, 7584, Note_on_c, 0, 72, 64
2, 7632, Note_off_c, 0, 72, 64
2, 7632, Note_on_c, 0, 67, 64
2, 7680, Note_off_c, 0, 67, 64
2, 7680, Note_on_c, 0, 60, 64
2, 7728, Note_off_c, 0, 60, 64
2, 7728, Note_on_c, 0, 64, 64
2, 7776, Note_off_c, 0, 64, 64
2, 7776, Note_on_c, 0, 67, 64
2, 7824, Note_off_c, 0, 67, 64
2, 7824, Note_on_c, 0, 64, 64
2, 7872, Note_off_c, 0, 64, 64
2, 7872, Note_on_c, 0, 65, 64
2, 7920, Note_off_c, 0, 65, 64
2, 7920, Note_on_c, 0, 69, 64
2, 7968, Note_off_c, 0, 69, 64
2, 7968, Note_on_c, 0, 72, 64
2, 8016, Note_off_c, 0, 72, 64
2, 8016, Note_on_c, 0, 69, 64
2, 8064, Note_off_c, 0, 69, 64
2, 8064, Note_on_c, 0, 67, 64
2, 8112, Note_off_c, 0, 67, 64
2, 8112, Note_on_c, 0, 71, 64
2, 8160, Note_off_c, 0, 71, 64
2, 8160, Note_on_c, 0, 74, 64
2, 8208, Note_off_c, 0, 74, 64
2, 8208, Note_on_c, 0, 71, 64
2, 8256, Note_off_c, 0, 71, 64
2, 8256, Note_on_c, 0, 64, 64
2, 8304, Note_off_c, 0, 64, 64
2, 8304, Note_on_c, 0, 67, 64
2, 8352, Note_off_c, 0, 67, 64
2, 8352, Note_on_c, 0, 72, 64
2, 8400, Note_off_c, 0, 72, 64
2, 8400, Note_on_c, 0, 67, 64
2, 8448, Note_off_c, 0, 67, 64
2, 8448, Note_on_c, 0, 60, 64
2, 8496, Note_off_c, 0, 60, 64
2, 8496, Note_on_c, 0, 64, 64
2, 8544, Note_off_c, 0, 64, 64
2, 8544, Note_on_c, 0, 67, 64
2, 8592, Note_off_c, 0, 67, 64
2, 8592, Note_on_c, 0, 64, 64
2, 8640, Note_off_c, 0, 64, 64
2, 8640, Note_on_c, 0, 65, 64
2, 8688, Note_off_c, 0, 65, 64
2, 8688, Note_on_c, 0, 69, 64
2, 8736, Note_off_c, 0, 69, 64
2, 8736, Note_on_c, 0, 72, 64
2, 8784, Note_off_c, 0, 72, 64
2, 8784, Note_on_c, 0, 69, 64
2, 8832, Note_off_c, 0, 69, 64
2, 8832, Note_on_c, 0, 67, 64
2, 8880, Note_off_c, 0, 67, 64
2, 8880, Note_on_c, 0, 71, 64
2, 8928, Note_off_c, 0, 71, 64
2, 8928, Note_on_c, 0, 74, 64
2, 8976, Note_off_c, 0, 74, 64
2, 8976, Note_on_c, 0, 71, 64
2, 9024, Note_off_c, 0, 71, 64
2, 9024, Note_on_c, 0, 64, 64
2, 9072, Note_off_c, 0, 64, 64
2, 9072, Note_on_c, 0, 67, 64
2, 9120, Note_off_c, 0, 67, 64
2, 9120, Note_on_c, 0, 72, 64
2, 9168, Note_off_c, 0, 72, 64
2, 9168, Note_on_c, 0, 67, 64
2, 9216, Note_off_c, 0, 67, 64
2, 9216, Note_on_c, 0, 60, 64
2, 9264, Note_off_c, 0, 60, 64
2, 9264, Note_on_c, 0, 64, 64
2, 9312, Note_off_c, 0, 64, 64
2, 9312, Note_on_c, 0, 67, 64
2, 9360, Note_off_c, 0, 67, 64
2, 9360, Note_on_c, 0, 64, 64
2, 9408, Note_off_c, 0, 64, 64
2, 9408, Note_on_c, 0, 65, 64
2, 9456, Note_off_c, 0, 65, 64
2, 9456, Note_on_c, 0, 69, 64
2, 9504, Note_off_c, 0, 69, 64
2, 9504, Note_on_c, 0, 72, 64
2, 9552, Note_off_c, 0, 72, 64
2, 9552, Note_on_c, 0, 69, 64
2, 9600, Note_off_c, 0, 69, 64
2, 9600, Note_on_c, 0, 67, 64
2, 9648, Note_off_c, 0, 67, 64
2, 9648, Note_on_c, 0, 71, 64
2, 9696, Note_off_c, 0, 71, 64
2, 9696, Note_on_c, 0, 74, 64
2, 9744, Note_off_c, 0, 74, 64
2, 9744, Note_on_c, 0, 71, 64
2, 9792, Note_off_c, 0, 71, 64
2, 9792, Note_on_c, 0, 64, 64
2, 9840, Note_off_c, 0, 64, 64
2, 9840, Note_on_c, 0, 67, 64
2, 9888, Note_off_c, 0, 67, 64
2, 9888, Note_on_c, 0, 72, 64
2, 9936, Note_off_c, 0, 72, 64
2, 9936, Note_on_c, 0, 67, 64
2, 9984, Note_off_c, 0, 67, 64
2, 9984, Note_on_c, 0, 60, 64
2, 10032, Note_off_c, 0, 60, 64
2, 10032, Note_on_c, 0, 64, 64
2, 10080, Note_off_c, 0, 64, 64
2, 10080, Note_on_c, 0, 67, 64
2, 10128, Note_off_c, 0, 67, 64
2, 10128, Note_on_c, 0, 64, 64
2, 10176, Note_off_c, 0, 64, 64
2, 10176, Note_on_c, 0, 65, 64
2, 10224, Note_off_c, 0, 65, 64
2, 10224, Note_on_c, 0, 69, 64
2, 10272, Note_off_c, 0, 69, 64
2, 10272, Note_on_c, 0, 72, 64
2, 10320, Note_off_c, 0, 72, 64
2, 10320, Note_on_c, 0, 69, 64
2, 10368, Note_off_c, 0, 69, 64
2, 10368, Note_on_c, 0, 67, 64
2, 10416, Note_off_c, 0, 67, 64
2, 10416, Note_on_c, 0, 71, 64
2, 10464, Note_off_c, 0, 71, 64
2, 10464, Note_on_c, 0, 74, 64
2, 10512, Note_off_c, 0, 74, 64
2, 10512, Note_on_c, 0, 71, 64
2, 10560, Note_off_c, 0, 71, 64
2, 10560, Note_on_c, 0, 64, 64
2, 10608, Note_off_c, 0, 64, 64
2, 10608, Note_on_c, 0, 67, 64
2, 10656, Note_off_c, 0, 67, 64
2, 10656, Note_on_c, 0, 72, 64
2, 10704, Note_off_c, 0, 72, 64
2, 10704, Note_on_c, 0, 67, 64
2, 10752, Note_off_c, 0, 67, 64
2, 10752, Note_on_c, 0, 60, 64
2, 10800, Note_off_c, 0, 60, 64
2, 10800, Note_on_c, 0, 64, 64
2, 10848, Note_off_c, 0, 64, 64
2, 10848, Note_on_c, 0, 67, 64
2, 10896, Note_off_c, 0, 67, 64
2, 10896, Note_on_c, 0, 64, 64
2, 10944, Note_off_c, 0, 64, 64
2, 10944, Note_on_c, 0, 65, 64
2, 10992, Note_off_c, 0, 65, 64
2, 10992, Note_on_c, 0, 69, 64
2, 11040, Note_off_c, 0, 69, 64
2, 11040, Note_on_c, 0, 72, 64
2, 11088, Note_off_c, 0, 72, 64
2, 11088, Note_on_c, 0, 69, 64
2, 11136, Note_off_c, 0, 69, 64
2, 11136, Note_on_c, 0, 67, 64
2, 11184, Note_off_c, 0, 67, 64
2, 11184, Note_on_c, 0, 71, 64
2, 11232, Note_off_c, 0, 71, 64
2, 11232, Note_on_c, 0, 74, 64
2, 11280, Note_off_c, 0, 74, 64
2, 11280, Note_on_c, 0, 71, 64
2, 11328, Note_off_c, 0, 71, 64
2, 11328, Note_on_c, 0, 64, 64
2, 11376, Note_off_c, 0, 64, 64
2, 11376, Note_on_c, 0, 67, 64
2, 11424, Note_off_c, 0, 67, 64
2, 11424, Note_on_c, 0, 72, 64
2, 11472, Note_off_c, 0, 72, 64
2, 11472, Note_on_c, 0, 67, 64
2, 11520, Note_off_c, 0, 67, 64
2, 11520, Note_on_c, 0, 60, 64
2, 11568, Note_off_c, 0, 60, 64
2, 11568, Note_on_c, 0, 64, 64
2, 11616, Note_off_c, 0, 64, 64
2, 11616, Note_on_c, 0, 67, 64
2, 11664, Note_off_c, 0, 67, 64
2, 11664, Note_on_c, 0, 64, 64
2, 11712, Note_off_c, 0, 64, 64
2, 11712, Note_on_c, 0, 65, 64
2, 11760, Note_off_c, 0, 65, 64
2, 11760, Note_on_c, 0, 69, 64
2, 11808, Note_off_c, 0, 69, 64
2, 11808, Note_on_c, 0, 72, 64
2, 11856, Note_off_c, 0, 72, 64
2, 11856, Note_on_c, 0, 69, 64
2, 11904, Note_off_c, 0, 69, 64
2, 11904, Note_on_c, 0, 67, 64
2, 11952, Note_off_c, 0, 67, 64
2, 11952, Note_on_c, 0, 71, 64
2, 12000, Note_off_c, 0, 71, 64
2, 12000, Note_on_c, 0, 74, 64
2, 12048, Note_off_c, 0, 74, 64
2, 12048, Note_on_c, 0, 71, 64
2, 12096, Note_off_c, 0, 71, 64
2, 12096, Note_on_c, 0, 64, 64
2, 12144, Note_off_c, 0, 64, 64
2, 12144, Note_on_c, 0, 67, 64
2, 12192, Note_off_c, 0, 67, 64
2, 12192, Note_on_c, 0, 72, 64
2, 12240, Note_off_c, 0, 72, 64
2, 12240, Note_on_c, 0, 67, 64
1, 12288, End_track
2, 12288, End_track
2, 12288, Note_off_c, 0, 67, 64
3, 12288, End_track
4, 12288, End_track
5, 12288, End_track
6, 12288, End_track
7, 12288, End_track
8, 12288, End_track
